Analyzed: Oh No It's Zombies Arctic Updated (262)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: Cruel Race: Terran
ID : 2 PlayerName: ArrImapirate Race: Terran
ID : 3 PlayerName: RyK Race: Terran
ID : 4 PlayerName: RunThis Race: Terran
ID : 5 PlayerName: valkarian Race: Zerg
ID : 6 PlayerName: DabbedOut Race: Terran
ID : 7 PlayerName: Security Race: Primal Zerg
valkarian Zombie Loss
Public Lobby

Game Length:[41:069]
Players ammount: 8
[31:717] Frosky Placed/Upgraded PsiIndoctrinator
[35:134] Frosky Placed/Upgraded AutoTurret
[35:322] Frosky Placed/Upgraded AutoTurret
[35:584] Frosky Placed/Upgraded AutoTurret
[35:875] Frosky Unlocked QuantumBackpack
[36:073] Frosky Placed/Upgraded AutoTurret
[36:267] Frosky Placed/Upgraded AutoTurret
[37:848] Frosky Placed/Upgraded HealingDrone
[40:016] Frosky Placed/Upgraded HealingDrone
[00:588] Cruel Unlocked AssaultRifle
[00:856] Cruel Unlocked AdvancedDroidEngines
[00:967] Cruel Placed/Upgraded MiningDroid
[02:727] Cruel Unlocked FragGrenade
[02:734] Cruel Unlocked SpecOpsFragGrenade
[05:940] Cruel Unlocked Stimpack
[08:177] Cruel Unlocked SpecOpsAssaultRifle
[09:936] Cruel Unlocked AutoTargetingSystem
[14:003] Cruel Unlocked EnergySuit
[14:004] Cruel Unlocked EnergySuit
[14:010] Cruel Unlocked AdvancedEnergySuit
[14:011] Cruel Unlocked EnergySuit
[14:011] Cruel Unlocked AdvancedEnergySuit
[16:552] Cruel Unlocked PowerConverter
[17:261] Cruel Unlocked TurboDroidEngines
[18:986] Cruel Unlocked AutoTurret
[19:717] Cruel Bought ShieldSuit
[19:717] Cruel Bought CombatSuit
[19:717] Cruel Bought HazmatSuit
[19:717] Cruel Bought CombatSuit
[20:089] Cruel Placed/Upgraded AutoTurret
[20:271] Cruel Placed/Upgraded AutoTurret
[20:591] Cruel Placed/Upgraded AutoTurret
[21:656] Cruel Placed/Upgraded AutoTurret
[21:849] Cruel Placed/Upgraded AutoTurret
[22:163] Cruel Placed/Upgraded AutoTurret
[22:530] Cruel Unlocked SpecOpsTurret
[22:935] Cruel Bought CombatSuit
[25:397] Cruel Unlocked BioMechanicalRepairDrone
[25:420] Cruel Unlocked CombatAccelerationDrone
[25:706] Cruel Placed/Upgraded HealingDrone
[25:881] Cruel Placed/Upgraded HealingDrone
[26:262] Cruel Placed/Upgraded HealingDrone
[26:436] Cruel Placed/Upgraded HealingDrone
[26:675] Cruel Unlocked HeavyTurret
[26:959] Cruel Unlocked MiningCharge
[26:966] Cruel Unlocked AdvancedMiningCharge
[27:574] Cruel Placed/Upgraded AutoTurret
[28:306] Cruel Unlocked MedicShield
[28:411] Cruel Unlocked AIAssistant
[28:452] Cruel Unlocked QuantumBackpack
[30:977] Cruel Placed/Upgraded NukePack
[30:997] Cruel Placed/Upgraded NukePack
[31:080] Cruel Placed/Upgraded AutoTurret
[31:137] Cruel Placed/Upgraded NukePack
[31:266] Cruel Placed/Upgraded AutoTurret
[31:484] Cruel Placed/Upgraded AutoTurret
[31:777] Cruel Placed/Upgraded AutoTurret
[31:976] Cruel Placed/Upgraded AutoTurret
[32:163] Cruel Placed/Upgraded AutoTurret
[32:325] Cruel Unlocked SpecOpsBioMechanicalRepairDrone
[32:350] Cruel Placed/Upgraded HealingDrone
[32:780] Cruel Unlocked RechargeDrone
[32:800] Cruel Placed/Upgraded HealingDrone
[32:981] Cruel Placed/Upgraded HealingDrone
[33:948] Cruel Placed/Upgraded HealingDrone
[34:129] Cruel Placed/Upgraded HealingDrone
[34:404] Cruel Placed/Upgraded HealingDrone
[35:505] Cruel Placed/Upgraded HealingDrone
[36:569] Cruel Placed/Upgraded HealingDrone
[36:770] Cruel Placed/Upgraded HealingDrone
[38:709] Cruel Placed/Upgraded NukePack
[38:718] Cruel Placed/Upgraded NukePack
[38:830] Cruel Placed/Upgraded NukePack
[40:315] Cruel Placed/Upgraded HealingDrone
[40:592] Cruel Placed/Upgraded HealingDrone
[40:769] Cruel Placed/Upgraded HealingDrone
[40:935] Cruel Placed/Upgraded HealingDrone
[00:588] ArrImapirate Unlocked AssaultRifle
[00:668] ArrImapirate Placed/Upgraded MiningDroid
[00:814] ArrImapirate Unlocked AdvancedDroidEngines
[04:587] ArrImapirate Unlocked TurboDroidEngines
[06:303] ArrImapirate Unlocked BioMechanicalRepairDrone
[06:349] ArrImapirate Unlocked CombatAccelerationDrone
[07:646] ArrImapirate Placed/Upgraded HealingDrone
[07:988] ArrImapirate Placed/Upgraded HealingDrone
[08:194] ArrImapirate Placed/Upgraded HealingDrone
[08:669] ArrImapirate Unlocked Shotgun
[09:989] ArrImapirate Unlocked SpecOpsShotgun
[12:986] ArrImapirate Unlocked HighPrecisionBeams
[13:061] ArrImapirate Unlocked SuperStimpack
[13:952] ArrImapirate Unlocked SpecOpsSuperStimpack
[14:004] ArrImapirate Bought ShieldSuit
[14:004] ArrImapirate Bought CombatSuit
[14:004] ArrImapirate Bought HazmatSuit
[14:742] ArrImapirate Unlocked MotionSensor
[14:924] ArrImapirate Placed/Upgraded SensorTower
[15:843] ArrImapirate Placed/Upgraded SensorTower
[16:710] ArrImapirate Placed/Upgraded SensorTower
[16:900] ArrImapirate Unlocked CombatShield
[18:012] ArrImapirate Placed/Upgraded SensorTower
[18:900] ArrImapirate Unlocked AutoTurret
[18:920] ArrImapirate Unlocked HeavyTurret
[21:329] ArrImapirate Unlocked PsiDisrupter
[21:463] ArrImapirate Placed/Upgraded PsiIndoctrinator
[22:276] ArrImapirate Placed/Upgraded AutoTurret
[22:461] ArrImapirate Placed/Upgraded AutoTurret
[22:859] ArrImapirate Placed/Upgraded AutoTurret
[24:241] ArrImapirate Placed/Upgraded AutoTurret
[24:501] ArrImapirate Placed/Upgraded AutoTurret
[25:178] ArrImapirate Unlocked Stimpack
[26:978] ArrImapirate Placed/Upgraded PsiIndoctrinator
[27:158] ArrImapirate Unlocked PsiDepressor
[27:646] ArrImapirate Placed/Upgraded HealingDrone
[27:919] ArrImapirate Placed/Upgraded HealingDrone
[28:766] ArrImapirate Unlocked EnergyPack
[29:347] ArrImapirate Placed/Upgraded HealingDrone
[31:074] ArrImapirate Unlocked SpecOpsBioMechanicalRepairDrone
[31:207] ArrImapirate Unlocked ForceFieldGrenade
[31:215] ArrImapirate Unlocked SpecOpsForcefieldGrenade
[32:443] ArrImapirate Placed/Upgraded AutoTurret
[32:763] ArrImapirate Placed/Upgraded AutoTurret
[33:531] ArrImapirate Placed/Upgraded AutoTurret
[33:759] ArrImapirate Placed/Upgraded AutoTurret
[34:237] ArrImapirate Placed/Upgraded SensorTower
[35:519] ArrImapirate Placed/Upgraded PsiIndoctrinator
[36:073] ArrImapirate Placed/Upgraded SensorTower
[36:378] ArrImapirate Placed/Upgraded SensorTower
[36:938] ArrImapirate Placed/Upgraded HealingDrone
[37:163] ArrImapirate Placed/Upgraded HealingDrone
[38:028] ArrImapirate Placed/Upgraded AutoTurret
[38:724] ArrImapirate Placed/Upgraded AutoTurret
[00:588] RyK Unlocked AssaultRifle
[00:667] RyK Placed/Upgraded MiningDroid
[00:747] RyK Unlocked FragGrenade
[03:446] RyK Unlocked AdvancedDroidEngines
[05:471] RyK Unlocked TurboDroidEngines
[05:718] RyK Unlocked ExplorationDroid
[05:730] RyK Placed/Upgraded ExplorationDroid
[05:736] RyK Placed/Upgraded ExplorationDroid
[07:683] RyK Placed/Upgraded ExplorationDroid
[08:478] RyK Unlocked SpecOpsAssaultRifle
[09:844] RyK Unlocked TitaniumBulletCasings
[10:794] RyK Unlocked OverloadWeapon
[12:123] RyK Unlocked PowerConverter
[13:468] RyK Unlocked AutoTurret
[13:710] RyK Placed/Upgraded AutoTurret
[13:968] RyK Placed/Upgraded AutoTurret
[14:277] RyK Placed/Upgraded AutoTurret
[15:386] RyK Unlocked CombatSuit
[15:425] RyK Unlocked AdvancedCombatSuit
[17:883] RyK Placed/Upgraded AutoTurret
[18:118] RyK Unlocked QuantumBackpack
[18:141] RyK Unlocked BioMechanicalRepairDrone
[18:210] RyK Placed/Upgraded HealingDrone
[18:494] RyK Placed/Upgraded AutoTurret
[19:052] RyK Unlocked SpecOpsPowerConverter
[19:788] RyK Placed/Upgraded AutoTurret
[20:014] RyK Placed/Upgraded AutoTurret
[20:238] RyK Placed/Upgraded AutoTurret
[20:433] RyK Placed/Upgraded HealingDrone
[27:456] RyK Unlocked CombatShield
[27:515] RyK Unlocked OpticalVisor
[27:557] RyK Placed/Upgraded HealingDrone
[27:751] RyK Placed/Upgraded AutoTurret
[28:540] RyK Unlocked PsiDisrupter
[28:902] RyK Placed/Upgraded PsiIndoctrinator
[29:104] RyK Placed/Upgraded HealingDrone
[29:187] RyK Unlocked PsiDepressor
[29:533] RyK Placed/Upgraded HealingDrone
[29:836] RyK Placed/Upgraded HealingDrone
[30:823] RyK Placed/Upgraded PsiIndoctrinator
[32:223] RyK Placed/Upgraded AutoTurret
[32:718] RyK Placed/Upgraded HealingDrone
[32:769] RyK Unlocked SpecOpsBioMechanicalRepairDrone
[32:802] RyK Unlocked SpecOpsTurret
[34:135] RyK Placed/Upgraded HealingDrone
[34:788] RyK Placed/Upgraded AutoTurret
[35:036] RyK Placed/Upgraded HealingDrone
[35:213] RyK Placed/Upgraded AutoTurret
[35:390] RyK Placed/Upgraded AutoTurret
[35:574] RyK Placed/Upgraded HealingDrone
[35:830] RyK Placed/Upgraded AutoTurret
[36:433] RyK Placed/Upgraded HealingDrone
[37:278] RyK Placed/Upgraded HealingDrone
[37:897] RyK Unlocked ForceFieldGrenade
[37:922] RyK Unlocked SpecOpsForcefieldGrenade
[38:263] RyK Unlocked MiningCharge
[38:280] RyK Unlocked AdvancedMiningCharge
[38:349] RyK Placed/Upgraded NukePack
[38:541] RyK Placed/Upgraded NukePack
[38:692] RyK Placed/Upgraded NukePack
[39:387] RyK Placed/Upgraded HealingDrone
[40:334] RyK Placed/Upgraded HealingDrone
[00:588] RunThis Unlocked AssaultRifle
[00:808] RunThis Unlocked AutoTurret
[01:579] RunThis Placed MiningDroid
[04:077] RunThis Unlocked SpecOpsTurret
[08:684] RunThis Unlocked FlameTurret
[08:934] RunThis Unlocked BioMechanicalRepairDrone
[09:054] RunThis Unlocked SpecOpsBioMechanicalRepairDrone
[10:136] RunThis Placed HealingDrone
[10:394] RunThis Placed HealingDrone
[11:476] RunThis Unlocked QuantumBackpack
[11:610] RunThis Unlocked SpecOpsAssaultRifle
[13:027] RunThis Placed AutoTurret
[14:618] RunThis Placed HealingDrone
[15:387] RunThis Bought ShieldSuit
[15:387] RunThis Bought CombatSuit
[15:387] RunThis Bought HazmatSuit
[15:387] RunThis Bought CombatSuit
[15:426] RunThis Bought CombatSuit
[16:588] RunThis Placed AutoTurret
[18:553] RunThis Placed HealingDrone
[21:501] RunThis Unlocked CombatSuit
[21:521] RunThis Unlocked AdvancedCombatSuit
[22:782] RunThis Unlocked TitaniumBulletCasings
[24:083] RunThis Placed AutoTurret
[26:479] RunThis Placed HealingDrone
[29:511] RunThis Unlocked Stimpack
[29:756] RunThis Unlocked MedicShield
[29:838] RunThis Unlocked OpticalVisor
[32:086] RunThis Placed HealingDrone
[32:293] RunThis Placed HealingDrone
[32:526] RunThis Placed HealingDrone
[33:281] RunThis Placed AutoTurret
[34:576] RunThis Placed HealingDrone
[37:293] RunThis Placed HealingDrone
[37:496] RunThis Placed HealingDrone
[00:552] valkarian Bought PlayerNumber
[00:867] valkarian Bought StrainVolatile
[03:246] valkarian Bought StrainSpeed
[04:863] valkarian Bought PureStrainSpeed
[07:404] valkarian Bought UnlockDropPods
[09:471] valkarian Bought RegenerativeCreep
[11:112] valkarian Bought CreepSpeed
[12:935] valkarian Bought StrainSpeed
[13:786] valkarian Bought StrainVolatile
[15:403] valkarian Bought SiphonFuel
[19:115] valkarian Spawned MassiveCocoon
[20:555] valkarian Spawned PrimalTownHallUprooted
[21:502] valkarian Bought ShieldSuit
[21:502] valkarian Bought CombatSuit
[21:502] valkarian Bought HazmatSuit
[21:502] valkarian Bought CombatSuit
[21:522] valkarian Bought CombatSuit
[21:706] valkarian Bought EvolveDropPods
[21:709] valkarian Bought EvolveDropPods
[22:744] valkarian Bought SiphonFuel
[27:936] valkarian Bought StrainDamage
[31:022] valkarian Bought DropshipsFueled
[31:270] valkarian Bought UltimateInfestationResearched
[31:424] valkarian Bought PureStrainVolatile
[31:447] valkarian Bought PureStrainVolatile
[31:605] valkarian Bought CreepSpeed
[31:673] valkarian Bought EvolveDropPods
[31:677] valkarian Bought EvolveDropPods
[31:692] valkarian Bought EvolveDropPods
[31:694] valkarian Bought EvolveDropPods
[31:791] valkarian Bought PureStrainSpeed
[31:807] valkarian Bought HunterlingStrain
[31:821] valkarian Bought HunterlingStrain
[33:271] valkarian Bought KaboomerStrain
[34:190] valkarian Bought PureStrainDamage
[35:464] valkarian Bought DefilerStrain
[37:015] valkarian Bought KaboomerStrain
[37:668] valkarian Bought BuildExtractorExcavationZone
[37:668] valkarian Placed/Upgraded AutomatedExtractor
[00:588] DabbedOut Unlocked AssaultRifle
[02:559] DabbedOut Unlocked AdvancedDroidEngines
[05:878] DabbedOut Unlocked TurboDroidEngines
[05:982] DabbedOut Unlocked BioMechanicalRepairDrone
[08:546] DabbedOut Unlocked SpecOpsBioMechanicalRepairDrone
[08:560] DabbedOut Unlocked RechargeDrone
[08:777] DabbedOut Unlocked AutoTurret
[11:940] DabbedOut Unlocked SpecOpsTurret
[16:460] DabbedOut Unlocked SpecOpsAssaultRifle
[17:967] DabbedOut Unlocked MotionSensor
[19:485] DabbedOut Unlocked TitaniumBulletCasings
[20:540] DabbedOut Unlocked CombatSuit
[25:872] DabbedOut Unlocked AdvancedCombatSuit
[25:949] DabbedOut Unlocked SuperStimpack
[26:020] DabbedOut Unlocked IncendiaryGrenade
[27:831] DabbedOut Unlocked QuantumBackpack
[27:860] DabbedOut Unlocked CombatShield
[28:026] DabbedOut Unlocked OpticalVisor
[30:065] DabbedOut Unlocked Stimpack
[33:008] DabbedOut Unlocked FlameTurret
[20:541] Security Bought ShieldSuit
[20:541] Security Bought CombatSuit
[20:541] Security Bought HazmatSuit
[20:541] Security Bought CombatSuit
[25:873] Security Bought CombatSuit
valkarian First Alpha PrimalTownHallUprooted |  Loss

valkarian Placed 0 Greaters.
--------------------------------
