Analyzed: Oh No It's Zombies Arctic Updated (183)

ID : 0 PlayerName: minigranja Race: Terran
ID : 1 PlayerName: Yello Race: Zerg
ID : 2 PlayerName: Frosky Race: Terran
ID : 3 PlayerName: JMM Race: Terran
ID : 4 PlayerName: TheBadHost Race: Terran
ID : 5 PlayerName: Prohibitor Race: Terran
ID : 6 PlayerName: PlayerZero Race: Terran
ID : 7 PlayerName: Security Race: MechaZerg
Yello Zombie Loss
Public Lobby

Game Length:[36:389]
Players ammount: 8
[19:599] JMM Placed/Upgraded SensorTower
[19:932] JMM Placed/Upgraded SensorTower
[20:279] JMM Placed/Upgraded NukePack
[21:797] JMM Bought ShieldSuit
[21:797] JMM Bought CombatSuit
[21:797] JMM Bought HazmatSuit
[21:797] JMM Bought CombatSuit
[21:894] JMM Unlocked QuantumBackpack
[22:359] JMM Placed/Upgraded SensorTower
[22:823] JMM Placed/Upgraded SensorTower
[23:181] JMM Bought CombatSuit
[23:221] JMM Placed/Upgraded SensorTower
[23:722] JMM Placed/Upgraded SensorTower
[24:165] JMM Placed/Upgraded SensorTower
[25:063] JMM Placed/Upgraded SensorTower
[25:078] JMM Placed/Upgraded SensorTower
[25:292] JMM Placed/Upgraded SensorTower
[25:513] JMM Placed/Upgraded NukePack
[25:822] JMM Placed/Upgraded NukePack
[26:060] JMM Placed/Upgraded SensorTower
[26:798] JMM Placed/Upgraded SensorTower
[27:449] JMM Placed/Upgraded HealingDrone
[29:702] JMM Placed/Upgraded NukePack
[30:486] JMM Placed/Upgraded SensorTower
[30:533] JMM Placed/Upgraded SensorTower
[31:681] JMM Placed/Upgraded SensorTower
[32:308] JMM Placed/Upgraded NukePack
[00:588] TheBadHost Unlocked AssaultRifle
[00:993] TheBadHost Unlocked Shotgun
[01:096] TheBadHost Placed/Upgraded MiningDroid
[03:253] TheBadHost Unlocked MedicShield
[14:343] TheBadHost Bought ShieldSuit
[14:343] TheBadHost Bought CombatSuit
[14:343] TheBadHost Bought HazmatSuit
[14:343] TheBadHost Bought HazmatSuit
[14:356] TheBadHost Bought HazmatSuit
[00:588] Prohibitor Unlocked AssaultRifle
[00:765] Prohibitor Placed/Upgraded MiningDroid
[02:658] Prohibitor Unlocked AdvancedDroidEngines
[04:738] Prohibitor Unlocked SpecOpsAssaultRifle
[05:120] Prohibitor Unlocked SuperStimpack
[08:262] Prohibitor Unlocked SpecOpsSuperStimpack
[08:331] Prohibitor Unlocked EnergyPack
[14:722] Prohibitor Unlocked TitaniumBulletCasings
[18:393] Prohibitor Unlocked CombatShield
[21:364] Prohibitor Unlocked CombatSuit
[27:089] Prohibitor Unlocked AdvancedCombatSuit
[27:270] Prohibitor Unlocked AutoTurret
[27:293] Prohibitor Unlocked SpecOpsTurret
[30:653] Prohibitor Placed/Upgraded AutoTurret
[30:857] Prohibitor Placed/Upgraded AutoTurret
[31:060] Prohibitor Placed/Upgraded AutoTurret
[00:588] PlayerZero Unlocked AssaultRifle
[00:922] PlayerZero Unlocked AdvancedDroidEngines
[04:871] PlayerZero Unlocked TurboDroidEngines
[06:070] PlayerZero Unlocked Flamethrower
[07:881] PlayerZero Unlocked SpecOpsFlamethrower
[07:922] PlayerZero Unlocked ThermiteFilaments
[16:939] PlayerZero Unlocked OverloadWeapon
[17:130] PlayerZero Unlocked Shieldsiotunlocked
[17:148] PlayerZero Unlocked AdvancedShieldSuit
[17:368] PlayerZero Unlocked CombatShield
[17:703] PlayerZero Unlocked FlashBang
[20:330] PlayerZero Unlocked Teleporter
[20:502] PlayerZero Unlocked SpecOpsFlashbang
[21:365] PlayerZero Bought ShieldSuit
[21:365] PlayerZero Bought CombatSuit
[21:365] PlayerZero Bought HazmatSuit
[21:365] PlayerZero Bought CombatSuit
[23:005] PlayerZero Unlocked ExplorationDroid
[23:032] PlayerZero Unlocked AdvancedExplorationDroid
[27:090] PlayerZero Bought CombatSuit
[27:423] PlayerZero Unlocked SpecOpsTeleporter
[27:744] PlayerZero Unlocked MiningCharge
[27:771] PlayerZero Unlocked AdvancedMiningCharge
[17:131] Security Bought ShieldSuit
[17:131] Security Bought CombatSuit
[17:131] Security Bought HazmatSuit
[17:131] Security Bought ShieldSuit
[17:149] Security Bought ShieldSuit
Yello First Alpha InfestedAbomination |  Loss

Yello Placed 0 Greaters.
--------------------------------
