Analyzed: Oh No It's Zombies Arctic Updated (64)

ID : 0 PlayerName: Frosky Race: Zerg
ID : 1 PlayerName: JayKGames Race: Terran
ID : 2 PlayerName: fernando Race: Terran
ID : 3 PlayerName: BarcodesOP Race: Terran
ID : 4 PlayerName: Leviathan Race: Terran
ID : 5 PlayerName: cheese Race: Terran
ID : 6 PlayerName: BenAssflex Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
Frosky Zombie Win
Public Lobby

Game Length:[34:341]
Players ammount: 8
[18:040] Leviathan Unlocked AdvancedHazmatSuit
[18:040] Leviathan Unlocked HazmatSuit
[18:102] Leviathan Unlocked EnergySuit
[18:103] Leviathan Unlocked ShieldSuit
[18:103] Leviathan Unlocked AdvancedShieldSuit
[18:103] Leviathan Unlocked CombatSuit
[18:103] Leviathan Unlocked AdvancedCombatSuit
[18:103] Leviathan Unlocked HazmatSuit
[18:103] Leviathan Unlocked AdvancedHazmatSuit
[18:103] Leviathan Unlocked EnergySuit
[18:165] Leviathan Unlocked ShieldSuit
[18:165] Leviathan Unlocked AdvancedShieldSuit
[18:165] Leviathan Unlocked CombatSuit
[18:165] Leviathan Unlocked AdvancedCombatSuit
[18:165] Leviathan Unlocked EnergySuit
[18:165] Leviathan Unlocked HazmatSuit
[18:165] Leviathan Unlocked AdvancedHazmatSuit
[18:165] Leviathan Unlocked HazmatSuit
[18:290] Leviathan Unlocked ShieldSuit
[18:290] Leviathan Unlocked AdvancedShieldSuit
[18:290] Leviathan Unlocked CombatSuit
[18:290] Leviathan Unlocked AdvancedCombatSuit
[18:290] Leviathan Unlocked HazmatSuit
[18:290] Leviathan Unlocked AdvancedHazmatSuit
[18:290] Leviathan Unlocked EnergySuit
[18:391] Leviathan Unlocked ShieldSuit
[18:391] Leviathan Unlocked AdvancedShieldSuit
[18:391] Leviathan Unlocked CombatSuit
[18:391] Leviathan Unlocked AdvancedCombatSuit
[18:391] Leviathan Unlocked EnergySuit
[18:391] Leviathan Unlocked HazmatSuit
[18:391] Leviathan Unlocked AdvancedHazmatSuit
[18:391] Leviathan Unlocked HazmatSuit
[18:429] Leviathan Unlocked AdvancedHazmatSuit
[18:430] Leviathan Unlocked HazmatSuit
[18:430] Leviathan Unlocked AdvancedHazmatSuit
[18:500] Leviathan Unlocked ShieldSuit
[18:500] Leviathan Unlocked AdvancedShieldSuit
[18:500] Leviathan Unlocked CombatSuit
[18:500] Leviathan Unlocked AdvancedCombatSuit
[18:500] Leviathan Unlocked HazmatSuit
[18:500] Leviathan Unlocked AdvancedHazmatSuit
[18:500] Leviathan Unlocked ShieldSuit
[18:776] Leviathan Unlocked AdvancedShieldSuit
[18:777] Leviathan Unlocked ShieldSuit
[18:777] Leviathan Unlocked AdvancedShieldSuit
[19:508] Leviathan Placed/Upgraded AutoTurret
[19:730] Leviathan Placed/Upgraded AutoTurret
[25:406] Leviathan Placed/Upgraded MiningDroid
[25:664] Leviathan Unlocked SpecOpsTurret
[25:770] Leviathan Unlocked HeavyTurret
[26:504] Leviathan Placed/Upgraded AutoTurret
[26:749] Leviathan Placed/Upgraded AutoTurret
[27:470] Leviathan Placed/Upgraded AutoTurret
[29:108] Leviathan Placed/Upgraded MiningDroid
[00:588] cheese Unlocked AssaultRifle
[00:588] BenAssflex Unlocked AssaultRifle
[00:803] BenAssflex Unlocked ArcWelder
[01:511] BenAssflex Unlocked AdvancedDroidEngines

Frosky Placed 0 Greaters.
--------------------------------
