Analyzed: Oh No It's Zombies Arctic Updated (350)

ID : 0 PlayerName: Frosky Race: Zerg
ID : 1 PlayerName: Rikuo Race: Terran
ID : 2 PlayerName: Raymond Race: Terran
ID : 3 PlayerName: David Race: Terran
ID : 4 PlayerName: Cosmic Race: Terran
ID : 5 PlayerName: Spheres Race: Terran
ID : 6 PlayerName: minigranja Race: Terran
ID : 7 PlayerName: Security Race: MechaZerg
Frosky Zombie Win
Public Lobby

Game Length:[35:373]
Players ammount: 8
[07:691] David Unlocked AdvancedShieldSuit
[07:691] David Unlocked CombatSuit
[07:691] David Unlocked AdvancedCombatSuit
[07:691] David Unlocked HazmatSuit
[07:691] David Unlocked AdvancedHazmatSuit
[07:691] David Unlocked CombatSuit
[09:379] David Unlocked AutoTargetingSystem
[11:527] David Unlocked SuperStimpack
[31:686] David Unlocked PsiDisrupter
[31:957] David Unlocked SpecOpsPsiDisruptor
[00:588] Cosmic Unlocked AssaultRifle
[04:321] Cosmic Unlocked MedicShield
[04:371] Cosmic Unlocked Stimpack
[11:898] Cosmic Unlocked BeamRifle
[11:922] Cosmic Unlocked SpecOpsPlasmaRifle
[11:997] Cosmic Unlocked LongRangeScope
[12:112] Cosmic Unlocked EnergySuit
[12:113] Cosmic Unlocked ShieldSuit
[12:113] Cosmic Unlocked AdvancedShieldSuit
[12:113] Cosmic Unlocked CombatSuit
[12:113] Cosmic Unlocked AdvancedCombatSuit
[12:113] Cosmic Unlocked HazmatSuit
[12:113] Cosmic Unlocked AdvancedHazmatSuit
[12:113] Cosmic Unlocked EnergySuit
[12:159] Cosmic Unlocked AdvancedEnergySuit
[12:160] Cosmic Unlocked EnergySuit
[12:160] Cosmic Unlocked AdvancedEnergySuit
[12:223] Cosmic Unlocked OverloadWeapon
[12:315] Cosmic Unlocked EnergyPack
[13:241] Cosmic Unlocked ForceFieldGrenade
[00:588] Spheres Unlocked AssaultRifle
[00:724] Spheres Placed/Upgraded MiningDroid
[01:070] Spheres Unlocked Flamethrower
[02:108] Spheres Unlocked SpecOpsFlamethrower
[03:936] Spheres Unlocked BioMechanicalRepairDrone
[05:053] Spheres Unlocked OverloadWeapon
[06:195] Spheres Placed/Upgraded HealingDrone
[07:993] Spheres Unlocked CombatShield
[08:262] Spheres Placed/Upgraded HealingDrone
[08:831] Spheres Placed/Upgraded HealingDrone
[09:821] Spheres Unlocked ThermiteFilaments
[09:986] Spheres Unlocked EnergyPack
[12:016] Spheres Unlocked MiningCharge
[12:586] Spheres Placed/Upgraded NukePack
[14:380] Spheres Unlocked AIAssistant
[16:609] Spheres Unlocked SpecOpsBioMechanicalRepairDrone
[16:716] Spheres Placed/Upgraded HealingDrone
[17:408] Spheres Placed/Upgraded NukePack
[18:249] Spheres Placed/Upgraded HealingDrone
[18:678] Spheres Placed/Upgraded HealingDrone
[19:696] Spheres Unlocked HazmatSuit
[19:697] Spheres Unlocked ShieldSuit
[19:697] Spheres Unlocked AdvancedShieldSuit
[19:697] Spheres Unlocked CombatSuit
[19:697] Spheres Unlocked AdvancedCombatSuit
[19:697] Spheres Unlocked HazmatSuit
[19:697] Spheres Unlocked AdvancedHazmatSuit
[19:697] Spheres Unlocked HazmatSuit
[19:708] Spheres Unlocked AdvancedHazmatSuit
[19:709] Spheres Unlocked HazmatSuit
[19:709] Spheres Unlocked AdvancedHazmatSuit
[20:022] Spheres Placed/Upgraded HealingDrone
[28:241] Spheres Placed/Upgraded HealingDrone
[29:148] Spheres Placed/Upgraded HealingDrone
[29:849] Spheres Placed/Upgraded HealingDrone
[32:805] Spheres Placed/Upgraded HealingDrone
[34:752] Spheres Placed/Upgraded HealingDrone
[00:588] minigranja Unlocked AssaultRifle
[00:903] minigranja Unlocked HellfireRocketLauncher
[03:315] minigranja Unlocked Stimpack
[03:345] minigranja Unlocked MedicShield
[05:171] minigranja Unlocked IncendiaryGrenade
[06:044] minigranja Unlocked MotionSensor
[07:996] minigranja Unlocked OpticalVisor
[11:659] minigranja Unlocked Teleporter
[12:998] minigranja Unlocked SpecOpsHellfireRocketLauncher
[16:034] minigranja Unlocked AdvancedMotionSensor
[19:185] minigranja Unlocked ShockwaveMissiles
Frosky First Alpha Hunter |  Win

Frosky Placed 3 Greaters.
--------------------------------
