Analyzed: Oh No It's Zombies Arctic Updated (377)

ID : 0 PlayerName: Sia Race: Terran
ID : 1 PlayerName: GentlePoot Race: Terran
ID : 2 PlayerName: Nehemir Race: Terran
ID : 3 PlayerName: Frosky Race: Zerg
ID : 4 PlayerName: dwarfplanet Race: Terran
ID : 5 PlayerName: meep Race: Terran
ID : 6 PlayerName: Nismus Race: Terran
ID : 7 PlayerName: Security Race: Protoss
Frosky Zombie Loss
Public Lobby

Game Length:[36:753]
Players ammount: 8
[01:941] Frosky Bought StrainDamage
[03:789] Frosky Bought StrainSpeed
[05:816] Frosky Bought StrainHealth
[06:514] Frosky Bought StrainVolatile
[06:564] Frosky Bought ShieldSuit
[06:564] Frosky Bought CombatSuit
[06:564] Frosky Bought HazmatSuit
[06:564] Frosky Bought ShieldSuit
[08:290] Frosky Bought PureStrainVolatile
[09:055] Frosky Bought ShieldSuit
[10:945] Frosky Bought PureStrainSpeed
[13:606] Frosky Bought PureStrainHealth
[14:536] Frosky Bought PureStrainDamage
[15:894] Frosky Placed/Upgraded NydusCanalCreeper
[19:419] Frosky Bought SpawnNydusWorm
[21:958] Frosky Placed/Upgraded NydusCanalCreeper
[22:375] Frosky Bought VirulentCreep
[22:375] Frosky Bought VirulentCreep
[22:895] Frosky Placed/Upgraded GreaterNydusWorm
[25:025] Frosky Bought HunterlingStrain
[25:387] Frosky Placed/Upgraded NydusCanalCreeper
[28:108] Frosky Bought DropshipsFueled
[28:221] Frosky Bought UltimateInfestationResearched
[28:318] Frosky Bought GreaterNydus
[29:338] Frosky Placed/Upgraded NydusCanalCreeper
[29:932] Frosky Bought CreepSpeed
[30:217] Frosky Bought GreaterNydus
[30:913] Frosky Bought GreaterNydus
[31:487] Frosky Bought GreaterNydus
[31:560] Frosky Placed/Upgraded GreaterNydusWorm
[32:205] Frosky Bought CreepSpeed
[32:662] Frosky Placed/Upgraded NydusCanalCreeper
[33:135] Frosky Bought GreaterNydus
[33:405] Frosky Bought GreaterNydus
[33:520] Frosky Bought GreaterNydus
[34:223] Frosky Bought GreaterNydus
[34:707] Frosky Bought GreaterNydus
[35:348] Frosky Bought UnlockDropPods
[35:385] Frosky Bought EvolveDropPods
[35:388] Frosky Bought EvolveDropPods
[35:391] Frosky Bought EvolveDropPods
[35:394] Frosky Bought EvolveDropPods
[35:397] Frosky Bought EvolveDropPods
[35:400] Frosky Bought EvolveDropPods
[35:926] Frosky Bought GreaterNydus
[00:588] dwarfplanet Unlocked AssaultRifle
[00:694] dwarfplanet Placed/Upgraded MiningDroid
[00:791] dwarfplanet Unlocked SpecOpsAssaultRifle
[04:488] dwarfplanet Unlocked AdvancedDroidEngines
[06:719] dwarfplanet Unlocked TurboDroidEngines
[08:436] dwarfplanet Unlocked Stimpack
[08:518] dwarfplanet Unlocked MedicShield
[10:073] dwarfplanet Unlocked TitaniumBulletCasings
[10:496] dwarfplanet Unlocked HazmatSuit
[11:901] dwarfplanet Unlocked AdvancedHazmatSuit
[11:979] dwarfplanet Unlocked ExplorationDroid
[12:325] dwarfplanet Placed/Upgraded ExplorationDroid
[12:633] dwarfplanet Placed/Upgraded ExplorationDroid
[16:926] dwarfplanet Unlocked IncendiaryGrenade
[16:946] dwarfplanet Unlocked SpecOpsIncendiaryGrenade
[18:216] dwarfplanet Placed/Upgraded MiningDroid
[20:025] dwarfplanet Unlocked CloakingDevice
[20:038] dwarfplanet Unlocked SpecOpsCloakingDevice
[20:837] dwarfplanet Unlocked AIAssistant
[23:241] dwarfplanet Unlocked AutoTurret
[23:323] dwarfplanet Placed/Upgraded AutoTurret
[23:515] dwarfplanet Placed/Upgraded AutoTurret
[24:213] dwarfplanet Placed/Upgraded AutoTurret
[30:661] dwarfplanet Placed/Upgraded AutoTurret
[30:845] dwarfplanet Placed/Upgraded AutoTurret
[31:020] dwarfplanet Placed/Upgraded AutoTurret
[31:650] dwarfplanet Placed/Upgraded AutoTurret
[31:693] dwarfplanet Placed/Upgraded MiningDroid
[31:793] dwarfplanet Unlocked MiningCharge
[32:004] dwarfplanet Placed/Upgraded NukePack
[32:185] dwarfplanet Placed/Upgraded AutoTurret
[32:264] dwarfplanet Placed/Upgraded NukePack
[32:587] dwarfplanet Placed/Upgraded AutoTurret
[33:735] dwarfplanet Placed/Upgraded NukePack
[00:588] meep Unlocked AssaultRifle
[00:733] meep Placed/Upgraded MiningDroid
[01:042] meep Unlocked AdvancedDroidEngines
[03:119] meep Unlocked SpecOpsAssaultRifle
[06:381] meep Unlocked CombatSuit
[06:635] meep Unlocked AdvancedCombatSuit
[07:999] meep Unlocked AutoTargetingSystem
[08:923] meep Unlocked PsiDisrupter
[08:970] meep Unlocked PsiDepressor
[10:282] meep Unlocked SpecOpsPsiDisruptor
[10:497] meep Bought ShieldSuit
[10:497] meep Bought CombatSuit
[10:497] meep Bought HazmatSuit
[10:497] meep Bought HazmatSuit
[11:808] meep Placed/Upgraded MiningDroid
[11:902] meep Bought HazmatSuit
[12:628] meep Placed/Upgraded PsiIndoctrinator
[13:348] meep Unlocked MedicShield
[14:803] meep Placed/Upgraded PsiIndoctrinator
[16:733] meep Unlocked AutoTurret
[16:775] meep Unlocked HeavyTurret
[17:247] meep Unlocked SpecOpsTurret
[18:073] meep Placed/Upgraded AutoTurret
[18:786] meep Placed/Upgraded AutoTurret
[20:270] meep Placed/Upgraded PsiIndoctrinator
[23:227] meep Unlocked HazmatSuit
[26:500] meep Placed/Upgraded AutoTurret
[26:698] meep Placed/Upgraded AutoTurret
[27:161] meep Placed/Upgraded AutoTurret
[27:781] meep Unlocked FlameTurret
[31:806] meep Placed/Upgraded AutoTurret
[32:300] meep Placed/Upgraded AutoTurret
[32:513] meep Placed/Upgraded AutoTurret
[00:588] Nismus Unlocked AssaultRifle
[02:863] Nismus Unlocked AdvancedDroidEngines
[02:897] Nismus Unlocked MiningCharge
[02:996] Nismus Unlocked ExplorationDroid
[06:382] Nismus Bought ShieldSuit
[06:382] Nismus Bought CombatSuit
[06:382] Nismus Bought HazmatSuit
[06:382] Nismus Bought CombatSuit
[06:636] Nismus Bought CombatSuit
[23:228] Nismus Bought ShieldSuit
[23:228] Nismus Bought CombatSuit
[23:228] Nismus Bought HazmatSuit
[23:228] Nismus Bought HazmatSuit

Frosky Placed 2 Greaters.
--------------------------------
