Analyzed: Oh No It's Zombies Arctic Map (40)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: jpmarat Race: Terran
ID : 2 PlayerName: Ares Race: Terran
ID : 3 PlayerName: Cereal Race: Zerg
ID : 4 PlayerName: Unknown Race: Terran
ID : 5 PlayerName: Rezpectful Race: Terran
ID : 6 PlayerName: PanAsh Race: Terran
ID : 7 PlayerName: Security Race: Primal Zerg
Cereal Zombie Win
Public Lobby

Game Length:[36:943]
Players ammount: 8
[17:256] jpmarat Unlocked MotionSensor
[17:271] jpmarat Unlocked AdvancedMotionSensor
[17:572] jpmarat Placed/Upgraded SensorTower
[25:289] jpmarat Placed/Upgraded SensorTower
[26:591] jpmarat Unlocked AdvancedCombatSuit
[26:675] jpmarat Unlocked Stimpack
[00:572] Ares Unlocked AssaultRifle
[00:850] Ares Placed MiningDroid
[01:741] Ares Unlocked AdvancedDroidEngines
[04:594] Ares Unlocked TurboDroidEngines
[06:695] Ares Bought ShieldSuit
[06:695] Ares Bought CombatSuit
[06:695] Ares Bought HazmatSuit
[06:695] Ares Bought CombatSuit
[07:004] Ares Unlocked SpecOpsAssaultRifle
[09:367] Ares Unlocked TitaniumBulletCasings
[09:424] Ares Unlocked OverloadWeapon
[10:620] Ares Unlocked CombatSuit
[11:399] Ares Unlocked AdvancedCombatSuit
[12:140] Ares Unlocked OpticalVisor
[12:965] Ares Unlocked BioMechanicalRepairDrone
[13:342] Ares Unlocked SpecOpsBioMechanicalRepairDrone
[17:958] Ares Placed HealingDrone
[19:038] Ares Placed HealingDrone
[26:592] Ares Bought CombatSuit
[27:336] Ares Placed MiningDroid
[27:932] Ares Placed HealingDrone
[35:013] Ares Unlocked MiningCharge
[00:568] Cereal Bought PlayerNumber
[00:737] Cereal Spawned MassiveCocoon
[02:177] Cereal Spawned Anubalisk
[05:997] Cereal Bought StrainDamage
[07:373] Cereal Spawned MassiveCocoon
[08:715] Cereal Bought PureStrainDamage
[08:813] Cereal Spawned Anubalisk
[09:244] Cereal Placed/Upgraded LesserNydusWorm
[09:245] Cereal Bought GreaterNydus
[10:554] Cereal Bought GreaterNydus
[10:621] Cereal Bought ShieldSuit
[10:621] Cereal Bought CombatSuit
[10:621] Cereal Bought HazmatSuit
[10:621] Cereal Bought CombatSuit
[10:755] Cereal Placed/Upgraded PrimalSunkenColony
[10:756] Cereal Bought SunkenColony
[11:031] Cereal Bought SunkenColony
[11:400] Cereal Bought CombatSuit
[11:671] Cereal Spawned MassiveCocoon
[12:527] Cereal Bought DefilerStrain
[13:111] Cereal Spawned InfestedAbomination
[13:595] Cereal Bought RegenerativeCreep
[14:935] Cereal Bought StrainVolatile
[15:974] Cereal Bought AdvancedPowerInfestation
[16:551] Cereal Bought CreepSpeed
[17:355] Cereal Bought PureStrainVolatile
[17:992] Cereal Bought KaboomerStrain
[19:363] Cereal Bought BuildExtractorScienceLabs
[19:363] Cereal Placed/Upgraded AutomatedExtractor
[20:162] Cereal Placed/Upgraded LesserNydusWorm
[20:163] Cereal Bought GreaterNydus
[20:592] Cereal Bought GreaterNydus
[20:721] Cereal Bought SiphonFuel
[22:309] Cereal Bought VirulentCreep
[22:309] Cereal Bought VirulentCreep
[22:619] Cereal Bought AdvancedInfestationContainment
[23:039] Cereal Bought StrainHealth
[24:154] Cereal Spawned MassiveCocoon
[25:594] Cereal Spawned Anubalisk
[26:557] Cereal Bought BuildExtractorProcessingFacilities
[26:557] Cereal Placed/Upgraded AutomatedExtractor
[27:459] Cereal Spawned MassiveCocoon
[27:528] Cereal Spawned MassiveCocoon
[28:221] Cereal Bought SiphonFuel
[28:899] Cereal Spawned Lurker
[28:968] Cereal Spawned Anubalisk
[29:865] Cereal Bought PureStrainHealth
[30:387] Cereal Bought TankStrain
[31:451] Cereal Bought RegenerativeCreep
[31:770] Cereal Placed/Upgraded PrimalSunkenColony
[31:771] Cereal Bought SunkenColony
[31:925] Cereal Bought SunkenColony
[32:032] Cereal Bought DropshipsFueled
[32:109] Cereal Spawned RoyalCocoon
[32:109] Cereal Bought SpawnHiveQueen
[32:109] Cereal Bought UltimateInfestationResearched
[32:404] Cereal Bought StrainVolatile
[32:416] Cereal Bought PureStrainVolatile
[32:443] Cereal Bought BuildExtractorScienceLabs
[32:828] Cereal Spawned QueenCoop
[33:219] Cereal Bought SpawnNydusWorm
[33:301] Cereal Placed/Upgraded GreaterNydusWorm
[33:560] Cereal Bought ExtractorCostReductionProcessingFacilities
[33:560] Cereal Bought BuildExtractorProcessingFacilities
[34:238] Cereal Bought KaboomerStrain
[34:634] Cereal Bought StrainVolatile
[34:795] Cereal Placed/Upgraded LesserNydusWorm
[34:796] Cereal Bought GreaterNydus
[35:329] Cereal Placed/Upgraded NydusCanalCreeper
[36:634] Cereal Bought GreaterNydus
[36:815] Cereal Bought AdvancedInfestationSecurity
[36:822] Cereal Bought AdvancedInfestationGateControl
[36:849] Cereal Bought TrackHumans
[00:572] Unknown Unlocked AssaultRifle
[00:651] Unknown Placed/Upgraded MiningDroid
[00:767] Unknown Unlocked Flamethrower
[03:919] Unknown Unlocked SpecOpsFlamethrower
[05:392] Unknown Unlocked ThermiteFilaments
[09:657] Unknown Unlocked BioMechanicalRepairDrone
[09:673] Unknown Unlocked SpecOpsBioMechanicalRepairDrone
[10:679] Unknown Unlocked Teleporter
[11:486] Unknown Placed/Upgraded HealingDrone
[12:197] Unknown Unlocked EnergyPack
[13:298] Unknown Placed/Upgraded HealingDrone
[13:910] Unknown Placed/Upgraded HealingDrone
[14:790] Unknown Placed/Upgraded HealingDrone
[17:798] Unknown Unlocked HazmatSuit
[19:267] Unknown Unlocked AdvancedHazmatSuit
[19:458] Unknown Placed/Upgraded HealingDrone
[22:208] Unknown Placed/Upgraded HealingDrone
[22:513] Unknown Unlocked IncendiaryGrenade
[22:528] Unknown Unlocked SpecOpsIncendiaryGrenade
[24:725] Unknown Placed/Upgraded HealingDrone
[34:463] Unknown Placed/Upgraded HealingDrone
[00:572] Rezpectful Unlocked AssaultRifle
[00:655] Rezpectful Placed/Upgraded MiningDroid
[01:129] Rezpectful Unlocked Flamethrower
[03:300] Rezpectful Unlocked SpecOpsFlamethrower
[06:962] Rezpectful Unlocked ThermiteFilaments
[07:063] Rezpectful Unlocked Shieldsiotunlocked
[09:327] Rezpectful Unlocked AdvancedShieldSuit
[09:399] Rezpectful Unlocked DefensiveMatrix
[13:028] Rezpectful Unlocked PsiDisrupter
[13:905] Rezpectful Placed/Upgraded PsiIndoctrinator
[15:391] Rezpectful Placed/Upgraded PsiIndoctrinator
[17:085] Rezpectful Placed/Upgraded MiningDroid
[17:436] Rezpectful Placed/Upgraded PsiIndoctrinator
[17:799] Rezpectful Bought ShieldSuit
[17:799] Rezpectful Bought CombatSuit
[17:799] Rezpectful Bought HazmatSuit
[17:799] Rezpectful Bought HazmatSuit
[18:461] Rezpectful Placed/Upgraded PsiIndoctrinator
[19:268] Rezpectful Bought HazmatSuit
[23:301] Rezpectful Unlocked AutoTurret
[23:327] Rezpectful Unlocked SpecOpsTurret
[23:641] Rezpectful Placed/Upgraded AutoTurret
[24:724] Rezpectful Placed/Upgraded AutoTurret
[25:556] Rezpectful Placed/Upgraded AutoTurret
[32:734] Rezpectful Placed/Upgraded AutoTurret
[34:827] Rezpectful Placed/Upgraded AutoTurret
[00:572] PanAsh Unlocked AssaultRifle
[02:297] PanAsh Unlocked SpecOpsAssaultRifle
[06:143] PanAsh Unlocked AutoTargetingSystem
[06:312] PanAsh Unlocked Shieldsiotunlocked
[07:064] PanAsh Bought ShieldSuit
[07:064] PanAsh Bought CombatSuit
[07:064] PanAsh Bought HazmatSuit
[07:064] PanAsh Bought ShieldSuit
[09:328] PanAsh Bought ShieldSuit
[10:723] PanAsh Unlocked AdvancedShieldSuit
[10:859] PanAsh Unlocked MedicShield
[10:945] PanAsh Unlocked QuantumBackpack
[11:050] PanAsh Unlocked OpticalVisor
[06:313] Security Bought ShieldSuit
[06:313] Security Bought CombatSuit
[06:313] Security Bought HazmatSuit
[06:313] Security Bought ShieldSuit
[10:724] Security Bought ShieldSuit
Cereal First Alpha Anubalisk |  Win

Cereal Placed 1 Greaters.
--------------------------------
