Analyzed: Oh No It's Zombies Arctic Map (185)

ID : 0 PlayerName: LazerFantast Race: Terran
ID : 1 PlayerName: Grubshivler Race: Terran
ID : 2 PlayerName: GalacticHero Race: Terran
ID : 3 PlayerName: Frosky Race: Zerg
ID : 4 PlayerName: LinMKI Race: Terran
ID : 5 PlayerName: Bearsaurus Race: Terran
ID : 6 PlayerName: GustavAldogg Race: Terran
ID : 7 PlayerName: Security Race: Terran
Frosky Zombie Win
Public Lobby

Game Length:[37:261]
Players ammount: 8
[31:584] Frosky Placed/Upgraded LesserNydusWorm
[31:585] Frosky Bought GreaterNydus
[32:691] Frosky Placed/Upgraded GreaterNydusWorm
[33:504] Frosky Bought StrainDamage
[33:511] Frosky Bought DefilerStrain
[33:919] Frosky Placed/Upgraded NydusCanalCreeper
[34:528] Frosky Spawned MassiveCocoon
[34:535] Frosky Spawned MassiveCocoon
[35:265] Frosky Bought DropshipsFueled
[35:968] Frosky Spawned Anubalisk
[35:975] Frosky Spawned Anubalisk
[00:572] LinMKI Unlocked AssaultRifle
[00:813] LinMKI Placed/Upgraded MiningDroid
[00:906] LinMKI Unlocked Shotgun
[02:483] LinMKI Unlocked AdvancedDroidEngines
[04:542] LinMKI Unlocked SpecOpsShotgun
[06:227] LinMKI Unlocked ConcussiveShot
[08:943] LinMKI Unlocked Shieldsiotunlocked
[08:949] LinMKI Unlocked AdvancedShieldSuit
[09:206] LinMKI Unlocked OpticalVisor
[12:778] LinMKI Unlocked ArcWelder
[14:098] LinMKI Unlocked PsiDisrupter
[00:572] Bearsaurus Unlocked AssaultRifle
[00:651] Bearsaurus Placed/Upgraded MiningDroid
[00:798] Bearsaurus Unlocked Flamethrower
[02:501] Bearsaurus Unlocked SpecOpsFlamethrower
[04:754] Bearsaurus Unlocked LongRangeIncinerators
[06:509] Bearsaurus Unlocked OverloadWeapon
[08:610] Bearsaurus Unlocked CloakingDevice
[08:725] Bearsaurus Unlocked Shieldsiotunlocked
[08:740] Bearsaurus Unlocked AdvancedShieldSuit
[08:944] Bearsaurus Bought ShieldSuit
[08:944] Bearsaurus Bought CombatSuit
[08:944] Bearsaurus Bought HazmatSuit
[08:944] Bearsaurus Bought ShieldSuit
[08:950] Bearsaurus Bought ShieldSuit
[11:944] Bearsaurus Unlocked EnergyPack
[12:088] Bearsaurus Unlocked CombatShield
[12:115] Bearsaurus Unlocked OpticalVisor
[15:206] Bearsaurus Unlocked SpecOpsCloakingDevice
[16:771] Bearsaurus Unlocked BioMechanicalRepairDrone
[21:250] Bearsaurus Placed/Upgraded HealingDrone
[28:073] Bearsaurus Placed/Upgraded HealingDrone
[29:413] Bearsaurus Placed/Upgraded HealingDrone
[00:572] GustavAldogg Unlocked AssaultRifle
[00:790] GustavAldogg Unlocked IncendiaryGrenade
[00:820] GustavAldogg Unlocked AdvancedDroidEngines
[05:446] GustavAldogg Unlocked SpecOpsAssaultRifle
[08:726] GustavAldogg Bought ShieldSuit
[08:726] GustavAldogg Bought CombatSuit
[08:726] GustavAldogg Bought HazmatSuit
[08:726] GustavAldogg Bought ShieldSuit
[08:741] GustavAldogg Bought ShieldSuit
Frosky First Alpha Hunter |  Win

Frosky Placed 2 Greaters.
--------------------------------
