Analyzed: Oh No It's Zombies Arctic Updated (279)

ID : 0 PlayerName: WildMutant Race: Terran
ID : 1 PlayerName: Zepherd Race: Terran
ID : 2 PlayerName: Lioner Race: Terran
ID : 3 PlayerName: RammusSaidOK Race: Zerg
ID : 4 PlayerName: Cruel Race: Terran
ID : 5 PlayerName: Frosky Race: Terran
ID : 6 PlayerName: Ron Race: Terran
ID : 7 PlayerName: Security Race: MechaZerg
RammusSaidOK Zombie Loss
Public Lobby

Game Length:[41:424]
Players ammount: 8
[37:184] Zepherd Placed/Upgraded AutoTurret
[37:425] Zepherd Placed/Upgraded AutoTurret
[37:635] Zepherd Placed/Upgraded AutoTurret
[37:976] Zepherd Placed/Upgraded AutoTurret
[00:588] Lioner Unlocked AssaultRifle
[01:121] Lioner Placed MiningDroid
[01:355] Lioner Unlocked AdvancedDroidEngines
[04:168] Lioner Unlocked TurboDroidEngines
[05:533] Lioner Unlocked BeamRifle
[07:089] Lioner Unlocked SpecOpsPlasmaRifle
[08:091] Lioner Unlocked LongRangeScope
[09:819] Lioner Unlocked CombatSuit
[10:073] Lioner Unlocked OverloadWeapon
[11:476] Lioner Unlocked BioMechanicalRepairDrone
[11:557] Lioner Placed HealingDrone
[12:151] Lioner Unlocked Teleporter
[12:907] Lioner Unlocked AdvancedCombatSuit
[13:571] Lioner Placed HealingDrone
[13:818] Lioner Placed HealingDrone
[14:719] Lioner Unlocked CombatShield
[15:426] Lioner Bought ShieldSuit
[15:426] Lioner Bought CombatSuit
[15:426] Lioner Bought HazmatSuit
[15:426] Lioner Bought HazmatSuit
[15:436] Lioner Bought HazmatSuit
[15:462] Lioner Placed HealingDrone
[15:599] Lioner Unlocked MiningCharge
[15:618] Lioner Unlocked AdvancedMiningCharge
[16:176] Lioner Placed NukePack
[18:858] Lioner Placed HealingDrone
[19:399] Lioner Unlocked PsiDisrupter
[21:237] Lioner Placed MiningDroid
[23:660] Lioner Placed PsiIndoctrinator
[23:922] Lioner Placed HealingDrone
[24:283] Lioner Unlocked EnergyPack
[24:361] Lioner Unlocked OpticalVisor
[25:560] Lioner Placed HealingDrone
[25:988] Lioner Placed NukePack
[26:244] Lioner Placed HealingDrone
[26:888] Lioner Placed PsiIndoctrinator
[27:827] Lioner Unlocked CorrosivePlasma
[27:951] Lioner Unlocked SpecOpsTeleporter
[28:944] Lioner Placed PsiIndoctrinator
[29:127] Lioner Unlocked SpecOpsBioMechanicalRepairDrone
[29:476] Lioner Placed NukePack
[29:533] Lioner Placed HealingDrone
[30:289] Lioner Placed HealingDrone
[30:511] Lioner Placed HealingDrone
[31:051] Lioner Placed NukePack
[31:612] Lioner Bought ShieldSuit
[31:612] Lioner Bought CombatSuit
[31:612] Lioner Bought HazmatSuit
[31:649] Lioner Unlocked SpecOpsPsiDisruptor
[32:276] Lioner Placed PsiIndoctrinator
[32:546] Lioner Placed HealingDrone
[37:362] Lioner Placed HealingDrone
[00:552] RammusSaidOK Bought PlayerNumber
[01:793] RammusSaidOK Bought CreepSpeed
[03:897] RammusSaidOK Spawned MassiveCocoon
[08:143] RammusSaidOK Bought CreepSpeed
[09:820] RammusSaidOK Bought ShieldSuit
[09:820] RammusSaidOK Bought CombatSuit
[09:820] RammusSaidOK Bought HazmatSuit
[09:820] RammusSaidOK Bought CombatSuit
[10:812] RammusSaidOK Bought VirulentCreep
[10:812] RammusSaidOK Bought VirulentCreep
[12:642] RammusSaidOK Bought BuildExtractorScienceLabs
[12:642] RammusSaidOK Placed/Upgraded AutomatedExtractor
[12:908] RammusSaidOK Bought CombatSuit
[13:226] RammusSaidOK Bought BuildExtractorScienceLabs
[13:678] RammusSaidOK Bought AdvancedInfestationContainment
[15:066] RammusSaidOK Bought StrainVolatile
[16:131] RammusSaidOK Bought SiphonFuel
[16:449] RammusSaidOK Bought BuildExtractorExcavationZone
[16:449] RammusSaidOK Placed/Upgraded AutomatedExtractor
[17:845] RammusSaidOK Bought PureStrainVolatile
[19:112] RammusSaidOK Bought SiphonFuel
[20:090] RammusSaidOK Bought KaboomerStrain
[20:857] RammusSaidOK Bought StrainSpeed
[22:855] RammusSaidOK Bought SiphonFuel
[23:917] RammusSaidOK Bought PureStrainSpeed
[25:483] RammusSaidOK Bought HunterlingStrain
[27:067] RammusSaidOK Bought SiphonFuel
[27:626] RammusSaidOK Bought BuildExtractorProcessingFacilities
[27:626] RammusSaidOK Placed/Upgraded AutomatedExtractor
[28:457] RammusSaidOK Bought BuildExtractorScienceLabs
[28:457] RammusSaidOK Placed/Upgraded AutomatedExtractor
[29:089] RammusSaidOK Spawned MassiveCocoon
[29:438] RammusSaidOK Spawned MassiveCocoon
[30:022] RammusSaidOK Bought SiphonFuel
[31:585] RammusSaidOK Bought DropshipsFueled
[31:660] RammusSaidOK Spawned RoyalCocoon
[31:660] RammusSaidOK Bought SpawnHiveQueen
[31:660] RammusSaidOK Bought UltimateInfestationResearched
[32:211] RammusSaidOK Bought StrainSpeed
[32:379] RammusSaidOK Spawned QueenCoop
[33:268] RammusSaidOK Bought PureStrainSpeed
[34:744] RammusSaidOK Bought ExtractorCostReductionProcessingFacilities
[34:744] RammusSaidOK Bought BuildExtractorProcessingFacilities
[34:850] RammusSaidOK Bought RegenerativeCreep
[35:375] RammusSaidOK Bought HunterlingStrain
[36:191] RammusSaidOK Bought StrainSpeed
[37:281] RammusSaidOK Bought PureStrainSpeed
[37:372] RammusSaidOK Bought HunterlingStrain
[38:075] RammusSaidOK Bought AdvancedPowerInfestation
[38:143] RammusSaidOK Bought StrainSpeed
[39:038] RammusSaidOK Bought PureStrainSpeed
[40:777] RammusSaidOK Bought HunterlingStrain
[40:829] RammusSaidOK Bought ConstructiveCreep
[40:894] RammusSaidOK Bought BuildExtractorProcessingFacilities
[40:894] RammusSaidOK Placed/Upgraded AutomatedExtractor
[00:588] Cruel Unlocked AssaultRifle
[00:728] Cruel Placed/Upgraded MiningDroid
[00:800] Cruel Unlocked ArcWelder
[01:279] Cruel Unlocked BioMechanicalRepairDrone
[02:056] Cruel Unlocked CombatAccelerationDrone
[02:478] Cruel Placed/Upgraded HealingDrone
[02:738] Cruel Placed/Upgraded HealingDrone
[02:870] Cruel Placed/Upgraded HealingDrone
[03:224] Cruel Placed/Upgraded HealingDrone
[04:386] Cruel Unlocked AdvancedDroidEngines
[05:174] Cruel Placed/Upgraded HealingDrone
[05:491] Cruel Unlocked TurboDroidEngines
[06:471] Cruel Unlocked Stimpack
[07:678] Cruel Unlocked MotionSensor
[07:682] Cruel Unlocked AdvancedMotionSensor
[07:928] Cruel Placed/Upgraded SensorTower
[07:937] Cruel Placed/Upgraded SensorTower
[08:707] Cruel Placed/Upgraded SensorTower
[08:723] Cruel Placed/Upgraded SensorTower
[09:579] Cruel Placed/Upgraded SensorTower
[09:718] Cruel Placed/Upgraded SensorTower
[10:300] Cruel Placed/Upgraded SensorTower
[10:316] Cruel Placed/Upgraded SensorTower
[12:802] Cruel Unlocked AutoTurret
[12:814] Cruel Unlocked HeavyTurret
[13:547] Cruel Placed/Upgraded AutoTurret
[13:677] Cruel Placed/Upgraded AutoTurret
[13:909] Cruel Placed/Upgraded AutoTurret
[14:158] Cruel Placed/Upgraded AutoTurret
[14:708] Cruel Placed/Upgraded AutoTurret
[14:872] Cruel Placed/Upgraded AutoTurret
[18:226] Cruel Unlocked MedicShield
[19:052] Cruel Placed/Upgraded HealingDrone
[19:246] Cruel Placed/Upgraded HealingDrone
[19:390] Cruel Placed/Upgraded HealingDrone
[19:629] Cruel Placed/Upgraded HealingDrone
[20:612] Cruel Placed/Upgraded AutoTurret
[21:532] Cruel Placed/Upgraded AutoTurret
[21:814] Cruel Placed/Upgraded AutoTurret
[22:232] Cruel Placed/Upgraded AutoTurret
[22:915] Cruel Placed/Upgraded AutoTurret
[23:072] Cruel Placed/Upgraded AutoTurret
[25:800] Cruel Unlocked MiningCharge
[25:807] Cruel Unlocked AdvancedMiningCharge
[25:890] Cruel Placed/Upgraded NukePack
[26:232] Cruel Unlocked FlashBang
[26:239] Cruel Unlocked SpecOpsFlashbang
[26:533] Cruel Placed/Upgraded AutoTurret
[26:760] Cruel Placed/Upgraded AutoTurret
[27:043] Cruel Placed/Upgraded AutoTurret
[28:737] Cruel Unlocked QuantumBackpack
[29:051] Cruel Unlocked PsiDisrupter
[29:061] Cruel Unlocked PsiDepressor
[29:212] Cruel Placed/Upgraded PsiIndoctrinator
[30:001] Cruel Placed/Upgraded PsiIndoctrinator
[30:447] Cruel Placed/Upgraded PsiIndoctrinator
[31:563] Cruel Placed/Upgraded NukePack
[32:087] Cruel Placed/Upgraded NukePack
[32:263] Cruel Unlocked ExplorationDroid
[32:307] Cruel Placed/Upgraded ExplorationDroid
[32:570] Cruel Placed/Upgraded ExplorationDroid
[33:386] Cruel Placed/Upgraded SensorTower
[33:399] Cruel Placed/Upgraded SensorTower
[33:498] Cruel Placed/Upgraded NukePack
[33:735] Cruel Placed/Upgraded NukePack
[33:911] Cruel Placed/Upgraded NukePack
[34:975] Cruel Placed/Upgraded NukePack
[35:137] Cruel Placed/Upgraded AutoTurret
[35:275] Cruel Placed/Upgraded AutoTurret
[35:764] Cruel Placed/Upgraded NukePack
[35:855] Cruel Placed/Upgraded AutoTurret
[00:588] Frosky Unlocked AssaultRifle
[00:677] Frosky Placed/Upgraded MiningDroid
[01:063] Frosky Unlocked Shotgun
[02:848] Frosky Unlocked AdvancedDroidEngines
[05:920] Frosky Unlocked SpecOpsShotgun
[08:219] Frosky Unlocked TurboDroidEngines
[09:270] Frosky Unlocked Stimpack
[10:450] Frosky Unlocked HighPrecisionBeams
[11:463] Frosky Unlocked CombatSuit
[11:757] Frosky Unlocked ExplorationDroid
[11:784] Frosky Placed/Upgraded ExplorationDroid
[11:855] Frosky Placed/Upgraded ExplorationDroid
[11:999] Frosky Placed/Upgraded ExplorationDroid
[13:755] Frosky Placed/Upgraded MiningDroid
[14:064] Frosky Unlocked AdvancedCombatSuit
[15:940] Frosky Unlocked BioMechanicalRepairDrone
[15:973] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[17:673] Frosky Placed/Upgraded HealingDrone
[18:937] Frosky Unlocked AutoTurret
[18:951] Frosky Unlocked HeavyTurret
[19:923] Frosky Unlocked CombatShield
[20:120] Frosky Placed/Upgraded AutoTurret
[20:299] Frosky Placed/Upgraded AutoTurret
[20:883] Frosky Placed/Upgraded ExplorationDroid
[20:992] Frosky Placed/Upgraded ExplorationDroid
[21:195] Frosky Placed/Upgraded HealingDrone
[22:091] Frosky Placed/Upgraded HealingDrone
[22:265] Frosky Placed/Upgraded AutoTurret
[22:500] Frosky Placed/Upgraded AutoTurret
[23:026] Frosky Placed/Upgraded HealingDrone
[23:565] Frosky Placed/Upgraded ExplorationDroid
[24:152] Frosky Placed/Upgraded HealingDrone
[24:945] Frosky Unlocked PsiDisrupter
[24:999] Frosky Placed/Upgraded PsiIndoctrinator
[25:484] Frosky Placed/Upgraded AutoTurret
[26:372] Frosky Unlocked AIAssistant
[26:717] Frosky Unlocked PsiDepressor
[28:534] Frosky Placed/Upgraded HealingDrone
[28:723] Frosky Placed/Upgraded AutoTurret
[28:915] Frosky Placed/Upgraded AutoTurret
[29:109] Frosky Placed/Upgraded AutoTurret
[31:004] Frosky Placed/Upgraded ExplorationDroid
[31:615] Frosky Placed/Upgraded HealingDrone
[32:081] Frosky Placed/Upgraded HealingDrone
[33:152] Frosky Placed/Upgraded HealingDrone
[33:454] Frosky Unlocked FlameTurret
[33:568] Frosky Placed/Upgraded AutoTurret
[33:830] Frosky Placed/Upgraded AutoTurret
[33:991] Frosky Unlocked MedicShield
[34:024] Frosky Unlocked QuantumBackpack
[34:227] Frosky Placed/Upgraded AutoTurret
[34:634] Frosky Placed/Upgraded AutoTurret
[34:864] Frosky Placed/Upgraded HealingDrone
[35:244] Frosky Placed/Upgraded HealingDrone
[37:772] Frosky Placed/Upgraded AutoTurret
[37:960] Frosky Placed/Upgraded AutoTurret
[38:135] Frosky Placed/Upgraded AutoTurret
[38:626] Frosky Placed/Upgraded HealingDrone
[38:794] Frosky Placed/Upgraded HealingDrone
[38:968] Frosky Placed/Upgraded HealingDrone
[00:588] Ron Unlocked AssaultRifle
[00:767] Ron Unlocked AdvancedDroidEngines
[04:180] Ron Unlocked TurboDroidEngines
[06:417] Ron Unlocked SpecOpsAssaultRifle
[07:431] Ron Unlocked TitaniumBulletCasings
[08:826] Ron Unlocked Stimpack
[10:421] Ron Unlocked MedicShield
[10:719] Ron Unlocked CombatSuit
[11:464] Ron Bought ShieldSuit
[11:464] Ron Bought CombatSuit
[11:464] Ron Bought HazmatSuit
[11:464] Ron Bought CombatSuit
[12:294] Ron Unlocked SuperStimpack
[14:065] Ron Bought CombatSuit
[18:734] Ron Unlocked SpecOpsSuperStimpack
[28:599] Ron Unlocked AdvancedCombatSuit
[28:643] Ron Unlocked AIAssistant
[28:719] Ron Unlocked BioMechanicalRepairDrone
[28:735] Ron Unlocked SpecOpsBioMechanicalRepairDrone
[29:444] Ron Unlocked AutoTurret
[29:461] Ron Unlocked FlameTurret
[36:451] Ron Unlocked PsiDisrupter
[36:467] Ron Unlocked PsiDepressor
[10:720] Security Bought ShieldSuit
[10:720] Security Bought CombatSuit
[10:720] Security Bought HazmatSuit
[10:720] Security Bought CombatSuit
[28:600] Security Bought CombatSuit
RammusSaidOK First Alpha RoyalCocoon |  Loss

RammusSaidOK Placed 0 Greaters.
--------------------------------
