Analyzed: Oh No It's Zombies Arctic Updated (575)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: Cereal Race: Zerg
ID : 2 PlayerName: Dougstyles Race: Terran
ID : 3 PlayerName: KingOfWinter Race: Terran
ID : 4 PlayerName: PokieZombie Race: Terran
ID : 5 PlayerName: Slon Race: Terran
ID : 6 PlayerName: Zepherd Race: Terran
ID : 7 PlayerName: Security Race: Terran
Cereal Zombie Loss
Public Lobby

Game Length:[33:581]
Players ammount: 8
[15:691] Cereal Placed/Upgraded AutomatedExtractor
[15:727] Cereal Bought ShieldSuit
[15:727] Cereal Bought CombatSuit
[15:727] Cereal Bought HazmatSuit
[15:727] Cereal Bought HazmatSuit
[16:137] Cereal Bought HazmatSuit
[17:644] Cereal Bought PureStrainDamage
[18:364] Cereal Bought KaboomerStrain
[18:852] Cereal Bought DefilerStrain
[20:245] Cereal Bought AdvancedPowerInfestation
[21:155] Cereal Bought PureStrainHealth
[23:721] Cereal Bought DropshipsFueled
[23:846] Cereal Bought UltimateInfestationResearched
[24:690] Cereal Bought CreepSpeed
[24:808] Cereal Bought UnlockDropPods
[25:308] Cereal Placed/Upgraded PrimalSunkenColony
[25:309] Cereal Bought SunkenColony
[25:381] Cereal Bought SunkenColony
[25:407] Cereal Bought EvolveDropPods
[25:420] Cereal Bought EvolveDropPods
[26:297] Cereal Placed/Upgraded LesserNydusWorm
[26:298] Cereal Bought GreaterNydus
[26:390] Cereal Bought EvolveDropPods
[27:514] Cereal Bought ExtractorCostReductionProcessingFacilities
[27:514] Cereal Bought BuildExtractorProcessingFacilities
[27:598] Cereal Bought TankStrain
[29:296] Cereal Bought PureStrainSpeed
[30:476] Cereal Placed/Upgraded LesserNydusWorm
[30:477] Cereal Bought GreaterNydus
[30:812] Cereal Placed/Upgraded NydusCanalCreeper
[30:872] Cereal Bought GreaterNydus
[31:277] Cereal Bought EvolveDropPods
[00:588] Dougstyles Unlocked AssaultRifle
[00:796] Dougstyles Placed/Upgraded MiningDroid
[00:942] Dougstyles Unlocked AdvancedDroidEngines
[04:288] Dougstyles Unlocked TurboDroidEngines
[10:640] Dougstyles Unlocked SpecOpsAssaultRifle
[10:695] Dougstyles Unlocked TitaniumBulletCasings
[12:101] Dougstyles Unlocked EnergyPack
[12:229] Dougstyles Unlocked MedicShield
[12:750] Dougstyles Unlocked CombatSuit
[12:793] Dougstyles Unlocked AdvancedCombatSuit
[15:286] Dougstyles Unlocked OpticalVisor
[15:606] Dougstyles Unlocked AutoTurret
[15:726] Dougstyles Unlocked SpecOpsTurret
[16:111] Dougstyles Placed/Upgraded AutoTurret
[16:337] Dougstyles Placed/Upgraded AutoTurret
[16:809] Dougstyles Placed/Upgraded AutoTurret
[22:596] Dougstyles Unlocked OverloadWeapon
[22:809] Dougstyles Unlocked HeavyTurret
[24:233] Dougstyles Unlocked Stimpack
[24:629] Dougstyles Unlocked SuperStimpack
[24:644] Dougstyles Unlocked SpecOpsSuperStimpack
[00:588] KingOfWinter Unlocked AssaultRifle
[00:755] KingOfWinter Placed/Upgraded MiningDroid
[00:866] KingOfWinter Unlocked AdvancedDroidEngines
[05:153] KingOfWinter Unlocked TurboDroidEngines
[05:228] KingOfWinter Unlocked Stimpack
[06:815] KingOfWinter Unlocked HellfireRocketLauncher
[07:210] KingOfWinter Unlocked BioMechanicalRepairDrone
[07:347] KingOfWinter Placed/Upgraded HealingDrone
[08:690] KingOfWinter Placed/Upgraded HealingDrone
[09:249] KingOfWinter Unlocked SpecOpsHellfireRocketLauncher
[09:267] KingOfWinter Unlocked ShockwaveMissiles
[09:894] KingOfWinter Placed/Upgraded MiningDroid
[11:358] KingOfWinter Unlocked MotionSensor
[11:618] KingOfWinter Placed/Upgraded SensorTower
[11:771] KingOfWinter Unlocked CombatSuit
[12:346] KingOfWinter Placed/Upgraded SensorTower
[12:751] KingOfWinter Bought ShieldSuit
[12:751] KingOfWinter Bought CombatSuit
[12:751] KingOfWinter Bought HazmatSuit
[12:751] KingOfWinter Bought CombatSuit
[12:794] KingOfWinter Bought CombatSuit
[15:145] KingOfWinter Unlocked AdvancedCombatSuit
[15:191] KingOfWinter Unlocked MedicShield
[15:202] KingOfWinter Unlocked EnergyPack
[15:212] KingOfWinter Unlocked AIAssistant
[17:331] KingOfWinter Unlocked SpecOpsBioMechanicalRepairDrone
[17:343] KingOfWinter Unlocked PsiDisrupter
[17:455] KingOfWinter Placed/Upgraded PsiIndoctrinator
[17:932] KingOfWinter Placed/Upgraded PsiIndoctrinator
[19:141] KingOfWinter Unlocked PsiDepressor
[20:184] KingOfWinter Placed/Upgraded SensorTower
[21:376] KingOfWinter Placed/Upgraded HealingDrone
[21:597] KingOfWinter Placed/Upgraded HealingDrone
[21:771] KingOfWinter Unlocked AutoTurret
[21:793] KingOfWinter Unlocked HeavyTurret
[22:443] KingOfWinter Placed/Upgraded AutoTurret
[22:942] KingOfWinter Placed/Upgraded AutoTurret
[23:502] KingOfWinter Placed/Upgraded AutoTurret
[24:583] KingOfWinter Placed/Upgraded PsiIndoctrinator
[24:734] KingOfWinter Placed/Upgraded SensorTower
[24:882] KingOfWinter Placed/Upgraded PsiIndoctrinator
[25:270] KingOfWinter Placed/Upgraded HealingDrone
[26:093] KingOfWinter Placed/Upgraded PsiIndoctrinator
[28:039] KingOfWinter Unlocked SuperStimpack
[28:658] KingOfWinter Placed/Upgraded PsiIndoctrinator
[29:697] KingOfWinter Placed/Upgraded HealingDrone
[30:201] KingOfWinter Placed/Upgraded HealingDrone
[30:337] KingOfWinter Unlocked MiningCharge
[31:543] KingOfWinter Placed/Upgraded NukePack
[32:082] KingOfWinter Placed/Upgraded HealingDrone
[00:588] PokieZombie Unlocked AssaultRifle
[00:794] PokieZombie Placed/Upgraded MiningDroid
[00:980] PokieZombie Unlocked ExplorationDroid
[01:029] PokieZombie Placed/Upgraded ExplorationDroid
[01:249] PokieZombie Placed/Upgraded ExplorationDroid
[01:272] PokieZombie Placed/Upgraded ExplorationDroid
[04:005] PokieZombie Unlocked AdvancedDroidEngines
[05:563] PokieZombie Placed/Upgraded MiningDroid
[06:204] PokieZombie Unlocked Teleporter
[07:702] PokieZombie Unlocked FragGrenade
[08:920] PokieZombie Unlocked Stimpack
[10:333] PokieZombie Placed/Upgraded MiningDroid
[11:772] PokieZombie Bought ShieldSuit
[11:772] PokieZombie Bought CombatSuit
[11:772] PokieZombie Bought HazmatSuit
[11:772] PokieZombie Bought CombatSuit
[12:036] PokieZombie Unlocked AdvancedExplorationDroid
[13:094] PokieZombie Unlocked EnergySuit
[13:095] PokieZombie Unlocked EnergySuit
[13:258] PokieZombie Unlocked AIAssistant
[14:889] PokieZombie Unlocked SpecOpsFragGrenade
[15:146] PokieZombie Bought CombatSuit
[16:422] PokieZombie Unlocked AdvancedEnergySuit
[16:423] PokieZombie Unlocked EnergySuit
[16:423] PokieZombie Unlocked AdvancedEnergySuit
[17:453] PokieZombie Unlocked MiningCharge
[17:516] PokieZombie Placed/Upgraded NukePack
[18:147] PokieZombie Unlocked AdvancedMiningCharge
[19:743] PokieZombie Unlocked SpecOpsTeleporter
[23:296] PokieZombie Unlocked BeamRifle
[23:314] PokieZombie Unlocked SpecOpsPlasmaRifle
[23:360] PokieZombie Unlocked LongRangeScope
[24:600] PokieZombie Unlocked MedicShield
[24:673] PokieZombie Unlocked EnergyPack
[25:577] PokieZombie Placed/Upgraded NukePack
[00:588] Slon Unlocked AssaultRifle
[00:667] Slon Placed/Upgraded MiningDroid
[03:058] Slon Unlocked Flamethrower
[03:542] Slon Unlocked SpecOpsFlamethrower
[05:780] Slon Unlocked CombatShield
[05:884] Slon Unlocked LongRangeIncinerators
[08:227] Slon Unlocked BioMechanicalRepairDrone
[08:623] Slon Unlocked SpecOpsBioMechanicalRepairDrone
[10:064] Slon Placed/Upgraded HealingDrone
[10:442] Slon Placed/Upgraded HealingDrone
[10:529] Slon Placed/Upgraded MiningDroid
[11:049] Slon Placed/Upgraded HealingDrone
[11:646] Slon Unlocked OverloadWeapon
[13:095] Slon Bought ShieldSuit
[13:095] Slon Bought CombatSuit
[13:095] Slon Bought HazmatSuit
[13:984] Slon Placed/Upgraded HealingDrone
[15:720] Slon Placed/Upgraded HealingDrone
[17:918] Slon Unlocked Teleporter
[18:499] Slon Unlocked Shieldsiotunlocked
[18:555] Slon Unlocked AdvancedShieldSuit
[20:411] Slon Placed/Upgraded HealingDrone
[20:693] Slon Placed/Upgraded HealingDrone
[21:714] Slon Placed/Upgraded HealingDrone
[26:740] Slon Placed/Upgraded HealingDrone
[27:729] Slon Unlocked HazmatSuit
[27:772] Slon Unlocked AdvancedHazmatSuit
[29:510] Slon Placed/Upgraded HealingDrone
[30:339] Slon Unlocked SpecOpsTeleporter
[30:952] Slon Placed/Upgraded HealingDrone
[31:777] Slon Placed/Upgraded HealingDrone
[00:588] Zepherd Unlocked AssaultRifle
[00:827] Zepherd Unlocked ArcWelder
[02:327] Zepherd Unlocked BioMechanicalRepairDrone
[02:359] Zepherd Unlocked CombatAccelerationDrone
[05:163] Zepherd Unlocked AutoTurret
[06:296] Zepherd Unlocked AdvancedDroidEngines
[07:447] Zepherd Unlocked RechargeDrone
[07:580] Zepherd Unlocked TurboDroidEngines
[13:565] Zepherd Unlocked Stimpack
[14:351] Zepherd Unlocked AIAssistant
[14:362] Zepherd Unlocked QuantumBackpack
[14:372] Zepherd Unlocked MedicShield
[15:934] Zepherd Unlocked EnergySuit
[15:935] Zepherd Unlocked EnergySuit
[15:953] Zepherd Unlocked AdvancedEnergySuit
[15:954] Zepherd Unlocked EnergySuit
[15:954] Zepherd Unlocked AdvancedEnergySuit
[18:056] Zepherd Unlocked PsiDisrupter
[18:072] Zepherd Unlocked PsiDepressor
[18:500] Zepherd Bought ShieldSuit
[18:500] Zepherd Bought CombatSuit
[18:500] Zepherd Bought HazmatSuit
[18:500] Zepherd Bought ShieldSuit
[18:556] Zepherd Bought ShieldSuit
[23:713] Zepherd Unlocked SpecOpsArcWelder
[25:543] Zepherd Unlocked ArcWelderMod1
[27:045] Zepherd Unlocked MiningCharge
[27:053] Zepherd Unlocked AdvancedMiningCharge
[27:730] Zepherd Bought ShieldSuit
[27:730] Zepherd Bought CombatSuit
[27:730] Zepherd Bought HazmatSuit
[27:730] Zepherd Bought HazmatSuit
[27:773] Zepherd Bought HazmatSuit
[29:505] Zepherd Unlocked ForceFieldGrenade
[29:514] Zepherd Unlocked SpecOpsForcefieldGrenade
[15:935] Security Bought ShieldSuit
[15:935] Security Bought CombatSuit
[15:935] Security Bought HazmatSuit

Cereal Placed 0 Greaters.
--------------------------------
