Analyzed: Oh No It's Zombies Arctic Map (165)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: ZEHN Race: Zerg
ID : 2 PlayerName: devidog Race: Terran
ID : 3 PlayerName: zergtoss Race: Terran
ID : 4 PlayerName: Auddie Race: Terran
ID : 5 PlayerName: starkiller Race: Terran
ID : 6 PlayerName: CuervoNegro Race: Terran
ID : 7 PlayerName: Security Race: Protoss
ZEHN Zombie Win
Public Lobby

Game Length:[35:393]
Players ammount: 8
[20:419] zergtoss Unlocked AresMod9HostileEnvironmentTreads
[26:884] zergtoss Placed/Upgraded PrototypeAresTankMode
[27:627] zergtoss Unlocked AresMod9
[27:628] zergtoss Unlocked AresMod9HostileEnvironmentTreads
[28:074] zergtoss Bought ShieldSuit
[28:074] zergtoss Bought CombatSuit
[28:074] zergtoss Bought HazmatSuit
[32:038] zergtoss Placed/Upgraded PrototypeAresTankMode
[00:572] Auddie Unlocked AssaultRifle
[00:734] Auddie Placed/Upgraded MiningDroid
[01:386] Auddie Unlocked AdvancedDroidEngines
[05:878] Auddie Unlocked Flamethrower
[06:018] Auddie Unlocked SpecOpsFlamethrower
[06:877] Auddie Unlocked LongRangeIncinerators
[15:773] Auddie Unlocked CombatSuit
[15:953] Auddie Unlocked AdvancedCombatSuit
[18:498] Auddie Unlocked Teleporter
[19:613] Auddie Unlocked DefensiveMatrix
[19:782] Auddie Unlocked Shieldsiotunlocked
[19:795] Auddie Unlocked AdvancedShieldSuit
[19:956] Auddie Unlocked TurboDroidEngines
[00:572] starkiller Unlocked AssaultRifle
[00:729] starkiller Placed/Upgraded MiningDroid
[01:265] starkiller Unlocked AdvancedDroidEngines
[03:125] starkiller Unlocked TurboDroidEngines
[04:668] starkiller Unlocked BeamRifle
[06:227] starkiller Unlocked SuperStimpack
[07:868] starkiller Placed/Upgraded MiningDroid
[10:823] starkiller Unlocked CombatSuit
[10:834] starkiller Unlocked AdvancedCombatSuit
[11:884] starkiller Unlocked OpticalVisor
[13:461] starkiller Unlocked AutoTurret
[13:486] starkiller Unlocked FlameTurret
[15:354] starkiller Placed/Upgraded AutoTurret
[15:774] starkiller Bought ShieldSuit
[15:774] starkiller Bought CombatSuit
[15:774] starkiller Bought HazmatSuit
[15:774] starkiller Bought CombatSuit
[15:954] starkiller Bought CombatSuit
[16:287] starkiller Unlocked IncendiaryGrenade
[16:307] starkiller Unlocked SpecOpsIncendiaryGrenade
[17:133] starkiller Placed/Upgraded AutoTurret
[18:065] starkiller Unlocked EnergyPack
[18:080] starkiller Unlocked CombatShield
[18:433] starkiller Placed/Upgraded AutoTurret
[19:516] starkiller Unlocked SpecOpsPlasmaRifle
[19:783] starkiller Bought ShieldSuit
[19:783] starkiller Bought CombatSuit
[19:783] starkiller Bought HazmatSuit
[19:783] starkiller Bought ShieldSuit
[19:796] starkiller Bought ShieldSuit
[21:182] starkiller Unlocked CorrosivePlasma
[23:428] starkiller Placed/Upgraded AutoTurret
[23:877] starkiller Placed/Upgraded AutoTurret
[24:562] starkiller Unlocked ExplorationDroid
[24:800] starkiller Placed/Upgraded ExplorationDroid
[24:962] starkiller Placed/Upgraded ExplorationDroid
[25:652] starkiller Placed/Upgraded AutoTurret
[25:875] starkiller Placed/Upgraded AutoTurret
[26:068] starkiller Placed/Upgraded ExplorationDroid
[27:076] starkiller Unlocked OverloadWeapon
[28:008] starkiller Placed/Upgraded AutoTurret
[28:289] starkiller Placed/Upgraded AutoTurret
[30:026] starkiller Placed/Upgraded AutoTurret
[30:293] starkiller Placed/Upgraded AutoTurret
[30:470] starkiller Placed/Upgraded AutoTurret
[30:996] starkiller Placed/Upgraded AutoTurret
[33:094] starkiller Placed/Upgraded AutoTurret
[34:706] starkiller Placed/Upgraded AutoTurret
[00:572] CuervoNegro Unlocked AssaultRifle
[01:474] CuervoNegro Unlocked AdvancedDroidEngines
[02:940] CuervoNegro Unlocked TurboDroidEngines
[05:235] CuervoNegro Unlocked Flamethrower
[06:778] CuervoNegro Unlocked Teleporter
[07:914] CuervoNegro Unlocked SpecOpsFlamethrower
[08:678] CuervoNegro Unlocked ThermiteFilaments
[10:824] CuervoNegro Bought ShieldSuit
[10:824] CuervoNegro Bought CombatSuit
[10:824] CuervoNegro Bought HazmatSuit
[10:824] CuervoNegro Bought CombatSuit
[10:835] CuervoNegro Bought CombatSuit
[15:821] CuervoNegro Unlocked Shieldsiotunlocked
[15:838] CuervoNegro Unlocked AdvancedShieldSuit
[16:114] CuervoNegro Unlocked OpticalVisor
[16:237] CuervoNegro Unlocked AIAssistant
[16:884] CuervoNegro Unlocked CombatShield
[18:200] CuervoNegro Unlocked EnergyPack
[18:672] CuervoNegro Unlocked IncendiaryGrenade
[19:412] CuervoNegro Unlocked SpecOpsIncendiaryGrenade
[21:349] CuervoNegro Unlocked OverloadWeapon
[22:295] CuervoNegro Unlocked PsiDisrupter
[25:724] CuervoNegro Unlocked BioMechanicalRepairDrone
[25:757] CuervoNegro Unlocked SpecOpsBioMechanicalRepairDrone
[29:328] CuervoNegro Unlocked SpecOpsTeleporter
[15:822] Security Bought ShieldSuit
[15:822] Security Bought CombatSuit
[15:822] Security Bought HazmatSuit
[15:822] Security Bought ShieldSuit
[15:839] Security Bought ShieldSuit
ZEHN First Alpha InfestedAbomination |  Win

ZEHN Placed 0 Greaters.
--------------------------------
