Analyzed: Oh No It's Zombies Arctic Map (286)

ID : 0 PlayerName: Toxicpanda Race: Terran
ID : 1 PlayerName: Ascherit Race: Terran
ID : 2 PlayerName: PartimeHero Race: Terran
ID : 3 PlayerName: athos Race: Terran
ID : 4 PlayerName: Alex Race: Terran
ID : 5 PlayerName: Frosky Race: Zerg
ID : 6 PlayerName: ProDem Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
Frosky Zombie Loss
Private Lobby

Game Length:[36:852]
Players ammount: 8
[12:760] PartimeHero Placed/Upgraded AutoTurret
[13:043] PartimeHero Unlocked RocketLauncherLockOnUpgrade
[13:043] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[13:043] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[13:096] PartimeHero Unlocked RocketLauncherLockOnUpgrade
[13:096] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[13:096] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[14:040] PartimeHero Unlocked EnergySuit
[14:041] PartimeHero Unlocked EnergySuit
[14:070] PartimeHero Unlocked MedicShield
[15:196] PartimeHero Unlocked ShockwaveMissiles
[16:108] PartimeHero Unlocked AdvancedEnergySuit
[16:109] PartimeHero Unlocked EnergySuit
[16:109] PartimeHero Unlocked AdvancedEnergySuit
[16:296] PartimeHero Unlocked ExplorationDroid
[16:365] PartimeHero Placed/Upgraded ExplorationDroid
[16:958] PartimeHero Unlocked RocketLauncherLockOnUpgrade
[16:958] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[16:958] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[17:010] PartimeHero Placed/Upgraded ExplorationDroid
[17:018] PartimeHero Placed/Upgraded ExplorationDroid
[17:882] PartimeHero Placed/Upgraded AutoTurret
[18:101] PartimeHero Unlocked BioMechanicalRepairDrone
[18:462] PartimeHero Unlocked RocketLauncherLockOnUpgrade
[18:462] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[18:462] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[20:508] PartimeHero Placed/Upgraded HealingDrone
[20:749] PartimeHero Placed/Upgraded HealingDrone
[21:555] PartimeHero Unlocked RocketLauncherLockOnUpgrade
[21:555] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[21:555] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[22:537] PartimeHero Unlocked HeavyTurret
[22:635] PartimeHero Placed/Upgraded HealingDrone
[22:859] PartimeHero Unlocked QuantumBackpack
[23:019] PartimeHero Placed/Upgraded AutoTurret
[23:481] PartimeHero Placed/Upgraded HealingDrone
[24:036] PartimeHero Unlocked RocketLauncherLockOnUpgrade
[24:036] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[24:036] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[25:304] PartimeHero Unlocked RocketLauncherLockOnUpgrade
[25:304] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[25:304] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[25:891] PartimeHero Unlocked RocketLauncherLockOnUpgrade
[25:891] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[25:891] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[27:107] PartimeHero Placed/Upgraded HealingDrone
[27:287] PartimeHero Placed/Upgraded AutoTurret
[27:547] PartimeHero Placed/Upgraded AutoTurret
[27:614] PartimeHero Bought ShieldSuit
[27:614] PartimeHero Bought CombatSuit
[27:614] PartimeHero Bought HazmatSuit
[27:614] PartimeHero Bought HazmatSuit
[27:647] PartimeHero Unlocked SpecOpsBioMechanicalRepairDrone
[27:926] PartimeHero Placed/Upgraded AutoTurret
[29:256] PartimeHero Unlocked Teleporter
[29:328] PartimeHero Unlocked PsiDisrupter
[29:358] PartimeHero Placed/Upgraded PsiIndoctrinator
[29:572] PartimeHero Placed/Upgraded HealingDrone
[29:677] PartimeHero Unlocked PsiDepressor
[29:827] PartimeHero Placed/Upgraded PsiIndoctrinator
[30:008] PartimeHero Placed/Upgraded PsiIndoctrinator
[30:209] PartimeHero Bought ShieldSuit
[30:209] PartimeHero Bought CombatSuit
[30:209] PartimeHero Bought HazmatSuit
[31:179] PartimeHero Unlocked RocketLauncherLockOnUpgrade
[31:179] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[31:179] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[31:423] PartimeHero Placed/Upgraded MiningDroid
[34:364] PartimeHero Unlocked SpecOpsTeleporter
[36:802] PartimeHero Unlocked RocketLauncherLockOnUpgrade
[36:802] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[36:802] PartimeHero Unlocked RocketLauncherLockOnUpgradeRemove
[00:572] athos Unlocked AssaultRifle
[00:759] athos Placed/Upgraded MiningDroid
[02:778] athos Unlocked SpecOpsAssaultRifle
[05:350] athos Unlocked Stimpack
[07:142] athos Unlocked AutoTargetingSystem
[08:203] athos Unlocked MedicShield
[10:097] athos Unlocked OpticalVisor
[10:139] athos Unlocked SuperStimpack
[12:249] athos Unlocked AdvancedDroidEngines
[13:463] athos Unlocked HazmatSuit
[14:041] athos Bought ShieldSuit
[14:041] athos Bought CombatSuit
[14:041] athos Bought HazmatSuit
[15:256] athos Unlocked AutoTurret
[16:509] athos Unlocked TurboDroidEngines
[17:151] athos Placed/Upgraded AutoTurret
[17:804] athos Placed/Upgraded AutoTurret
[18:704] athos Unlocked SpecOpsSuperStimpack
[18:970] athos Unlocked EnergyPack
[20:143] athos Unlocked FlameTurret
[21:233] athos Placed/Upgraded AutoTurret
[22:140] athos Placed/Upgraded AutoTurret
[22:325] athos Placed/Upgraded AutoTurret
[25:982] athos Placed/Upgraded AutoTurret
[27:866] athos Unlocked AdvancedHazmatSuit
[28:003] athos Placed/Upgraded AutoTurret
[28:215] athos Placed/Upgraded AutoTurret
[28:319] athos Unlocked BioMechanicalRepairDrone
[28:337] athos Unlocked SpecOpsBioMechanicalRepairDrone
[28:430] athos Placed/Upgraded HealingDrone
[29:627] athos Placed/Upgraded AutoTurret
[30:016] athos Placed/Upgraded HealingDrone
[30:088] athos Unlocked HeavyTurret
[30:201] athos Placed/Upgraded AutoTurret
[30:430] athos Placed/Upgraded AutoTurret
[30:633] athos Placed/Upgraded AutoTurret
[30:821] athos Placed/Upgraded HealingDrone
[31:522] athos Unlocked MiningCharge
[31:534] athos Unlocked AdvancedMiningCharge
[31:645] athos Placed/Upgraded NukePack
[32:548] athos Placed/Upgraded AutoTurret
[32:674] athos Placed/Upgraded NukePack
[32:788] athos Placed/Upgraded AutoTurret
[32:978] athos Placed/Upgraded AutoTurret
[00:572] Alex Unlocked AssaultRifle
[00:654] Alex Placed MiningDroid
[00:702] Alex Unlocked AdvancedDroidEngines
[04:050] Alex Unlocked TurboDroidEngines
[06:742] Alex Unlocked SpecOpsAssaultRifle
[08:128] Alex Unlocked Bayonette
[09:101] Alex Unlocked BioMechanicalRepairDrone
[09:471] Alex Unlocked DefensiveMatrix
[09:565] Alex Unlocked CombatShield
[10:659] Alex Unlocked EnergyPack
[12:246] Alex Unlocked Shieldsiotunlocked
[12:256] Alex Unlocked AdvancedShieldSuit
[13:199] Alex Placed HealingDrone
[13:464] Alex Bought ShieldSuit
[13:464] Alex Bought CombatSuit
[13:464] Alex Bought HazmatSuit
[13:464] Alex Bought HazmatSuit
[13:787] Alex Unlocked SpecOpsBioMechanicalRepairDrone
[13:886] Alex Unlocked MiningCharge
[13:909] Alex Unlocked AdvancedMiningCharge
[15:617] Alex Placed HealingDrone
[15:824] Alex Placed HealingDrone
[17:247] Alex Placed HealingDrone
[17:597] Alex Placed HealingDrone
[20:168] Alex Placed HealingDrone
[21:309] Alex Unlocked PowerConverter
[21:319] Alex Unlocked SpecOpsPowerConverter
[21:388] Alex Unlocked OpticalVisor
[21:443] Alex Unlocked ForceFieldGrenade
[21:452] Alex Unlocked SpecOpsForcefieldGrenade
[23:581] Alex Placed HealingDrone
[26:352] Alex Placed NukePack
[27:463] Alex Placed NukePack
[27:867] Alex Bought HazmatSuit
[28:317] Alex Placed NukePack
[28:424] Alex Placed HealingDrone
[28:610] Alex Placed HealingDrone
[29:065] Alex Placed HealingDrone
[29:265] Alex Unlocked AutoTurret
[29:331] Alex Unlocked HeavyTurret
[29:505] Alex Placed AutoTurret
[29:825] Alex Placed AutoTurret
[30:037] Alex Placed AutoTurret
[30:829] Alex Placed AutoTurret
[31:060] Alex Placed AutoTurret
[31:269] Alex Placed AutoTurret
[32:264] Alex Placed HealingDrone
[32:435] Alex Placed HealingDrone
[00:568] Frosky Bought PlayerNumber
[00:739] Frosky Spawned MassiveCocoon
[01:551] Frosky Placed/Upgraded NydusCanalCreeper
[02:179] Frosky Spawned Hunter
[05:583] Frosky Bought CreepSpeed
[07:582] Frosky Spawned MassiveCocoon
[08:662] Frosky Spawned Underseer
[09:452] Frosky Bought UnlockDropPods
[09:461] Frosky Bought EvolveDropPods
[12:247] Frosky Bought ShieldSuit
[12:247] Frosky Bought CombatSuit
[12:247] Frosky Bought HazmatSuit
[12:247] Frosky Bought ShieldSuit
[12:257] Frosky Bought ShieldSuit
[12:268] Frosky Bought BuildExtractorExcavationZone
[12:268] Frosky Placed/Upgraded AutomatedExtractor
[12:646] Frosky Bought EvolveDropPods
[12:650] Frosky Bought EvolveDropPods
[13:969] Frosky Placed/Upgraded PrimalSunkenColony
[13:970] Frosky Bought SunkenColony
[14:836] Frosky Bought SunkenColony
[15:738] Frosky Bought CreepSpeed
[16:494] Frosky Bought EvolveDropPods
[20:373] Frosky Bought AdvancedInfestationContainment
[20:983] Frosky Bought StrainHealth
[20:998] Frosky Bought StrainVolatile
[22:484] Frosky Placed/Upgraded NydusCanalCreeper
[22:725] Frosky Placed/Upgraded LocustNest
[24:283] Frosky Bought SpawnNydusWorm
[24:574] Frosky Placed/Upgraded LocustNest
[24:847] Frosky Placed/Upgraded GreaterNydusWorm
[25:482] Frosky Bought StrainVolatile
[25:773] Frosky Placed/Upgraded PrimalSunkenColony
[25:774] Frosky Bought SunkenColony
[25:916] Frosky Bought SunkenColony
[26:205] Frosky Placed/Upgraded PrimalSunkenColony
[26:206] Frosky Bought SunkenColony
[26:454] Frosky Placed/Upgraded LesserNydusWorm
[26:455] Frosky Bought GreaterNydus
[27:614] Frosky Bought DropshipsFueled
[27:629] Frosky Bought EvolveDropPods
[27:632] Frosky Bought EvolveDropPods
[28:432] Frosky Placed/Upgraded NydusCanalCreeper
[28:674] Frosky Spawned MassiveCocoon
[29:162] Frosky Bought UltimateInfestationResearched
[29:228] Frosky Bought GreaterNydus
[29:383] Frosky Bought GreaterNydus
[29:754] Frosky Spawned Underseer
[29:979] Frosky Bought GreaterNydus
[30:011] Frosky Spawned MassiveCocoon
[30:448] Frosky Placed/Upgraded NydusCanalCreeper
[30:981] Frosky Bought GreaterNydus
[31:177] Frosky Bought GreaterNydus
[31:451] Frosky Spawned Anubalisk
[31:556] Frosky Bought AdvancedInfestationGateControl
[32:452] Frosky Bought PureStrainHealth
[32:470] Frosky Bought PureStrainVolatile
[32:544] Frosky Placed/Upgraded GreaterNydusWorm
[33:071] Frosky Placed/Upgraded NydusCanalCreeper
[33:090] Frosky Bought GreaterNydus
[33:747] Frosky Bought GreaterNydus
[33:805] Frosky Bought StrainHealth
[34:691] Frosky Bought GreaterNydus
[00:572] ProDem Unlocked AssaultRifle
[00:808] ProDem Unlocked ArcWelder
[01:547] ProDem Unlocked Stimpack
[02:874] ProDem Unlocked BioMechanicalRepairDrone
[02:949] ProDem Unlocked CombatAccelerationDrone
[05:469] ProDem Unlocked ExplorationDroid
[07:390] ProDem Unlocked AutoTurret
[09:169] ProDem Unlocked FlameTurret
[10:490] ProDem Unlocked AdvancedExplorationDroid
[10:582] ProDem Unlocked HeavyTurret
[12:449] ProDem Unlocked AdvancedDroidEngines
[13:644] ProDem Unlocked TurboDroidEngines
[15:153] ProDem Unlocked PsiDisrupter
[18:259] ProDem Unlocked QuantumBackpack
[20:788] ProDem Unlocked ForceFieldGrenade
[22:252] ProDem Unlocked SpecOpsPsiDisruptor
[24:387] ProDem Unlocked MotionSensor
[27:296] ProDem Unlocked SpecOpsForcefieldGrenade
[27:323] ProDem Unlocked EnergySuit
[27:324] ProDem Unlocked EnergySuit
[31:218] ProDem Unlocked PsiDepressor
[31:732] ProDem Unlocked MiningCharge
[27:324] Security Bought ShieldSuit
[27:324] Security Bought CombatSuit
[27:324] Security Bought HazmatSuit
Frosky First Alpha Hunter |  Loss

Frosky Placed 2 Greaters.
--------------------------------
