Analyzed: Oh No It's Zombies Arctic Updated (83)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: JMM Race: Terran
ID : 2 PlayerName: Markuun Race: Terran
ID : 3 PlayerName: Stagmender Race: Zerg
ID : 4 PlayerName: NVDAPuckU Race: Terran
ID : 5 PlayerName: SkyFireYZ Race: Terran
ID : 6 PlayerName: Zepherd Race: Terran
ID : 7 PlayerName: Security Race: 
Stagmender Zombie Loss
Public Lobby

Game Length:[32:318]
Players ammount: 8
[14:392] JMM Bought CombatSuit
[14:538] JMM Unlocked QuantumBackpack
[16:971] JMM Unlocked MiningCharge
[17:029] JMM Placed/Upgraded NukePack
[18:593] JMM Placed/Upgraded NukePack
[18:747] JMM Placed/Upgraded NukePack
[18:842] JMM Unlocked AdvancedMiningCharge
[21:588] JMM Unlocked BeamRifle
[22:787] JMM Unlocked SpecOpsPlasmaRifle
[22:973] JMM Placed/Upgraded NukePack
[24:876] JMM Placed/Upgraded NukePack
[25:176] JMM Placed/Upgraded NukePack
[27:293] JMM Placed/Upgraded NukePack
[27:939] JMM Placed/Upgraded NukePack
[00:588] Markuun Unlocked AssaultRifle
[00:668] Markuun Placed MiningDroid
[11:144] Markuun Unlocked SpecOpsAssaultRifle
[11:427] Markuun Bought ShieldSuit
[11:427] Markuun Bought CombatSuit
[11:427] Markuun Bought HazmatSuit
[14:177] Markuun Unlocked AutoTargetingSystem
[16:919] Markuun Unlocked Stimpack
[19:192] Markuun Placed MiningDroid
[25:389] Markuun Unlocked BioMechanicalRepairDrone
[25:402] Markuun Unlocked SpecOpsBioMechanicalRepairDrone
[25:441] Markuun Placed HealingDrone
[25:639] Markuun Placed HealingDrone
[25:832] Markuun Placed HealingDrone
[25:963] Markuun Unlocked RechargeDrone
[27:262] Markuun Placed HealingDrone
[27:458] Markuun Placed HealingDrone
[27:682] Markuun Placed HealingDrone
[00:552] Stagmender Bought PlayerNumber
[01:273] Stagmender Bought UnlockDropPods
[01:353] Stagmender Placed/Upgraded NydusCanalCreeper
[01:737] Stagmender Placed/Upgraded PrimalSunkenColony
[01:738] Stagmender Bought SunkenColony
[04:300] Stagmender Bought CreepSpeed
[04:317] Stagmender Bought SunkenColony
[06:059] Stagmender Bought StrainDamage
[07:058] Stagmender Bought StrainDamage
[07:765] Stagmender Bought EvolveDropPods
[07:951] Stagmender Placed/Upgraded NydusCanalCreeper
[11:071] Stagmender Spawned MassiveCocoon
[11:367] Stagmender Placed/Upgraded PrimalSunkenColony
[11:368] Stagmender Bought SunkenColony
[12:511] Stagmender Spawned Hunter
[12:756] Stagmender Placed/Upgraded LesserNydusWorm
[12:757] Stagmender Bought GreaterNydus
[14:328] Stagmender Placed/Upgraded ToxicNest
[14:695] Stagmender Placed/Upgraded ToxicNest
[14:838] Stagmender Bought GreaterNydus
[16:717] Stagmender Bought PureStrainDamage
[17:005] Stagmender Placed/Upgraded ToxicNest
[18:558] Stagmender Bought DefilerStrain
[19:164] Stagmender Placed/Upgraded ToxicNest
[19:165] Stagmender Placed/Upgraded ToxicNest
[20:286] Stagmender Spawned MassiveCocoon
[20:293] Stagmender Spawned MassiveCocoon
[21:548] Stagmender Bought DropshipsFueled
[21:726] Stagmender Spawned InfestedAbomination
[21:733] Stagmender Spawned InfestedAbomination
[22:442] Stagmender Placed/Upgraded ToxicNest
[22:445] Stagmender Placed/Upgraded ToxicNest
[22:450] Stagmender Placed/Upgraded ToxicNest
[22:868] Stagmender Placed/Upgraded NydusCanalCreeper
[23:811] Stagmender Bought SunkenColony
[24:038] Stagmender Placed/Upgraded ToxicNest
[24:059] Stagmender Placed/Upgraded ToxicNest
[24:067] Stagmender Placed/Upgraded ToxicNest
[24:583] Stagmender Bought SpawnNydusWorm
[25:085] Stagmender Placed/Upgraded GreaterNydusWorm
[26:039] Stagmender Bought PureStrainDamage
[27:365] Stagmender Bought CreepSpeed
[27:408] Stagmender Bought EvolveDropPods
[27:413] Stagmender Bought EvolveDropPods
[27:739] Stagmender Placed/Upgraded NydusCanalCreeper
[28:422] Stagmender Placed/Upgraded PrimalSunkenColony
[28:423] Stagmender Bought SunkenColony
[29:064] Stagmender Bought DefilerStrain
[29:663] Stagmender Bought VirulentCreep
[29:663] Stagmender Bought VirulentCreep
[00:588] NVDAPuckU Unlocked AssaultRifle
[00:737] NVDAPuckU Placed/Upgraded MiningDroid
[03:251] NVDAPuckU Unlocked HellfireRocketLauncher
[03:683] NVDAPuckU Unlocked SpecOpsHellfireRocketLauncher
[06:763] NVDAPuckU Unlocked ShockwaveMissiles
[11:519] NVDAPuckU Unlocked Teleporter
[11:528] NVDAPuckU Unlocked SpecOpsTeleporter
[11:574] NVDAPuckU Unlocked OverloadWeapon
[11:973] NVDAPuckU Unlocked BioMechanicalRepairDrone
[11:984] NVDAPuckU Placed/Upgraded HealingDrone
[12:541] NVDAPuckU Unlocked EnergyPack
[13:529] NVDAPuckU Placed/Upgraded HealingDrone
[14:552] NVDAPuckU Unlocked ExplorationDroid
[14:936] NVDAPuckU Placed/Upgraded ExplorationDroid
[15:392] NVDAPuckU Placed/Upgraded ExplorationDroid
[16:768] NVDAPuckU Unlocked AdvancedDroidEngines
[17:899] NVDAPuckU Placed/Upgraded ExplorationDroid
[18:753] NVDAPuckU Unlocked PsiDisrupter
[18:770] NVDAPuckU Unlocked PsiDepressor
[20:474] NVDAPuckU Unlocked CombatSuit
[21:571] NVDAPuckU Placed/Upgraded PsiIndoctrinator
[27:529] NVDAPuckU Unlocked CombatShield
[27:541] NVDAPuckU Unlocked OpticalVisor
[00:588] SkyFireYZ Unlocked AssaultRifle
[01:180] SkyFireYZ Placed/Upgraded MiningDroid
[03:281] SkyFireYZ Unlocked MotionSensor
[03:747] SkyFireYZ Placed/Upgraded SensorTower
[04:850] SkyFireYZ Placed/Upgraded SensorTower
[05:787] SkyFireYZ Placed/Upgraded SensorTower
[06:190] SkyFireYZ Placed/Upgraded SensorTower
[06:905] SkyFireYZ Placed/Upgraded SensorTower
[07:087] SkyFireYZ Unlocked IncendiaryGrenade
[07:624] SkyFireYZ Unlocked SpecOpsIncendiaryGrenade
[10:838] SkyFireYZ Placed/Upgraded SensorTower
[11:592] SkyFireYZ Placed/Upgraded SensorTower
[12:133] SkyFireYZ Unlocked Stimpack
[15:559] SkyFireYZ Unlocked CombatShield
[15:625] SkyFireYZ Unlocked QuantumBackpack
[15:697] SkyFireYZ Unlocked EnergySuit
[15:698] SkyFireYZ Unlocked EnergySuit
[17:099] SkyFireYZ Unlocked AdvancedDroidEngines
[19:323] SkyFireYZ Unlocked TurboDroidEngines
[20:475] SkyFireYZ Bought ShieldSuit
[20:475] SkyFireYZ Bought CombatSuit
[20:475] SkyFireYZ Bought HazmatSuit
[20:475] SkyFireYZ Bought CombatSuit
[21:335] SkyFireYZ Unlocked SpecOpsAssaultRifle
[23:034] SkyFireYZ Unlocked BioMechanicalRepairDrone
[23:061] SkyFireYZ Unlocked SpecOpsBioMechanicalRepairDrone
[23:169] SkyFireYZ Placed/Upgraded HealingDrone
[23:435] SkyFireYZ Placed/Upgraded HealingDrone
[24:636] SkyFireYZ Unlocked CloakingDevice
[25:124] SkyFireYZ Unlocked AdvancedEnergySuit
[25:125] SkyFireYZ Unlocked EnergySuit
[25:125] SkyFireYZ Unlocked AdvancedEnergySuit
[26:895] SkyFireYZ Placed/Upgraded HealingDrone
[31:158] SkyFireYZ Placed/Upgraded HealingDrone
[00:588] Zepherd Unlocked AssaultRifle
[04:049] Zepherd Unlocked AdvancedDroidEngines
[05:186] Zepherd Unlocked TurboDroidEngines
[07:456] Zepherd Unlocked Stimpack
[08:423] Zepherd Unlocked HellfireRocketLauncher
[10:389] Zepherd Unlocked SpecOpsHellfireRocketLauncher
[10:423] Zepherd Unlocked ShockwaveMissiles
[11:596] Zepherd Unlocked FragGrenade
[11:606] Zepherd Unlocked SpecOpsFragGrenade
[13:422] Zepherd Unlocked EnergySuit
[13:423] Zepherd Unlocked EnergySuit
[14:426] Zepherd Unlocked AIAssistant
[14:436] Zepherd Unlocked QuantumBackpack
[14:442] Zepherd Unlocked MedicShield
[15:698] Zepherd Bought ShieldSuit
[15:698] Zepherd Bought CombatSuit
[15:698] Zepherd Bought HazmatSuit
[18:242] Zepherd Unlocked AdvancedEnergySuit
[18:243] Zepherd Unlocked EnergySuit
[18:243] Zepherd Unlocked AdvancedEnergySuit
[18:324] Zepherd Unlocked MiningCharge
[18:328] Zepherd Unlocked AdvancedMiningCharge
[18:390] Zepherd Unlocked AutoTurret
[18:410] Zepherd Unlocked HeavyTurret
[18:482] Zepherd Unlocked Teleporter
[20:132] Zepherd Unlocked SpecOpsTeleporter
[13:423] Security Bought ShieldSuit
[13:423] Security Bought CombatSuit
[13:423] Security Bought HazmatSuit
Stagmender First Alpha Hunter |  Loss

Stagmender Placed 1 Greaters.
--------------------------------
