Analyzed: Oh No It's Zombies Arctic Updated (358)

ID : 0 PlayerName: BuildAWall Race: Terran
ID : 1 PlayerName: Barcode Race: Terran
ID : 2 PlayerName: Wildcat Race: Terran
ID : 3 PlayerName: Drake Race: Terran
ID : 4 PlayerName: csiz Race: Terran
ID : 5 PlayerName: Frosky Race: Terran
ID : 6 PlayerName: xxxpro Race: Zerg
ID : 7 PlayerName: Security Race: Primal Zerg
xxxpro Zombie Loss
Public Lobby

Game Length:[36:170]
Players ammount: 8
[17:742] Wildcat Bought HazmatSuit
[17:742] Wildcat Bought CombatSuit
[17:766] Wildcat Bought CombatSuit
[18:613] Wildcat Placed/Upgraded HealingDrone
[19:261] Wildcat Unlocked ArcWelderMod1
[24:755] Wildcat Unlocked Stimpack
[25:078] Wildcat Unlocked MiningCharge
[25:104] Wildcat Unlocked AdvancedMiningCharge
[25:250] Wildcat Unlocked ForceFieldGrenade
[25:265] Wildcat Unlocked SpecOpsForcefieldGrenade
[28:076] Wildcat Unlocked PsiDisrupter
[28:098] Wildcat Unlocked SpecOpsPsiDisruptor
[28:343] Wildcat Placed/Upgraded PsiIndoctrinator
[28:692] Wildcat Placed/Upgraded PsiIndoctrinator
[29:752] Wildcat Placed/Upgraded AutoTurret
[29:868] Wildcat Placed/Upgraded AutoTurret
[32:170] Wildcat Placed/Upgraded NukePack
[32:761] Wildcat Placed/Upgraded PsiIndoctrinator
[32:969] Wildcat Placed/Upgraded HealingDrone
[33:517] Wildcat Placed/Upgraded HealingDrone
[33:635] Wildcat Placed/Upgraded HealingDrone
[34:173] Wildcat Placed/Upgraded AutoTurret
[00:588] Drake Unlocked AssaultRifle
[00:896] Drake Placed/Upgraded MiningDroid
[00:973] Drake Unlocked AdvancedDroidEngines
[02:330] Drake Bought ShieldSuit
[02:330] Drake Bought CombatSuit
[02:330] Drake Bought HazmatSuit
[02:330] Drake Bought CombatSuit
[04:508] Drake Unlocked TurboDroidEngines
[06:968] Drake Unlocked Flamethrower
[07:108] Drake Unlocked ForceFieldGrenade
[10:630] Drake Unlocked SpecOpsFlamethrower
[10:713] Drake Unlocked ThermiteFilaments
[15:557] Drake Bought CombatSuit
[15:949] Drake Unlocked Shieldsiotunlocked
[16:090] Drake Unlocked CombatShield
[20:540] Drake Placed/Upgraded MiningDroid
[20:768] Drake Unlocked AdvancedShieldSuit
[31:178] Drake Unlocked Teleporter
[00:588] csiz Unlocked AssaultRifle
[00:671] csiz Placed/Upgraded MiningDroid
[01:066] csiz Unlocked OverloadWeapon
[03:433] csiz Unlocked AdvancedDroidEngines
[04:904] csiz Unlocked SpecOpsAssaultRifle
[08:695] csiz Unlocked HazmatSuit
[08:700] csiz Unlocked AdvancedHazmatSuit
[10:043] csiz Unlocked AutoTargetingSystem
[11:023] csiz Unlocked OpticalVisor
[12:708] csiz Unlocked AutoTurret
[13:780] csiz Placed/Upgraded AutoTurret
[14:019] csiz Placed/Upgraded AutoTurret
[14:467] csiz Unlocked CombatShield
[15:536] csiz Placed/Upgraded AutoTurret
[15:950] csiz Bought ShieldSuit
[15:950] csiz Bought CombatSuit
[15:950] csiz Bought HazmatSuit
[15:950] csiz Bought ShieldSuit
[16:569] csiz Placed/Upgraded AutoTurret
[17:493] csiz Unlocked PowerConverter
[17:539] csiz Unlocked IncendiaryGrenade
[18:443] csiz Unlocked SpecOpsIncendiaryGrenade
[19:563] csiz Unlocked BioMechanicalRepairDrone
[20:769] csiz Bought ShieldSuit
[20:946] csiz Unlocked QuantumBackpack
[21:246] csiz Placed/Upgraded AutoTurret
[21:429] csiz Placed/Upgraded AutoTurret
[23:326] csiz Placed/Upgraded AutoTurret
[23:597] csiz Placed/Upgraded AutoTurret
[23:900] csiz Placed/Upgraded HealingDrone
[24:978] csiz Placed/Upgraded AutoTurret
[25:369] csiz Placed/Upgraded HealingDrone
[26:291] csiz Placed/Upgraded HealingDrone
[26:615] csiz Placed/Upgraded AutoTurret
[26:806] csiz Placed/Upgraded AutoTurret
[26:987] csiz Placed/Upgraded AutoTurret
[27:169] csiz Placed/Upgraded AutoTurret
[27:656] csiz Placed/Upgraded AutoTurret
[27:899] csiz Placed/Upgraded AutoTurret
[28:069] csiz Placed/Upgraded HealingDrone
[28:838] csiz Unlocked SpecOpsPowerConverter
[29:015] csiz Unlocked HeavyTurret
[31:138] csiz Placed/Upgraded HealingDrone
[31:693] csiz Placed/Upgraded AutoTurret
[32:360] csiz Placed/Upgraded AutoTurret
[32:651] csiz Unlocked RechargeDrone
[32:849] csiz Placed/Upgraded AutoTurret
[33:028] csiz Placed/Upgraded HealingDrone
[33:298] csiz Placed/Upgraded HealingDrone
[00:588] Frosky Unlocked AssaultRifle
[00:667] Frosky Placed/Upgraded MiningDroid
[00:737] Frosky Unlocked AdvancedDroidEngines
[03:742] Frosky Unlocked SpecOpsAssaultRifle
[05:707] Frosky Unlocked TitaniumBulletCasings
[07:047] Frosky Unlocked ExplorationDroid
[07:072] Frosky Placed/Upgraded ExplorationDroid
[07:133] Frosky Placed/Upgraded ExplorationDroid
[07:811] Frosky Placed/Upgraded ExplorationDroid
[08:696] Frosky Bought ShieldSuit
[08:696] Frosky Bought CombatSuit
[08:696] Frosky Bought HazmatSuit
[08:696] Frosky Bought HazmatSuit
[08:701] Frosky Bought HazmatSuit
[08:973] Frosky Placed/Upgraded MiningDroid
[10:959] Frosky Unlocked Stimpack
[12:290] Frosky Unlocked CombatSuit
[13:048] Frosky Placed/Upgraded MiningDroid
[17:554] Frosky Unlocked AdvancedCombatSuit
[17:605] Frosky Unlocked BioMechanicalRepairDrone
[18:594] Frosky Placed/Upgraded HealingDrone
[19:683] Frosky Placed/Upgraded HealingDrone
[20:240] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[20:522] Frosky Placed/Upgraded HealingDrone
[21:080] Frosky Placed/Upgraded HealingDrone
[21:765] Frosky Placed/Upgraded HealingDrone
[23:425] Frosky Placed/Upgraded HealingDrone
[26:801] Frosky Placed/Upgraded MiningDroid
[29:396] Frosky Unlocked Teleporter
[29:540] Frosky Placed/Upgraded HealingDrone
[33:392] Frosky Placed/Upgraded HealingDrone
[00:552] xxxpro Bought PlayerNumber
[00:805] xxxpro Spawned MassiveCocoon
[00:978] xxxpro Bought SunkenColony
[02:245] xxxpro Spawned Hunter
[03:732] xxxpro Bought SunkenColony
[07:346] xxxpro Spawned MassiveCocoon
[07:483] xxxpro Bought VirulentCreep
[07:483] xxxpro Bought VirulentCreep
[08:718] xxxpro Bought RegenerativeCreep
[08:786] xxxpro Spawned Hunter
[12:291] xxxpro Bought ShieldSuit
[12:291] xxxpro Bought CombatSuit
[12:291] xxxpro Bought HazmatSuit
[12:291] xxxpro Bought CombatSuit
[13:305] xxxpro Bought ConstructiveCreep
[15:252] xxxpro Bought BuildExtractorProcessingFacilities
[15:312] xxxpro Bought AdvancedPowerInfestation
[17:555] xxxpro Bought CombatSuit
[20:294] xxxpro Bought VirulentCreep
[20:294] xxxpro Bought VirulentCreep
[20:331] xxxpro Bought CreepSpeed
[22:063] xxxpro Spawned MassiveCocoon
[23:503] xxxpro Spawned Hunter
[23:851] xxxpro Bought SpawnNydusWorm
[25:185] xxxpro Bought UnlockDropPods
[25:192] xxxpro Bought EvolveDropPods
[25:745] xxxpro Bought StrainSpeed
[26:828] xxxpro Bought DropshipsFueled
[27:457] xxxpro Bought UltimateInfestationResearched
[27:819] xxxpro Bought BuildExtractorScienceLabs
[28:873] xxxpro Bought PureStrainSpeed
[28:883] xxxpro Bought HunterlingStrain
[32:685] xxxpro Bought StrainVolatile
[32:701] xxxpro Bought PureStrainVolatile
[32:715] xxxpro Bought KaboomerStrain
[32:738] xxxpro Bought StrainDamage
[32:762] xxxpro Bought PureStrainDamage
[33:998] xxxpro Bought EvolveDropPods
[33:999] xxxpro Bought EvolveDropPods
[34:003] xxxpro Bought EvolveDropPods
xxxpro First Alpha Hunter |  Loss

xxxpro Placed 0 Greaters.
--------------------------------
