Analyzed: Oh No It's Zombies Arctic Map (253)

ID : 0 PlayerName: Roxadar Race: Terran
ID : 1 PlayerName: Bread Race: Terran
ID : 2 PlayerName: Tin Race: Terran
ID : 3 PlayerName: Frosky Race: Terran
ID : 4 PlayerName: RedReaperz Race: Zerg
ID : 5 PlayerName: MarFly Race: Terran
ID : 6 PlayerName: Yokai Race: Terran
ID : 7 PlayerName: Security Race: Zerg
RedReaperz Zombie Win
Private Lobby

Game Length:[24:018]
Players ammount: 8
[22:583] RedReaperz Placed/Upgraded ToxicNest
[22:591] RedReaperz Placed/Upgraded ToxicNest
[22:754] RedReaperz Placed/Upgraded LesserNydusWorm
[22:755] RedReaperz Bought GreaterNydus
[23:030] RedReaperz Spawned MassiveCocoon
[23:176] RedReaperz Placed/Upgraded LocustNest
[23:917] RedReaperz Bought StrainSpeed
[00:572] MarFly Unlocked AssaultRifle
[00:651] MarFly Placed/Upgraded MiningDroid
[01:368] MarFly Unlocked AdvancedDroidEngines
[04:633] MarFly Unlocked Stimpack
[06:893] MarFly Unlocked SpecOpsAssaultRifle
[08:849] MarFly Unlocked AutoTargetingSystem
[09:886] MarFly Unlocked ExplorationDroid
[10:188] MarFly Placed/Upgraded ExplorationDroid
[10:414] MarFly Placed/Upgraded ExplorationDroid
[10:941] MarFly Unlocked MedicShield
[13:502] MarFly Unlocked IncendiaryGrenade
[13:513] MarFly Unlocked SpecOpsIncendiaryGrenade
[16:411] MarFly Unlocked AutoTurret
[16:438] MarFly Unlocked HeavyTurret
[19:837] MarFly Unlocked FlameTurret
[19:911] MarFly Placed/Upgraded AutoTurret
[20:281] MarFly Placed/Upgraded AutoTurret
[20:650] MarFly Placed/Upgraded MiningDroid
[00:572] Yokai Unlocked AssaultRifle
[01:561] Yokai Unlocked Stimpack
[03:477] Yokai Unlocked AdvancedDroidEngines
[06:408] Yokai Unlocked BeamRifle
[06:575] Yokai Unlocked MedicShield
[07:905] Yokai Unlocked SpecOpsPlasmaRifle
[08:715] Yokai Unlocked MotionSensor
[11:298] Yokai Unlocked HazmatSuit
[11:561] Yokai Unlocked CorrosivePlasma
[14:155] Yokai Unlocked AutoTurret
[16:534] Yokai Unlocked TurboDroidEngines
[11:299] Security Bought ShieldSuit
[11:299] Security Bought CombatSuit
[11:299] Security Bought HazmatSuit
[11:299] Security Bought HazmatSuit
RedReaperz First Alpha Hunter |  Win

RedReaperz Placed 2 Greaters.
--------------------------------
