Analyzed: Oh No It's Zombies Arctic Map (223)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: jack Race: Terran
ID : 2 PlayerName: insect Race: Terran
ID : 3 PlayerName: taibeo Race: Zerg
ID : 4 PlayerName: taylornator Race: Terran
ID : 5 PlayerName: Hitnfly Race: Terran
ID : 6 PlayerName: freedream Race: Terran
ID : 7 PlayerName: Security Race: Terran Tychus
taibeo Zombie Win
Public Lobby

Game Length:[27:012]
Players ammount: 8
[15:972] taylornator Unlocked AdvancedDroidEngines
[18:073] taylornator Unlocked SpecOpsPlasmaRifle
[19:961] taylornator Placed/Upgraded AutoTurret
[24:295] taylornator Placed/Upgraded AutoTurret
[00:572] Hitnfly Unlocked AssaultRifle
[10:718] Hitnfly Placed/Upgraded MiningDroid
[00:572] freedream Unlocked AssaultRifle
[00:975] freedream Unlocked AdvancedDroidEngines
[01:904] freedream Unlocked HellfireRocketLauncher
[03:876] freedream Unlocked ExplorationDroid
[04:524] freedream Unlocked AdvancedExplorationDroid
[06:163] freedream Unlocked OverloadWeapon
[07:983] freedream Unlocked SpecOpsHellfireRocketLauncher
[12:947] freedream Unlocked MiningCharge
[13:205] freedream Unlocked ShockwaveMissiles
[13:254] freedream Unlocked IncendiaryGrenade
[13:264] freedream Unlocked SpecOpsIncendiaryGrenade
[14:545] freedream Unlocked BioMechanicalRepairDrone
[14:555] freedream Unlocked SpecOpsBioMechanicalRepairDrone
[14:760] freedream Unlocked EnergySuit
[14:761] freedream Unlocked EnergySuit
[14:767] freedream Unlocked AdvancedEnergySuit
[14:768] freedream Unlocked EnergySuit
[14:768] freedream Unlocked AdvancedEnergySuit
[14:761] Security Bought ShieldSuit
[14:761] Security Bought CombatSuit
[14:761] Security Bought HazmatSuit
taibeo First Alpha InfestedAbomination |  Win

taibeo Placed 1 Greaters.
--------------------------------
