Analyzed: Oh No It's Zombies Arctic Updated (480)

ID : 0 PlayerName: ZergWithHat Race: Zerg
ID : 1 PlayerName: Frosky Race: Terran
ID : 2 PlayerName: ZehN Race: Terran
ID : 3 PlayerName: CallMePala Race: Terran
ID : 4 PlayerName: pLaGuE Race: Terran
ID : 5 PlayerName: Matt Race: Terran
ID : 6 PlayerName: SommerGround Race: Terran
ID : 7 PlayerName: Security Race: Infested Terran
ZergWithHat Zombie Win
Public Lobby

Game Length:[26:436]
Players ammount: 8
[03:320] CallMePala Unlocked AdvancedCombatSuit
[03:321] CallMePala Unlocked CombatSuit
[03:321] CallMePala Unlocked AdvancedCombatSuit
[04:878] CallMePala Unlocked BioMechanicalRepairDrone
[05:030] CallMePala Unlocked CombatAccelerationDrone
[05:857] CallMePala Unlocked AdvancedDroidEngines
[09:290] CallMePala Placed/Upgraded HealingDrone
[09:428] CallMePala Placed/Upgraded HealingDrone
[11:781] CallMePala Unlocked AutoTurret
[11:835] CallMePala Unlocked SpecOpsTurret
[11:904] CallMePala Placed/Upgraded AutoTurret
[12:039] CallMePala Placed/Upgraded AutoTurret
[12:160] CallMePala Unlocked SpecOpsBioMechanicalRepairDrone
[12:205] CallMePala Placed/Upgraded HealingDrone
[12:793] CallMePala Placed/Upgraded HealingDrone
[14:348] CallMePala Unlocked QuantumBackpack
[14:393] CallMePala Unlocked CombatShield
[14:503] CallMePala Unlocked SpecOpsArcWelder
[16:847] CallMePala Placed/Upgraded HealingDrone
[17:075] CallMePala Placed/Upgraded HealingDrone
[19:773] CallMePala Placed/Upgraded AutoTurret
[20:204] CallMePala Unlocked MiningCharge
[20:224] CallMePala Unlocked AdvancedMiningCharge
[20:487] CallMePala Placed/Upgraded NukePack
[21:357] CallMePala Placed/Upgraded HealingDrone
[21:845] CallMePala Unlocked ForceFieldGrenade
[21:869] CallMePala Unlocked FragGrenade
[21:873] CallMePala Unlocked SpecOpsFragGrenade
[21:987] CallMePala Placed/Upgraded HealingDrone
[22:107] CallMePala Placed/Upgraded AutoTurret
[22:210] CallMePala Placed/Upgraded AutoTurret
[22:308] CallMePala Placed/Upgraded AutoTurret
[22:554] CallMePala Placed/Upgraded AutoTurret
[22:865] CallMePala Placed/Upgraded HealingDrone
[23:142] CallMePala Placed/Upgraded AutoTurret
[23:373] CallMePala Placed/Upgraded HealingDrone
[23:719] CallMePala Placed/Upgraded HealingDrone
[23:978] CallMePala Placed/Upgraded NukePack
[25:092] CallMePala Placed/Upgraded AutoTurret
[25:193] CallMePala Placed/Upgraded AutoTurret
[25:348] CallMePala Placed/Upgraded AutoTurret
[25:482] CallMePala Placed/Upgraded AutoTurret
[00:588] pLaGuE Unlocked AssaultRifle
[00:935] pLaGuE Placed/Upgraded MiningDroid
[01:363] pLaGuE Unlocked AdvancedDroidEngines
[03:005] pLaGuE Unlocked TurboDroidEngines
[04:884] pLaGuE Unlocked BeamRifle
[08:485] pLaGuE Unlocked SpecOpsPlasmaRifle
[08:931] pLaGuE Unlocked CorrosivePlasma
[09:021] pLaGuE Unlocked CombatShield
[09:111] pLaGuE Unlocked EnergyPack
[09:213] pLaGuE Unlocked OpticalVisor
[12:334] pLaGuE Placed/Upgraded MiningDroid
[12:468] pLaGuE Unlocked Stimpack
[12:648] pLaGuE Unlocked ForceFieldGrenade
[13:851] pLaGuE Unlocked SpecOpsForcefieldGrenade
[14:083] pLaGuE Unlocked Shieldsiotunlocked
[14:084] pLaGuE Unlocked ShieldSuit
[14:084] pLaGuE Unlocked AdvancedShieldSuit
[14:084] pLaGuE Unlocked CombatSuit
[14:084] pLaGuE Unlocked AdvancedCombatSuit
[14:084] pLaGuE Unlocked HazmatSuit
[14:084] pLaGuE Unlocked AdvancedHazmatSuit
[14:084] pLaGuE Unlocked ShieldSuit
[16:707] pLaGuE Unlocked AdvancedShieldSuit
[16:708] pLaGuE Unlocked ShieldSuit
[16:708] pLaGuE Unlocked AdvancedShieldSuit
[16:860] pLaGuE Unlocked SuperStimpack
[16:889] pLaGuE Unlocked SpecOpsSuperStimpack
[20:902] pLaGuE Unlocked AutoTurret
[21:172] pLaGuE Unlocked HeavyTurret
[21:194] pLaGuE Unlocked FlameTurret
[21:204] pLaGuE Unlocked SpecOpsTurret
[00:588] Matt Unlocked AssaultRifle
[00:729] Matt Placed/Upgraded MiningDroid
[00:928] Matt Unlocked FragGrenade
[00:950] Matt Unlocked SpecOpsFragGrenade
[04:826] Matt Unlocked AutoTurret
[04:886] Matt Unlocked FlameTurret
[05:010] Matt Unlocked BioMechanicalRepairDrone
[06:096] Matt Placed/Upgraded AutoTurret
[00:588] SommerGround Unlocked AssaultRifle
[01:082] SommerGround Unlocked Shotgun
[03:623] SommerGround Unlocked SpecOpsShotgun
[05:418] SommerGround Unlocked IncendiaryBullets
[10:903] SommerGround Unlocked Stimpack
[11:335] SommerGround Unlocked AdvancedDroidEngines
[14:427] SommerGround Unlocked SuperStimpack
[14:894] SommerGround Unlocked CombatShield
[15:252] SommerGround Unlocked MedicShield
[15:769] SommerGround Unlocked FlashBang
[15:869] SommerGround Unlocked SpecOpsFlashbang
[16:131] SommerGround Unlocked OverloadWeapon
[16:454] SommerGround Unlocked AutoTurret
[16:530] SommerGround Unlocked FlameTurret
[22:868] SommerGround Unlocked OpticalVisor
[22:901] SommerGround Unlocked EnergyPack
[23:202] SommerGround Unlocked EnergySuit
[23:203] SommerGround Unlocked ShieldSuit
[23:203] SommerGround Unlocked AdvancedShieldSuit
[23:203] SommerGround Unlocked CombatSuit
[23:203] SommerGround Unlocked AdvancedCombatSuit
[23:203] SommerGround Unlocked HazmatSuit
[23:203] SommerGround Unlocked AdvancedHazmatSuit
[23:203] SommerGround Unlocked EnergySuit
ZergWithHat First Alpha Hunter |  Win

ZergWithHat Placed 1 Greaters.
--------------------------------
