Analyzed: Oh No It's Zombies Arctic Updated (146)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: Cruel Race: Terran
ID : 2 PlayerName: TheZergKing Race: Zerg
ID : 3 PlayerName: gaks Race: Terran
ID : 4 PlayerName: RommelAOE Race: Terran
ID : 5 PlayerName: ZaqazDeath Race: Terran
ID : 6 PlayerName: ContraBaby Race: Terran
ID : 7 PlayerName: Security Race: Infested Terran
TheZergKing Zombie Loss
Public Lobby

Game Length:[32:000]
Players ammount: 8
[00:588] RommelAOE Unlocked AssaultRifle
[00:810] RommelAOE Placed/Upgraded MiningDroid
[01:551] RommelAOE Unlocked Stimpack
[05:396] RommelAOE Unlocked SpecOpsAssaultRifle
[08:127] RommelAOE Unlocked AutoTurret
[08:168] RommelAOE Unlocked SpecOpsTurret
[10:106] RommelAOE Placed/Upgraded AutoTurret
[10:624] RommelAOE Placed/Upgraded AutoTurret
[11:257] RommelAOE Bought ShieldSuit
[11:257] RommelAOE Bought CombatSuit
[11:257] RommelAOE Bought HazmatSuit
[11:722] RommelAOE Unlocked MotionSensor
[11:895] RommelAOE Unlocked AdvancedMotionSensor
[12:281] RommelAOE Unlocked CombatSuit
[12:576] RommelAOE Placed/Upgraded SensorTower
[12:710] RommelAOE Placed/Upgraded AutoTurret
[12:894] RommelAOE Placed/Upgraded AutoTurret
[14:448] RommelAOE Placed/Upgraded SensorTower
[15:191] RommelAOE Unlocked AutoTargetingSystem
[16:241] RommelAOE Placed/Upgraded AutoTurret
[16:708] RommelAOE Placed/Upgraded AutoTurret
[16:949] RommelAOE Placed/Upgraded AutoTurret
[19:426] RommelAOE Unlocked MiningCharge
[20:462] RommelAOE Placed/Upgraded MiningDroid
[21:413] RommelAOE Placed/Upgraded NukePack
[23:010] RommelAOE Placed/Upgraded AutoTurret
[23:191] RommelAOE Placed/Upgraded AutoTurret
[25:150] RommelAOE Placed/Upgraded NukePack
[25:347] RommelAOE Placed/Upgraded AutoTurret
[25:551] RommelAOE Placed/Upgraded AutoTurret
[25:795] RommelAOE Placed/Upgraded AutoTurret
[28:813] RommelAOE Placed/Upgraded MiningDroid
[30:741] RommelAOE Placed/Upgraded NukePack
[00:588] ZaqazDeath Unlocked AssaultRifle
[00:667] ZaqazDeath Placed/Upgraded MiningDroid
[00:794] ZaqazDeath Unlocked Stimpack
[02:976] ZaqazDeath Unlocked FragGrenade
[05:596] ZaqazDeath Placed/Upgraded MiningDroid
[09:085] ZaqazDeath Unlocked SpecOpsAssaultRifle
[10:591] ZaqazDeath Unlocked TitaniumBulletCasings
[11:743] ZaqazDeath Unlocked CombatSuit
[11:751] ZaqazDeath Unlocked AdvancedCombatSuit
[12:282] ZaqazDeath Bought ShieldSuit
[12:282] ZaqazDeath Bought CombatSuit
[12:282] ZaqazDeath Bought HazmatSuit
[12:282] ZaqazDeath Bought CombatSuit
[13:078] ZaqazDeath Unlocked AdvancedDroidEngines
[13:910] ZaqazDeath Unlocked TurboDroidEngines
[14:901] ZaqazDeath Unlocked CombatShield
[14:915] ZaqazDeath Unlocked EnergyPack
[18:207] ZaqazDeath Unlocked SpecOpsFragGrenade
[18:268] ZaqazDeath Unlocked OpticalVisor
[18:319] ZaqazDeath Unlocked Teleporter
[18:440] ZaqazDeath Unlocked BioMechanicalRepairDrone
[20:477] ZaqazDeath Placed/Upgraded HealingDrone
[24:931] ZaqazDeath Placed/Upgraded HealingDrone
[25:188] ZaqazDeath Unlocked SpecOpsTeleporter
[25:458] ZaqazDeath Unlocked RechargeDrone
[25:528] ZaqazDeath Placed/Upgraded HealingDrone
[26:976] ZaqazDeath Unlocked MiningCharge
[26:985] ZaqazDeath Unlocked AdvancedMiningCharge
[27:077] ZaqazDeath Placed/Upgraded NukePack
[00:588] ContraBaby Unlocked AssaultRifle
[00:921] ContraBaby Unlocked FragGrenade
[00:934] ContraBaby Unlocked SpecOpsFragGrenade
[08:717] ContraBaby Unlocked Stimpack
[08:806] ContraBaby Unlocked EnergySuit
[08:807] ContraBaby Unlocked EnergySuit
[08:831] ContraBaby Unlocked AdvancedEnergySuit
[08:832] ContraBaby Unlocked EnergySuit
[08:832] ContraBaby Unlocked AdvancedEnergySuit
[10:569] ContraBaby Unlocked AdvancedDroidEngines
[11:744] ContraBaby Bought ShieldSuit
[11:744] ContraBaby Bought CombatSuit
[11:744] ContraBaby Bought HazmatSuit
[11:744] ContraBaby Bought CombatSuit
[11:752] ContraBaby Bought CombatSuit
[15:655] ContraBaby Unlocked TurboDroidEngines
[15:738] ContraBaby Unlocked SpecOpsAssaultRifle
[20:814] ContraBaby Unlocked TitaniumBulletCasings
[20:936] ContraBaby Unlocked CombatShield
[20:948] ContraBaby Unlocked EnergyPack
[20:962] ContraBaby Unlocked OpticalVisor
[21:604] ContraBaby Unlocked SuperStimpack
[21:634] ContraBaby Unlocked SpecOpsSuperStimpack
[24:580] ContraBaby Unlocked AutoTurret
[24:621] ContraBaby Unlocked SpecOpsTurret
[25:628] ContraBaby Unlocked BioMechanicalRepairDrone
[25:651] ContraBaby Unlocked SpecOpsBioMechanicalRepairDrone
[08:807] Security Bought ShieldSuit
[08:807] Security Bought CombatSuit
[08:807] Security Bought HazmatSuit
TheZergKing First Alpha InfestedAbomination |  Loss

TheZergKing Placed 2 Greaters.
--------------------------------
