Analyzed: Oh No It's Zombies Arctic Updated (347)

ID : 0 PlayerName: Tin Race: Terran
ID : 1 PlayerName: Ahanax Race: Terran
ID : 2 PlayerName: Ascherit Race: Terran
ID : 3 PlayerName: Cruel Race: Terran
ID : 4 PlayerName: MarFly Race: Terran
ID : 5 PlayerName: Frosky Race: Zerg
ID : 6 PlayerName: archdracon Race: Terran
ID : 7 PlayerName: Security Race: MechaZerg
Frosky Zombie Loss
Private Lobby

Game Length:[37:815]
Players ammount: 8
[20:185] Ahanax Unlocked Teleporter
[21:324] Ahanax Unlocked MiningCharge
[21:809] Ahanax Placed/Upgraded HealingDrone
[22:338] Ahanax Unlocked CombatShield
[23:366] Ahanax Unlocked TurboDroidEngines
[23:450] Ahanax Placed/Upgraded HealingDrone
[24:144] Ahanax Placed/Upgraded HealingDrone
[27:798] Ahanax Unlocked AdvancedMiningCharge
[27:857] Ahanax Unlocked EnergyPack
[27:896] Ahanax Unlocked SpecOpsIncendiaryGrenade
[28:739] Ahanax Placed/Upgraded NukePack
[29:145] Ahanax Placed/Upgraded HealingDrone
[29:334] Ahanax Placed/Upgraded HealingDrone
[29:761] Ahanax Placed/Upgraded HealingDrone
[33:442] Ahanax Placed/Upgraded NukePack
[33:486] Ahanax Placed/Upgraded HealingDrone
[33:640] Ahanax Placed/Upgraded NukePack
[33:850] Ahanax Unlocked AIAssistant
[34:218] Ahanax Placed/Upgraded NukePack
[34:239] Ahanax Placed/Upgraded HealingDrone
[34:443] Ahanax Placed/Upgraded HealingDrone
[35:175] Ahanax Placed/Upgraded HealingDrone
[00:588] Ascherit Unlocked AssaultRifle
[00:734] Ascherit Placed/Upgraded MiningDroid
[02:025] Ascherit Unlocked AdvancedDroidEngines
[03:453] Ascherit Unlocked FragGrenade
[05:097] Ascherit Unlocked TurboDroidEngines
[09:713] Ascherit Unlocked SpecOpsAssaultRifle
[09:821] Ascherit Unlocked MedicShield
[11:420] Ascherit Unlocked AutoTargetingSystem
[14:560] Ascherit Unlocked Stimpack
[15:691] Ascherit Unlocked BioMechanicalRepairDrone
[15:752] Ascherit Placed/Upgraded HealingDrone
[15:936] Ascherit Placed/Upgraded HealingDrone
[16:476] Ascherit Bought ShieldSuit
[16:476] Ascherit Bought CombatSuit
[16:476] Ascherit Bought HazmatSuit
[16:476] Ascherit Bought ShieldSuit
[16:625] Ascherit Placed/Upgraded HealingDrone
[17:077] Ascherit Unlocked EnergyPack
[17:093] Ascherit Unlocked OpticalVisor
[17:562] Ascherit Bought ShieldSuit
[18:127] Ascherit Unlocked MiningCharge
[18:259] Ascherit Placed/Upgraded NukePack
[19:480] Ascherit Placed/Upgraded HealingDrone
[19:893] Ascherit Unlocked AdvancedMiningCharge
[20:683] Ascherit Placed/Upgraded HealingDrone
[21:398] Ascherit Placed/Upgraded NukePack
[21:938] Ascherit Placed/Upgraded NukePack
[22:130] Ascherit Unlocked OverloadWeapon
[23:906] Ascherit Unlocked PsiDisrupter
[25:178] Ascherit Placed/Upgraded PsiIndoctrinator
[26:622] Ascherit Placed/Upgraded NukePack
[27:387] Ascherit Unlocked HazmatSuit
[27:394] Ascherit Unlocked AdvancedHazmatSuit
[27:521] Ascherit Placed/Upgraded HealingDrone
[28:689] Ascherit Unlocked PsiDepressor
[29:082] Ascherit Placed/Upgraded PsiIndoctrinator
[29:713] Ascherit Unlocked AutoTurret
[29:850] Ascherit Placed/Upgraded AutoTurret
[30:129] Ascherit Placed/Upgraded AutoTurret
[30:324] Ascherit Placed/Upgraded AutoTurret
[30:697] Ascherit Placed/Upgraded AutoTurret
[31:002] Ascherit Placed/Upgraded AutoTurret
[31:755] Ascherit Placed/Upgraded PsiIndoctrinator
[32:170] Ascherit Placed/Upgraded HealingDrone
[33:218] Ascherit Unlocked HeavyTurret
[33:530] Ascherit Placed/Upgraded HealingDrone
[34:040] Ascherit Placed/Upgraded NukePack
[36:131] Ascherit Placed/Upgraded AutoTurret
[37:529] Ascherit Placed/Upgraded NukePack
[00:588] Cruel Unlocked AssaultRifle
[00:896] Cruel Placed/Upgraded MiningDroid
[04:190] Cruel Unlocked BeamRifle
[04:234] Cruel Unlocked SuperStimpack
[06:648] Cruel Unlocked SpecOpsPlasmaRifle
[09:696] Cruel Unlocked CombatSuit
[12:549] Cruel Unlocked Stimpack
[14:175] Cruel Unlocked AdvancedCombatSuit
[15:394] Cruel Unlocked FlashBang
[16:165] Cruel Unlocked AdvancedDroidEngines
[17:220] Cruel Unlocked MedicShield
[17:555] Cruel Unlocked BioMechanicalRepairDrone
[18:950] Cruel Unlocked OpticalVisor
[22:167] Cruel Unlocked SpecOpsSuperStimpack
[22:392] Cruel Unlocked PlasmaRifleMod3
[24:187] Cruel Placed/Upgraded HealingDrone
[26:943] Cruel Placed/Upgraded HealingDrone
[27:388] Cruel Bought ShieldSuit
[27:388] Cruel Bought CombatSuit
[27:388] Cruel Bought HazmatSuit
[27:388] Cruel Bought HazmatSuit
[27:395] Cruel Bought HazmatSuit
[31:123] Cruel Placed/Upgraded HealingDrone
[31:372] Cruel Placed/Upgraded HealingDrone
[33:095] Cruel Unlocked EnergySuit
[33:096] Cruel Unlocked EnergySuit
[33:100] Cruel Unlocked AdvancedEnergySuit
[33:101] Cruel Unlocked EnergySuit
[33:101] Cruel Unlocked AdvancedEnergySuit
[33:254] Cruel Unlocked AutoTurret
[33:264] Cruel Unlocked HeavyTurret
[33:361] Cruel Placed/Upgraded AutoTurret
[33:539] Cruel Placed/Upgraded AutoTurret
[33:737] Cruel Placed/Upgraded AutoTurret
[33:920] Cruel Placed/Upgraded AutoTurret
[34:668] Cruel Placed/Upgraded AutoTurret
[35:526] Cruel Unlocked AdvancedEnergySuit
[36:220] Cruel Placed/Upgraded HealingDrone
[36:484] Cruel Placed/Upgraded MiningDroid
[00:588] MarFly Unlocked AssaultRifle
[00:709] MarFly Placed MiningDroid
[01:083] MarFly Unlocked IncendiaryGrenade
[03:762] MarFly Unlocked SpecOpsIncendiaryGrenade
[06:215] MarFly Unlocked Stimpack
[07:868] MarFly Unlocked HellfireRocketLauncher
[09:002] MarFly Unlocked SpecOpsHellfireRocketLauncher
[09:660] MarFly Placed MiningDroid
[09:697] MarFly Bought ShieldSuit
[09:697] MarFly Bought CombatSuit
[09:697] MarFly Bought HazmatSuit
[09:697] MarFly Bought CombatSuit
[12:541] MarFly Unlocked ShockwaveMissiles
[12:606] MarFly Unlocked BioMechanicalRepairDrone
[14:020] MarFly Unlocked MedicShield
[14:176] MarFly Bought CombatSuit
[16:579] MarFly Placed HealingDrone
[18:309] MarFly Placed HealingDrone
[19:406] MarFly Placed HealingDrone
[20:185] MarFly Unlocked AIAssistant
[20:247] MarFly Unlocked EnergyPack
[20:667] MarFly Placed HealingDrone
[20:873] MarFly Unlocked AutoTurret
[20:897] MarFly Unlocked HeavyTurret
[21:077] MarFly Placed AutoTurret
[21:297] MarFly Placed AutoTurret
[21:444] MarFly Unlocked PsiDisrupter
[22:234] MarFly Placed PsiIndoctrinator
[23:619] MarFly Placed AutoTurret
[23:818] MarFly Placed AutoTurret
[24:607] MarFly Placed HealingDrone
[24:850] MarFly Placed AutoTurret
[25:284] MarFly Placed AutoTurret
[25:868] MarFly Placed HealingDrone
[27:005] MarFly Unlocked AdvancedDroidEngines
[28:920] MarFly Unlocked CombatSuit
[28:934] MarFly Unlocked AdvancedCombatSuit
[29:816] MarFly Unlocked PsiDepressor
[30:916] MarFly Placed HealingDrone
[31:174] MarFly Placed HealingDrone
[31:778] MarFly Unlocked Teleporter
[32:023] MarFly Placed HealingDrone
[32:560] MarFly Placed HealingDrone
[33:096] MarFly Bought ShieldSuit
[33:096] MarFly Bought CombatSuit
[33:096] MarFly Bought HazmatSuit
[33:265] MarFly Placed HealingDrone
[33:794] MarFly Unlocked MiningCharge
[33:818] MarFly Unlocked AdvancedMiningCharge
[33:933] MarFly Placed NukePack
[34:623] MarFly Placed NukePack
[34:706] MarFly Placed HealingDrone
[35:160] MarFly Placed HealingDrone
[35:526] MarFly Bought ShieldSuit
[35:526] MarFly Bought CombatSuit
[35:526] MarFly Bought HazmatSuit
[35:526] MarFly Bought AdvancedCombatSuit
[36:016] MarFly Placed AutoTurret
[36:214] MarFly Placed AutoTurret
[00:552] Frosky Bought PlayerNumber
[00:632] Frosky Spawned MassiveCocoon
[02:072] Frosky Spawned Hunter
[03:607] Frosky Spawned MassiveCocoon
[05:047] Frosky Spawned Hunter
[05:270] Frosky Bought CreepSpeed
[06:036] Frosky Placed/Upgraded ToxicNest
[06:050] Frosky Placed/Upgraded ToxicNest
[06:062] Frosky Placed/Upgraded ToxicNest
[06:548] Frosky Placed/Upgraded ToxicNest
[07:184] Frosky Placed/Upgraded ToxicNest
[08:237] Frosky Placed/Upgraded ToxicNest
[08:249] Frosky Placed/Upgraded ToxicNest
[08:584] Frosky Bought CreepSpeed
[12:660] Frosky Bought StrainDamage
[12:673] Frosky Bought PureStrainDamage
[14:178] Frosky Bought StrainHealth
[15:844] Frosky Placed/Upgraded NydusCanalCreeper
[17:139] Frosky Spawned MassiveCocoon
[18:749] Frosky Bought StrainSpeed
[18:764] Frosky Bought PureStrainSpeed
[19:758] Frosky Bought StrainVolatile
[20:625] Frosky Bought StrainDamage
[21:063] Frosky Bought PureStrainHealth
[21:081] Frosky Bought HunterlingStrain
[22:377] Frosky Bought PureStrainDamage
[23:293] Frosky Placed/Upgraded NydusCanalCreeper
[23:723] Frosky Bought TankStrain
[25:154] Frosky Bought PureStrainVolatile
[25:797] Frosky Bought DefilerStrain
[26:992] Frosky Bought KaboomerStrain
[27:948] Frosky Bought DropshipsFueled
[28:631] Frosky Bought SweepingInfestation
[28:631] Frosky Bought UltimateInfestationResearched
[28:921] Frosky Bought ShieldSuit
[28:921] Frosky Bought CombatSuit
[28:921] Frosky Bought HazmatSuit
[28:921] Frosky Bought CombatSuit
[28:935] Frosky Bought CombatSuit
[28:941] Frosky Bought DefilerStrain
[30:540] Frosky Bought UnlockDropPods
[30:556] Frosky Bought EvolveDropPods
[30:559] Frosky Bought EvolveDropPods
[33:019] Frosky Bought EvolveDropPods
[33:022] Frosky Bought EvolveDropPods
[33:026] Frosky Bought EvolveDropPods
[34:025] Frosky Placed/Upgraded NydusCanalCreeper
[34:069] Frosky Bought EvolveDropPods
[35:150] Frosky Placed/Upgraded NydusCanalCreeper
[00:588] archdracon Unlocked AssaultRifle
[00:844] archdracon Unlocked ArcWelder
[03:224] archdracon Unlocked AutoTurret
[04:892] archdracon Unlocked BioMechanicalRepairDrone
[04:905] archdracon Unlocked CombatAccelerationDrone
[06:576] archdracon Unlocked MotionSensor
[07:557] archdracon Unlocked Stimpack
[09:743] archdracon Unlocked AdvancedDroidEngines
[09:838] archdracon Unlocked TurboDroidEngines
[10:731] archdracon Unlocked IncendiaryGrenade
[14:347] archdracon Unlocked SpecOpsArcWelder
[15:394] archdracon Unlocked AdvancedMotionSensor
[15:436] archdracon Unlocked AIAssistant
[16:100] archdracon Unlocked HeavyTurret
[16:173] archdracon Unlocked EnergySuit
[16:174] archdracon Unlocked EnergySuit
[18:720] archdracon Unlocked PsiDisrupter
[18:790] archdracon Unlocked SpecOpsTurret
[22:014] archdracon Unlocked PsiDepressor
[22:065] archdracon Unlocked AdvancedEnergySuit
[22:066] archdracon Unlocked EnergySuit
[22:066] archdracon Unlocked AdvancedEnergySuit
[22:078] archdracon Unlocked QuantumBackpack
[22:815] archdracon Unlocked SpecOpsIncendiaryGrenade
[26:490] archdracon Unlocked CombatShield
[26:521] archdracon Unlocked MiningCharge
[26:524] archdracon Unlocked AdvancedMiningCharge
[27:886] archdracon Unlocked RechargeDrone
[28:003] archdracon Unlocked SpecOpsBioMechanicalRepairDrone
[16:174] Security Bought ShieldSuit
[16:174] Security Bought CombatSuit
[16:174] Security Bought HazmatSuit
Frosky First Alpha Hunter |  Loss

Frosky Placed 0 Greaters.
--------------------------------
