Analyzed: Oh No It's Zombies Arctic Map (243)

ID : 0 PlayerName: WildMutant Race: Terran
ID : 1 PlayerName: CrazyEightz Race: Terran
ID : 2 PlayerName: Partisan Race: Terran
ID : 3 PlayerName: AIzombie Race: Zerg
ID : 4 PlayerName: Potato Race: Terran
ID : 5 PlayerName: Frosky Race: Terran
ID : 6 PlayerName: RedReaperz Race: Terran
ID : 7 PlayerName: Security Race: Primal Zerg
AIzombie Zombie Win
Private Lobby

Game Length:[23:530]
Players ammount: 8
[00:651] Frosky Placed/Upgraded MiningDroid
[00:713] Frosky Unlocked IncendiaryGrenade
[02:223] Frosky Unlocked AdvancedDroidEngines
[03:905] Frosky Unlocked Shotgun
[05:883] Frosky Unlocked SpecOpsShotgun
[07:578] Frosky Unlocked ExplorationDroid
[07:607] Frosky Placed/Upgraded ExplorationDroid
[08:884] Frosky Unlocked SuperStimpack
[10:011] Frosky Placed/Upgraded ExplorationDroid
[10:509] Frosky Placed/Upgraded ExplorationDroid
[10:962] Frosky Unlocked AutoTurret
[10:995] Frosky Placed/Upgraded AutoTurret
[11:203] Frosky Placed/Upgraded AutoTurret
[14:433] Frosky Unlocked Stimpack
[14:619] Frosky Unlocked AIAssistant
[15:652] Frosky Unlocked MedicShield
[15:834] Frosky Bought ShieldSuit
[15:834] Frosky Bought CombatSuit
[15:834] Frosky Bought HazmatSuit
[15:834] Frosky Bought HazmatSuit
[16:380] Frosky Placed/Upgraded AutoTurret
[00:572] RedReaperz Unlocked AssaultRifle
[00:757] RedReaperz Unlocked FragGrenade
[03:936] RedReaperz Unlocked SpecOpsAssaultRifle
[07:908] RedReaperz Unlocked OverloadWeapon
[10:424] RedReaperz Unlocked TitaniumBulletCasings
[13:031] RedReaperz Unlocked EnergySuit
[13:032] RedReaperz Unlocked EnergySuit
[13:051] RedReaperz Unlocked AdvancedEnergySuit
[13:052] RedReaperz Unlocked EnergySuit
[13:052] RedReaperz Unlocked AdvancedEnergySuit
[17:325] RedReaperz Unlocked BioMechanicalRepairDrone
[17:438] RedReaperz Unlocked SpecOpsBioMechanicalRepairDrone
[13:032] Security Bought ShieldSuit
[13:032] Security Bought CombatSuit
[13:032] Security Bought HazmatSuit
AIzombie First Alpha Hunter |  Win

AIzombie Placed 0 Greaters.
--------------------------------
