Analyzed: Oh No It's Zombies Arctic Updated (540)

ID : 0 PlayerName: Frosky Race: Zerg
ID : 1 PlayerName: RammusSaidOK Race: Terran
ID : 2 PlayerName: Isoton Race: Terran
ID : 3 PlayerName: Puppetmaker Race: Terran
ID : 4 PlayerName: tassadar Race: Terran
ID : 5 PlayerName: Kirby Race: Terran
ID : 6 PlayerName: DeadlyNexusX Race: Terran
ID : 7 PlayerName: Security Race: 
Frosky Zombie Win
Public Lobby

Game Length:[28:656]
Players ammount: 8
[05:934] RammusSaidOK Unlocked TurboDroidEngines
[07:541] RammusSaidOK Unlocked TitaniumBulletCasings
[13:427] RammusSaidOK Placed/Upgraded MiningDroid
[13:693] RammusSaidOK Unlocked OverloadWeapon
[14:467] RammusSaidOK Unlocked CombatSuit
[14:468] RammusSaidOK Unlocked ShieldSuit
[14:468] RammusSaidOK Unlocked AdvancedShieldSuit
[14:468] RammusSaidOK Unlocked CombatSuit
[14:468] RammusSaidOK Unlocked AdvancedCombatSuit
[14:468] RammusSaidOK Unlocked HazmatSuit
[14:468] RammusSaidOK Unlocked AdvancedHazmatSuit
[14:468] RammusSaidOK Unlocked CombatSuit
[15:702] RammusSaidOK Unlocked AdvancedCombatSuit
[15:703] RammusSaidOK Unlocked CombatSuit
[15:703] RammusSaidOK Unlocked AdvancedCombatSuit
[16:332] RammusSaidOK Unlocked BioMechanicalRepairDrone
[16:401] RammusSaidOK Placed/Upgraded HealingDrone
[17:379] RammusSaidOK Placed/Upgraded MiningDroid
[18:761] RammusSaidOK Placed/Upgraded HealingDrone
[19:212] RammusSaidOK Placed/Upgraded MiningDroid
[20:119] RammusSaidOK Placed/Upgraded HealingDrone
[23:218] RammusSaidOK Placed/Upgraded MiningDroid
[24:166] RammusSaidOK Unlocked SpecOpsBioMechanicalRepairDrone
[24:208] RammusSaidOK Placed/Upgraded HealingDrone
[24:565] RammusSaidOK Placed/Upgraded HealingDrone
[24:820] RammusSaidOK Placed/Upgraded HealingDrone
[25:640] RammusSaidOK Placed/Upgraded MiningDroid
[00:588] Isoton Unlocked AssaultRifle
[02:211] Isoton Unlocked HellfireRocketLauncher
[02:877] Isoton Placed/Upgraded MiningDroid
[05:289] Isoton Unlocked SpecOpsHellfireRocketLauncher
[08:079] Isoton Unlocked ShockwaveMissiles
[08:435] Isoton Unlocked CombatSuit
[08:436] Isoton Unlocked ShieldSuit
[08:436] Isoton Unlocked AdvancedShieldSuit
[08:436] Isoton Unlocked CombatSuit
[08:436] Isoton Unlocked AdvancedCombatSuit
[08:436] Isoton Unlocked HazmatSuit
[08:436] Isoton Unlocked AdvancedHazmatSuit
[08:436] Isoton Unlocked CombatSuit
[13:090] Isoton Unlocked Shieldsiotunlocked
[13:091] Isoton Unlocked ShieldSuit
[13:091] Isoton Unlocked AdvancedShieldSuit
[13:091] Isoton Unlocked CombatSuit
[13:091] Isoton Unlocked AdvancedCombatSuit
[13:091] Isoton Unlocked HazmatSuit
[13:091] Isoton Unlocked AdvancedHazmatSuit
[13:091] Isoton Unlocked ShieldSuit
[13:113] Isoton Unlocked AdvancedShieldSuit
[13:114] Isoton Unlocked ShieldSuit
[13:114] Isoton Unlocked AdvancedShieldSuit
[20:636] Isoton Unlocked SuperStimpack
[21:021] Isoton Unlocked FlashBang
[21:177] Isoton Unlocked SpecOpsFlashbang
[22:079] Isoton Placed/Upgraded MiningDroid
[24:385] Isoton Unlocked OverloadWeapon
[00:588] Puppetmaker Unlocked AssaultRifle
[00:675] Puppetmaker Placed/Upgraded MiningDroid
[00:785] Puppetmaker Unlocked ArcWelder
[01:638] Puppetmaker Unlocked AdvancedDroidEngines
[03:412] Puppetmaker Unlocked TurboDroidEngines
[04:561] Puppetmaker Unlocked Stimpack
[05:788] Puppetmaker Unlocked AutoTurret
[05:808] Puppetmaker Unlocked FlameTurret
[06:128] Puppetmaker Placed/Upgraded AutoTurret
[07:064] Puppetmaker Unlocked CombatSuit
[07:065] Puppetmaker Unlocked ShieldSuit
[07:065] Puppetmaker Unlocked AdvancedShieldSuit
[07:065] Puppetmaker Unlocked CombatSuit
[07:065] Puppetmaker Unlocked AdvancedCombatSuit
[07:065] Puppetmaker Unlocked HazmatSuit
[07:065] Puppetmaker Unlocked AdvancedHazmatSuit
[07:065] Puppetmaker Unlocked CombatSuit
[07:670] Puppetmaker Unlocked AdvancedCombatSuit
[07:671] Puppetmaker Unlocked CombatSuit
[07:671] Puppetmaker Unlocked AdvancedCombatSuit
[07:901] Puppetmaker Placed/Upgraded AutoTurret
[08:512] Puppetmaker Placed/Upgraded AutoTurret
[08:691] Puppetmaker Placed/Upgraded AutoTurret
[10:647] Puppetmaker Unlocked HeavyTurret
[10:699] Puppetmaker Placed/Upgraded AutoTurret
[10:843] Puppetmaker Placed/Upgraded AutoTurret
[12:501] Puppetmaker Placed/Upgraded AutoTurret
[12:641] Puppetmaker Placed/Upgraded AutoTurret
[13:810] Puppetmaker Placed/Upgraded AutoTurret
[15:545] Puppetmaker Placed/Upgraded AutoTurret
[16:088] Puppetmaker Unlocked SpecOpsArcWelder
[18:844] Puppetmaker Placed/Upgraded MiningDroid
[19:416] Puppetmaker Placed/Upgraded AutoTurret
[22:256] Puppetmaker Placed/Upgraded AutoTurret
[23:714] Puppetmaker Placed/Upgraded AutoTurret
[23:840] Puppetmaker Placed/Upgraded AutoTurret
[23:958] Puppetmaker Unlocked ArcWelderMod1
[24:059] Puppetmaker Placed/Upgraded AutoTurret
[26:651] Puppetmaker Placed/Upgraded AutoTurret
[27:092] Puppetmaker Placed/Upgraded AutoTurret
[00:588] tassadar Unlocked AssaultRifle
[01:252] tassadar Unlocked ArcWelder
[01:538] tassadar Placed/Upgraded MiningDroid
[02:259] tassadar Unlocked Stimpack
[03:038] tassadar Unlocked BioMechanicalRepairDrone
[03:225] tassadar Placed/Upgraded HealingDrone
[03:401] tassadar Placed/Upgraded HealingDrone
[05:045] tassadar Unlocked CombatAccelerationDrone
[05:560] tassadar Placed/Upgraded HealingDrone
[06:291] tassadar Placed/Upgraded HealingDrone
[06:535] tassadar Placed/Upgraded HealingDrone
[07:230] tassadar Placed/Upgraded HealingDrone
[07:364] tassadar Unlocked SpecOpsBioMechanicalRepairDrone
[08:325] tassadar Placed/Upgraded HealingDrone
[08:879] tassadar Placed/Upgraded HealingDrone
[09:324] tassadar Unlocked AutoTurret
[09:532] tassadar Placed/Upgraded AutoTurret
[10:657] tassadar Unlocked AdvancedDroidEngines
[11:341] tassadar Unlocked TurboDroidEngines
[12:064] tassadar Unlocked SpecOpsTurret
[12:091] tassadar Unlocked PsiDisrupter
[13:277] tassadar Placed/Upgraded AutoTurret
[13:439] tassadar Placed/Upgraded AutoTurret
[13:605] tassadar Placed/Upgraded PsiIndoctrinator
[13:753] tassadar Placed/Upgraded HealingDrone
[15:068] tassadar Unlocked SpecOpsArcWelder
[15:525] tassadar Placed/Upgraded AutoTurret
[15:635] tassadar Placed/Upgraded AutoTurret
[15:734] tassadar Placed/Upgraded AutoTurret
[15:936] tassadar Placed/Upgraded HealingDrone
[16:133] tassadar Placed/Upgraded HealingDrone
[16:262] tassadar Unlocked MotionSensor
[16:334] tassadar Placed/Upgraded SensorTower
[17:931] tassadar Placed/Upgraded HealingDrone
[23:338] tassadar Placed/Upgraded AutoTurret
[23:582] tassadar Placed/Upgraded AutoTurret
[23:712] tassadar Placed/Upgraded AutoTurret
[24:037] tassadar Placed/Upgraded HealingDrone
[24:188] tassadar Placed/Upgraded HealingDrone
[26:401] tassadar Placed/Upgraded AutoTurret
[26:779] tassadar Placed/Upgraded AutoTurret
[27:636] tassadar Placed/Upgraded AutoTurret
[00:588] Kirby Unlocked AssaultRifle
[00:751] Kirby Unlocked SpecOpsAssaultRifle
[00:778] Kirby Placed/Upgraded MiningDroid
[03:107] Kirby Unlocked AdvancedDroidEngines
[06:170] Kirby Unlocked TitaniumBulletCasings
[07:192] Kirby Unlocked Stimpack
[12:331] Kirby Unlocked TurboDroidEngines
[13:379] Kirby Unlocked Teleporter
[14:315] Kirby Unlocked SpecOpsTeleporter
[15:449] Kirby Unlocked MiningCharge
[15:477] Kirby Unlocked AdvancedMiningCharge
[16:105] Kirby Placed/Upgraded NukePack
[18:940] Kirby Unlocked HazmatSuit
[18:941] Kirby Unlocked ShieldSuit
[18:941] Kirby Unlocked AdvancedShieldSuit
[18:941] Kirby Unlocked CombatSuit
[18:941] Kirby Unlocked AdvancedCombatSuit
[18:941] Kirby Unlocked HazmatSuit
[18:941] Kirby Unlocked AdvancedHazmatSuit
[18:941] Kirby Unlocked HazmatSuit
[18:947] Kirby Unlocked AdvancedHazmatSuit
[18:948] Kirby Unlocked HazmatSuit
[18:948] Kirby Unlocked AdvancedHazmatSuit
[18:999] Kirby Unlocked CombatShield
[20:034] Kirby Unlocked EnergyPack
[21:123] Kirby Placed/Upgraded NukePack
[26:895] Kirby Placed/Upgraded NukePack
[00:588] DeadlyNexusX Unlocked AssaultRifle
[03:368] DeadlyNexusX Unlocked AdvancedDroidEngines
[04:925] DeadlyNexusX Unlocked BeamRifle
Frosky First Alpha Hunter |  Win

Frosky Placed 0 Greaters.
--------------------------------
