Analyzed: Oh No It's Zombies Arctic Updated (417)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: ForFun Race: Terran
ID : 2 PlayerName: SpicyWolf Race: Terran
ID : 3 PlayerName: archdracon Race: Terran
ID : 4 PlayerName: Wolfy Race: Terran
ID : 5 PlayerName: Barcode Race: Zerg
ID : 6 PlayerName: cobra Race: Terran
ID : 7 PlayerName: Security Race: MechaZerg
Barcode Zombie Loss
Private Lobby

Game Length:[40:091]
Players ammount: 8
[22:793] Barcode Bought PureStrainSpeed
[24:437] Barcode Bought CreepSpeed
[24:881] Barcode Bought GreaterNydus
[25:184] Barcode Bought AdvancedInfestationContainment
[27:317] Barcode Bought VirulentCreep
[27:317] Barcode Bought VirulentCreep
[28:288] Barcode Placed/Upgraded LesserNydusWorm
[28:289] Barcode Bought GreaterNydus
[28:769] Barcode Bought DropshipsFueled
[29:069] Barcode Bought UltimateInfestationResearched
[29:537] Barcode Bought HunterlingStrain
[29:887] Barcode Bought GreaterNydus
[30:589] Barcode Bought AdvancedInfestationSecurity
[30:924] Barcode Bought TrackHumans
[33:494] Barcode Bought TrackHumans
[33:685] Barcode Bought CreepSpeed
[33:757] Barcode Bought RegenerativeCreep
[34:817] Barcode Bought PureStrainDamage
[35:221] Barcode Spawned MassiveCocoon
[35:631] Barcode Bought TrackHumans
[36:301] Barcode Spawned Underseer
[36:888] Barcode Bought ConstructiveCreep
[37:115] Barcode Bought TrackHumans
[38:487] Barcode Spawned MassiveCocoon
[38:491] Barcode Spawned MassiveCocoon
[38:494] Barcode Spawned MassiveCocoon
[38:498] Barcode Spawned MassiveCocoon
[38:501] Barcode Spawned MassiveCocoon
[00:588] cobra Unlocked AssaultRifle
[01:879] cobra Unlocked SuperStimpack
[06:224] cobra Unlocked SpecOpsAssaultRifle
[07:706] cobra Unlocked AdvancedDroidEngines
[14:113] cobra Unlocked Stimpack
[17:975] cobra Unlocked TitaniumBulletCasings
[21:279] cobra Unlocked HazmatSuit
[21:288] cobra Unlocked AdvancedHazmatSuit
[21:347] cobra Unlocked EnergyPack
[24:565] cobra Unlocked SpecOpsSuperStimpack
[27:107] cobra Unlocked AutoTurret
[27:132] cobra Unlocked HeavyTurret
[30:689] cobra Unlocked MiningCharge
[30:699] cobra Unlocked AdvancedMiningCharge
[21:280] Security Bought ShieldSuit
[21:280] Security Bought CombatSuit
[21:280] Security Bought HazmatSuit
[21:280] Security Bought HazmatSuit
[21:289] Security Bought HazmatSuit
Barcode First Alpha Hunter |  Loss

Barcode Placed 0 Greaters.
--------------------------------
