Analyzed: Oh No It's Zombies Arctic Updated (47)

ID : 0 PlayerName: Kaedin Race: Terran
ID : 1 PlayerName: Zepherd Race: Zerg
ID : 2 PlayerName: Spudnuts Race: Terran
ID : 3 PlayerName: Juggernaut Race: Terran
ID : 4 PlayerName: Frosky Race: Terran
ID : 5 PlayerName: Lumberjack Race: Terran
ID : 6 PlayerName: Rexspin Race: Terran
ID : 7 PlayerName: Security Race: Zerg
Zepherd Zombie Win
Public Lobby

Game Length:[32:685]
Players ammount: 8
[00:588] Spudnuts Unlocked AssaultRifle
[00:667] Spudnuts Placed/Upgraded MiningDroid
[00:784] Spudnuts Unlocked AdvancedDroidEngines
[02:612] Spudnuts Unlocked TurboDroidEngines
[03:679] Spudnuts Unlocked ForceFieldGrenade
[04:557] Spudnuts Unlocked MotionSensor
[04:654] Spudnuts Placed/Upgraded SensorTower
[05:231] Spudnuts Placed/Upgraded SensorTower
[06:163] Spudnuts Unlocked Stimpack
[06:899] Spudnuts Unlocked MedicShield
[08:252] Spudnuts Placed/Upgraded MiningDroid
[08:761] Spudnuts Placed/Upgraded SensorTower
[09:062] Spudnuts Unlocked EnergySuit
[09:063] Spudnuts Unlocked EnergySuit
[09:864] Spudnuts Placed/Upgraded SensorTower
[10:621] Spudnuts Unlocked SpecOpsForcefieldGrenade
[12:648] Spudnuts Unlocked SuperStimpack
[13:561] Spudnuts Unlocked SpecOpsSuperStimpack
[13:620] Spudnuts Unlocked AIAssistant
[13:625] Spudnuts Unlocked EnergyPack
[19:690] Spudnuts Unlocked Shotgun
[19:698] Spudnuts Unlocked SpecOpsShotgun
[20:312] Spudnuts Unlocked HighPrecisionBeams
[23:330] Spudnuts Unlocked AdvancedEnergySuit
[23:331] Spudnuts Unlocked EnergySuit
[23:331] Spudnuts Unlocked AdvancedEnergySuit
[28:773] Spudnuts Unlocked MiningCharge
[00:588] Juggernaut Unlocked AssaultRifle
[00:865] Juggernaut Placed/Upgraded MiningDroid
[01:174] Juggernaut Unlocked AdvancedDroidEngines
[04:331] Juggernaut Unlocked TurboDroidEngines
[05:770] Juggernaut Unlocked AutoTurret
[05:862] Juggernaut Unlocked FlameTurret
[06:337] Juggernaut Placed/Upgraded AutoTurret
[06:733] Juggernaut Placed/Upgraded AutoTurret
[07:091] Juggernaut Placed/Upgraded AutoTurret
[09:063] Juggernaut Bought ShieldSuit
[09:063] Juggernaut Bought CombatSuit
[09:063] Juggernaut Bought HazmatSuit
[09:200] Juggernaut Unlocked SpecOpsAssaultRifle
[10:248] Juggernaut Placed/Upgraded MiningDroid
[10:741] Juggernaut Placed/Upgraded AutoTurret
[11:139] Juggernaut Placed/Upgraded AutoTurret
[12:045] Juggernaut Placed/Upgraded AutoTurret
[13:477] Juggernaut Placed/Upgraded AutoTurret
[13:675] Juggernaut Placed/Upgraded AutoTurret
[13:838] Juggernaut Unlocked BioMechanicalRepairDrone
[13:940] Juggernaut Placed/Upgraded HealingDrone
[14:137] Juggernaut Placed/Upgraded HealingDrone
[18:400] Juggernaut Placed/Upgraded MiningDroid
[23:383] Juggernaut Unlocked TitaniumBulletCasings
[23:468] Juggernaut Unlocked CombatSuit
[28:665] Juggernaut Unlocked SuperStimpack
[29:121] Juggernaut Placed/Upgraded HealingDrone
[00:588] Frosky Unlocked AssaultRifle
[00:667] Frosky Placed/Upgraded MiningDroid
[00:803] Frosky Unlocked SpecOpsAssaultRifle
[04:486] Frosky Unlocked AdvancedDroidEngines
[04:976] Frosky Unlocked TurboDroidEngines
[06:542] Frosky Unlocked CombatSuit
[07:747] Frosky Unlocked AdvancedCombatSuit
[09:167] Frosky Unlocked ArcWelder
[10:824] Frosky Unlocked TitaniumBulletCasings
[13:162] Frosky Unlocked CombatShield
[13:166] Frosky Unlocked QuantumBackpack
[13:172] Frosky Unlocked OpticalVisor
[14:905] Frosky Unlocked Stimpack
[15:455] Frosky Unlocked AutoTurret
[16:184] Frosky Placed/Upgraded AutoTurret
[16:412] Frosky Placed/Upgraded AutoTurret
[16:611] Frosky Placed/Upgraded AutoTurret
[18:630] Frosky Placed/Upgraded AutoTurret
[18:722] Frosky Unlocked SpecOpsTurret
[18:822] Frosky Placed/Upgraded AutoTurret
[19:047] Frosky Placed/Upgraded AutoTurret
[22:372] Frosky Placed/Upgraded AutoTurret
[22:831] Frosky Placed/Upgraded AutoTurret
[23:469] Frosky Bought ShieldSuit
[23:469] Frosky Bought CombatSuit
[23:469] Frosky Bought HazmatSuit
[23:469] Frosky Bought CombatSuit
[24:962] Frosky Placed/Upgraded AutoTurret
[30:100] Frosky Placed/Upgraded AutoTurret
[30:277] Frosky Placed/Upgraded AutoTurret
[00:588] Lumberjack Unlocked AssaultRifle
[00:773] Lumberjack Placed/Upgraded MiningDroid
[00:957] Lumberjack Unlocked SpecOpsAssaultRifle
[03:916] Lumberjack Unlocked MotionSensor
[03:991] Lumberjack Unlocked CombatSuit
[06:258] Lumberjack Unlocked Teleporter
[06:543] Lumberjack Bought ShieldSuit
[06:543] Lumberjack Bought CombatSuit
[06:543] Lumberjack Bought HazmatSuit
[06:543] Lumberjack Bought CombatSuit
[06:719] Lumberjack Unlocked CombatShield
[07:748] Lumberjack Bought CombatSuit
[08:675] Lumberjack Placed/Upgraded SensorTower
[14:057] Lumberjack Placed/Upgraded SensorTower
[19:765] Lumberjack Unlocked AdvancedCombatSuit
[25:079] Lumberjack Unlocked IncendiaryGrenade
[00:588] Rexspin Unlocked AssaultRifle
[02:062] Rexspin Unlocked Stimpack
[03:992] Rexspin Bought ShieldSuit
[03:992] Rexspin Bought CombatSuit
[03:992] Rexspin Bought HazmatSuit
[03:992] Rexspin Bought CombatSuit
[19:766] Rexspin Bought CombatSuit

Zepherd Placed 0 Greaters.
--------------------------------
