Analyzed: Oh No It's Zombies Arctic Updated (78)

ID : 0 PlayerName: vicVinegar Race: Terran
ID : 1 PlayerName: Cruel Race: Terran
ID : 2 PlayerName: Frosky Race: Zerg
ID : 3 PlayerName: Destroyer Race: Terran
ID : 4 PlayerName: HornyHumplar Race: Terran
ID : 5 PlayerName: lman Race: Zerg
ID : 6 PlayerName: MarFly Race: Terran
ID : 7 PlayerName: Security Race: MechaZerg
lman Zombie Loss
Private Lobby

Game Length:[30:638]
Players ammount: 8
[06:538] Frosky Bought CombatSuit
[07:381] Frosky Unlocked SpecOpsShotgun
[07:587] Frosky Unlocked HighPrecisionBeams
[09:676] Frosky Unlocked Stimpack
[12:095] Frosky Unlocked CombatShield
[12:199] Frosky Unlocked QuantumBackpack
[12:386] Frosky Unlocked AIAssistant
[13:365] Frosky Unlocked CombatSuit
[13:487] Frosky Bought CombatSuit
[14:182] Frosky Unlocked AdvancedCombatSuit
[00:588] Destroyer Unlocked AssaultRifle
[00:732] Destroyer Placed/Upgraded MiningDroid
[13:366] Destroyer Bought ShieldSuit
[13:366] Destroyer Bought CombatSuit
[13:366] Destroyer Bought HazmatSuit
[13:366] Destroyer Bought CombatSuit
[14:183] Destroyer Bought CombatSuit
[00:588] HornyHumplar Unlocked AssaultRifle
[00:723] HornyHumplar Placed MiningDroid
[00:765] HornyHumplar Unlocked Stimpack
[00:552] lman Bought PlayerNumber
[01:055] lman Spawned MassiveCocoon
[02:495] lman Spawned PrimalTownHallUprooted
[06:503] lman Bought StrainDamage
[08:711] lman Placed/Upgraded NydusCanalCreeper
[10:414] lman Bought StrainSpeed
[12:098] lman Bought AdvancedInfestationSecurity
[14:023] lman Spawned MassiveCocoon
[14:068] lman Spawned MassiveCocoon
[15:463] lman Spawned Hunter
[15:508] lman Spawned Hunter
[17:185] lman Bought UnlockDropPods
[17:405] lman Bought BuildExtractorManufacturingSector
[17:405] lman Placed/Upgraded AutomatedExtractor
[17:815] lman Bought EvolveDropPods
[18:270] lman Bought TrackHumans
[18:884] lman Spawned MassiveCocoon
[19:082] lman Bought EvolveDropPods
[19:088] lman Bought EvolveDropPods
[20:324] lman Spawned Anubalisk
[20:359] lman Bought StrainVolatile
[22:028] lman Bought DropshipsFueled
[23:346] lman Bought PureStrainSpeed
[23:380] lman Bought StrainSpeed
[24:607] lman Bought PureStrainSpeed
[26:142] lman Bought HunterlingStrain
[26:152] lman Bought HunterlingStrain
[26:426] lman Bought StrainSpeed
[27:709] lman Bought PureStrainSpeed
[29:132] lman Bought HunterlingStrain
[29:200] lman Bought PureStrainDamage
[00:588] MarFly Unlocked AssaultRifle
[00:875] MarFly Unlocked Stimpack
[04:806] MarFly Unlocked FragGrenade
[04:816] MarFly Unlocked SpecOpsFragGrenade
[04:894] MarFly Unlocked AdvancedDroidEngines
[05:395] MarFly Unlocked MedicShield
[06:661] MarFly Unlocked SpecOpsAssaultRifle
[07:744] MarFly Unlocked AutoTargetingSystem
[09:452] MarFly Unlocked BioMechanicalRepairDrone
[09:474] MarFly Unlocked SpecOpsBioMechanicalRepairDrone
[09:527] MarFly Unlocked CombatSuit
[09:537] MarFly Unlocked AdvancedCombatSuit
[11:714] MarFly Unlocked QuantumBackpack
[11:725] MarFly Unlocked AIAssistant
[11:999] MarFly Unlocked AutoTurret
[12:015] MarFly Unlocked HeavyTurret
[15:891] MarFly Unlocked TurboDroidEngines
[15:904] MarFly Unlocked MiningCharge
[17:158] MarFly Unlocked RechargeDrone
[19:419] MarFly Unlocked Teleporter
[19:432] MarFly Unlocked SpecOpsTeleporter
[22:210] MarFly Unlocked BeamRifle
[22:222] MarFly Unlocked SpecOpsPlasmaRifle
[25:698] MarFly Unlocked MotionSensor
[28:744] MarFly Unlocked PsiDisrupter
[28:763] MarFly Unlocked PsiDepressor
[09:528] Security Bought ShieldSuit
[09:528] Security Bought CombatSuit
[09:528] Security Bought HazmatSuit
[09:528] Security Bought CombatSuit
[09:538] Security Bought CombatSuit
lman First Alpha PrimalTownHallUprooted |  Loss

lman Placed 0 Greaters.
--------------------------------
