Analyzed: Oh No It's Zombies Arctic Map (58)

ID : 0 PlayerName: Steiryl Race: Terran
ID : 1 PlayerName: Frosky Race: Terran
ID : 2 PlayerName: HulkSmash Race: Zerg
ID : 3 PlayerName: Dawnseeker Race: Terran
ID : 4 PlayerName: SKYTOSS Race: Terran
ID : 5 PlayerName: Joy Race: Terran
ID : 6 PlayerName: Salem Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
HulkSmash Zombie Win
Public Lobby

Game Length:[34:695]
Players ammount: 8
[25:448] Frosky Unlocked SpecOpsSuperStimpack
[25:740] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[29:851] Frosky Unlocked CombatShield
[32:459] Frosky Placed HealingDrone
[00:568] HulkSmash Bought PlayerNumber
[00:786] HulkSmash Spawned MassiveCocoon
[02:226] HulkSmash Spawned Anubalisk
[02:391] HulkSmash Bought UnlockDropPods
[02:852] HulkSmash Bought EvolveDropPods
[03:815] HulkSmash Bought EvolveDropPods
[03:819] HulkSmash Bought EvolveDropPods
[04:823] HulkSmash Bought EvolveDropPods
[05:174] HulkSmash Bought EvolveDropPods
[05:681] HulkSmash Bought EvolveDropPods
[06:819] HulkSmash Bought StrainSpeed
[08:394] HulkSmash Bought PureStrainSpeed
[09:350] HulkSmash Bought StrainVolatile
[12:859] HulkSmash Bought PureStrainVolatile
[12:888] HulkSmash Bought StrainVolatile
[14:208] HulkSmash Bought AdvancedPowerInfestation
[14:679] HulkSmash Bought ShieldSuit
[14:679] HulkSmash Bought CombatSuit
[14:679] HulkSmash Bought HazmatSuit
[14:679] HulkSmash Bought HazmatSuit
[15:616] HulkSmash Bought PureStrainVolatile
[17:391] HulkSmash Bought AdvancedInfestationGateControl
[18:481] HulkSmash Spawned MassiveCocoon
[19:750] HulkSmash Bought AdvancedInfestationSecurity
[19:764] HulkSmash Bought TrackHumans
[19:921] HulkSmash Spawned PrimalTownHallUprooted
[21:217] HulkSmash Bought StrainSpeed
[22:329] HulkSmash Bought SiphonFuel
[22:437] HulkSmash Bought HazmatSuit
[23:232] HulkSmash Bought TrackHumans
[24:287] HulkSmash Bought PureStrainSpeed
[26:301] HulkSmash Bought SiphonFuel
[26:334] HulkSmash Bought StrainHealth
[26:341] HulkSmash Bought PureStrainHealth
[26:688] HulkSmash Bought TrackHumans
[27:648] HulkSmash Bought DropshipsFueled
[27:891] HulkSmash Spawned RoyalCocoon
[27:891] HulkSmash Bought SpawnHiveQueen
[27:891] HulkSmash Bought UltimateInfestationResearched
[28:290] HulkSmash Spawned MassiveCocoon
[28:610] HulkSmash Spawned QueenCoop
[28:768] HulkSmash Bought AdvancedInfestationContainment
[29:149] HulkSmash Bought TrackHumans
[29:730] HulkSmash Spawned Anubalisk
[31:113] HulkSmash Bought SpawnNydusWorm
[31:138] HulkSmash Placed/Upgraded GreaterNydusWorm
[32:452] HulkSmash Bought TrackHumans
[32:863] HulkSmash Bought HunterlingStrain
[32:866] HulkSmash Bought HunterlingStrain
[00:572] Dawnseeker Unlocked AssaultRifle
[00:651] Dawnseeker Placed/Upgraded MiningDroid
[00:843] Dawnseeker Unlocked IncendiaryGrenade
[02:694] Dawnseeker Unlocked Stimpack
[05:138] Dawnseeker Unlocked OpticalVisor
[10:374] Dawnseeker Placed/Upgraded MiningDroid
[11:885] Dawnseeker Unlocked Flamethrower
[14:827] Dawnseeker Unlocked SpecOpsFlamethrower
[17:289] Dawnseeker Unlocked HazmatSuit
[23:157] Dawnseeker Unlocked AdvancedHazmatSuit
[23:382] Dawnseeker Unlocked BioMechanicalRepairDrone
[23:391] Dawnseeker Unlocked SpecOpsBioMechanicalRepairDrone
[23:524] Dawnseeker Placed/Upgraded HealingDrone
[24:286] Dawnseeker Placed/Upgraded HealingDrone
[24:991] Dawnseeker Placed/Upgraded HealingDrone
[25:714] Dawnseeker Unlocked SpecOpsIncendiaryGrenade
[00:572] SKYTOSS Unlocked AssaultRifle
[01:275] SKYTOSS Unlocked Stimpack
[01:343] SKYTOSS Unlocked CombatSuit
[05:468] SKYTOSS Placed/Upgraded MiningDroid
[11:440] SKYTOSS Unlocked MedicShield
[17:290] SKYTOSS Bought ShieldSuit
[17:290] SKYTOSS Bought CombatSuit
[17:290] SKYTOSS Bought HazmatSuit
[17:290] SKYTOSS Bought HazmatSuit
[18:340] SKYTOSS Unlocked HellfireRocketLauncher
[19:316] SKYTOSS Unlocked SpecOpsHellfireRocketLauncher
[23:158] SKYTOSS Bought HazmatSuit
[30:229] SKYTOSS Unlocked RocketLauncherMod1
[00:572] Joy Unlocked AssaultRifle
[00:724] Joy Placed/Upgraded MiningDroid
[01:344] Joy Bought ShieldSuit
[01:344] Joy Bought CombatSuit
[01:344] Joy Bought HazmatSuit
[01:344] Joy Bought CombatSuit
[01:966] Joy Unlocked AdvancedDroidEngines
[04:905] Joy Unlocked TurboDroidEngines
[06:624] Joy Unlocked AIAssistant
[06:766] Joy Unlocked EnergyPack
[06:853] Joy Unlocked CombatShield
[08:721] Joy Unlocked Shotgun
[10:271] Joy Unlocked SpecOpsShotgun
[11:499] Joy Unlocked Shieldsiotunlocked
[12:399] Joy Unlocked AdvancedShieldSuit
[13:396] Joy Unlocked FragGrenade
[15:121] Joy Unlocked Teleporter
[16:343] Joy Unlocked SpecOpsFragGrenade
[16:432] Joy Unlocked IncendiaryGrenade
[17:569] Joy Unlocked IncendiaryBullets
[00:572] Salem Unlocked AssaultRifle
[01:043] Salem Unlocked ArcWelder
[01:800] Salem Unlocked BioMechanicalRepairDrone
[02:776] Salem Unlocked CombatAccelerationDrone
[04:141] Salem Unlocked AutoTurret
[09:699] Salem Unlocked FlameTurret
[11:423] Salem Unlocked Stimpack
[11:500] Salem Bought ShieldSuit
[11:500] Salem Bought CombatSuit
[11:500] Salem Bought HazmatSuit
[11:500] Salem Bought ShieldSuit
[12:400] Salem Bought ShieldSuit
[13:126] Salem Unlocked PsiDisrupter
[19:637] Salem Unlocked ForceFieldGrenade
[19:644] Salem Unlocked SpecOpsForcefieldGrenade
HulkSmash First Alpha Anubalisk |  Win

HulkSmash Placed 1 Greaters.
--------------------------------
