Analyzed: Oh No It's Zombies Arctic Updated (511)

ID : 0 PlayerName: Frosky Race: Zerg
ID : 1 PlayerName: DaNuSkA Race: Terran
ID : 2 PlayerName: SKYTOSS Race: Terran
ID : 3 PlayerName: meTT Race: Terran
ID : 4 PlayerName: Yello Race: Terran
ID : 5 PlayerName: PeterParkerP Race: Terran
ID : 6 PlayerName: TheSandman Race: Terran
ID : 7 PlayerName: Security Race: Zerg
Frosky Zombie Loss
Public Lobby

Game Length:[33:830]
Players ammount: 8
[19:737] PeterParkerP Unlocked AdvancedHazmatSuit
[19:737] PeterParkerP Unlocked CombatSuit
[23:323] PeterParkerP Unlocked AdvancedCombatSuit
[23:324] PeterParkerP Unlocked CombatSuit
[23:324] PeterParkerP Unlocked AdvancedCombatSuit
[23:401] PeterParkerP Unlocked OpticalVisor
[23:438] PeterParkerP Unlocked CombatShield
[25:314] PeterParkerP Placed/Upgraded HealingDrone
[25:594] PeterParkerP Placed/Upgraded HealingDrone
[26:325] PeterParkerP Placed/Upgraded HealingDrone
[27:640] PeterParkerP Placed/Upgraded HealingDrone
[28:063] PeterParkerP Placed/Upgraded HealingDrone
[28:459] PeterParkerP Placed/Upgraded HealingDrone
[28:693] PeterParkerP Placed/Upgraded HealingDrone
[28:781] PeterParkerP Placed/Upgraded SensorTower
[32:411] PeterParkerP Placed/Upgraded SensorTower
[00:588] TheSandman Unlocked AssaultRifle
[00:830] TheSandman Unlocked SpecOpsAssaultRifle
[05:757] TheSandman Unlocked Stimpack
[07:002] TheSandman Unlocked AdvancedDroidEngines
[10:270] TheSandman Unlocked AutoTargetingSystem
[10:649] TheSandman Unlocked ForceFieldGrenade
[11:534] TheSandman Unlocked CombatShield
[14:036] TheSandman Unlocked CombatSuit
[14:037] TheSandman Unlocked ShieldSuit
[14:037] TheSandman Unlocked AdvancedShieldSuit
[14:037] TheSandman Unlocked CombatSuit
[14:037] TheSandman Unlocked AdvancedCombatSuit
[14:037] TheSandman Unlocked HazmatSuit
[14:037] TheSandman Unlocked AdvancedHazmatSuit
[14:037] TheSandman Unlocked CombatSuit
[14:047] TheSandman Unlocked AdvancedCombatSuit
[14:048] TheSandman Unlocked CombatSuit
[14:048] TheSandman Unlocked AdvancedCombatSuit
[19:357] TheSandman Unlocked MiningCharge
[19:976] TheSandman Unlocked PsiDisrupter
[20:955] TheSandman Unlocked SuperStimpack
[23:798] TheSandman Unlocked PsiDepressor
Frosky First Alpha Hunter |  Loss

Frosky Placed 1 Greaters.
--------------------------------
