Analyzed: Oh No It's Zombies Arctic Updated (346)

ID : 0 PlayerName: Tin Race: Terran
ID : 1 PlayerName: Ascherit Race: Terran
ID : 2 PlayerName: Ahanax Race: Terran
ID : 3 PlayerName: archdracon Race: Zerg
ID : 4 PlayerName: Cruel Race: Terran
ID : 5 PlayerName: Frosky Race: Terran
ID : 6 PlayerName: minigranja Race: Terran
ID : 7 PlayerName: Security Race: Terran Horner
archdracon Zombie Win
Private Lobby

Game Length:[39:698]
Players ammount: 8
[32:527] Ascherit Placed/Upgraded HealingDrone
[34:308] Ascherit Placed/Upgraded HealingDrone
[34:677] Ascherit Placed/Upgraded NukePack
[35:953] Ascherit Placed/Upgraded HealingDrone
[36:901] Ascherit Placed/Upgraded NukePack
[37:176] Ascherit Placed/Upgraded NukePack
[38:749] Ascherit Placed/Upgraded HealingDrone
[00:588] Ahanax Unlocked AssaultRifle
[00:699] Ahanax Placed MiningDroid
[02:377] Ahanax Unlocked AdvancedDroidEngines
[03:708] Ahanax Unlocked TurboDroidEngines
[05:474] Ahanax Unlocked Shotgun
[06:664] Ahanax Unlocked SpecOpsShotgun
[07:565] Ahanax Unlocked Stimpack
[09:403] Ahanax Unlocked BioMechanicalRepairDrone
[09:828] Ahanax Placed HealingDrone
[10:836] Ahanax Unlocked IncendiaryGrenade
[10:844] Ahanax Unlocked SpecOpsIncendiaryGrenade
[11:641] Ahanax Bought ShieldSuit
[11:641] Ahanax Bought CombatSuit
[11:641] Ahanax Bought HazmatSuit
[11:641] Ahanax Bought HazmatSuit
[12:177] Ahanax Placed HealingDrone
[12:366] Ahanax Bought HazmatSuit
[12:554] Ahanax Unlocked SuperStimpack
[12:597] Ahanax Unlocked CombatShield
[12:654] Ahanax Placed HealingDrone
[13:877] Ahanax Unlocked SpecOpsSuperStimpack
[14:022] Ahanax Placed HealingDrone
[14:961] Ahanax Placed HealingDrone
[15:839] Ahanax Unlocked MotionSensor
[16:001] Ahanax Placed SensorTower
[16:285] Ahanax Unlocked EnergyPack
[16:672] Ahanax Unlocked HighPrecisionBeams
[17:894] Ahanax Placed HealingDrone
[18:901] Ahanax Placed HealingDrone
[19:439] Ahanax Unlocked MiningCharge
[19:448] Ahanax Unlocked AdvancedMiningCharge
[19:539] Ahanax Placed NukePack
[20:028] Ahanax Placed NukePack
[20:721] Ahanax Unlocked ExplorationDroid
[20:772] Ahanax Placed ExplorationDroid
[21:148] Ahanax Placed ExplorationDroid
[21:899] Ahanax Placed NukePack
[22:463] Ahanax Unlocked HazmatSuit
[24:227] Ahanax Placed HealingDrone
[25:573] Ahanax Placed HealingDrone
[25:913] Ahanax Placed NukePack
[26:022] Ahanax Placed HealingDrone
[26:772] Ahanax Placed HealingDrone
[27:261] Ahanax Placed HealingDrone
[27:633] Ahanax Placed HealingDrone
[33:339] Ahanax Placed NukePack
[34:281] Ahanax Placed NukePack
[34:737] Ahanax Placed NukePack
[35:513] Ahanax Placed NukePack
[35:668] Ahanax Placed HealingDrone
[35:872] Ahanax Unlocked SpecOpsBioMechanicalRepairDrone
[37:742] Ahanax Placed HealingDrone
[38:650] Ahanax Placed HealingDrone
[38:868] Ahanax Placed HealingDrone
[00:552] archdracon Bought PlayerNumber
[00:849] archdracon Spawned MassiveCocoon
[02:289] archdracon Spawned Hunter
[02:827] archdracon Spawned MassiveCocoon
[04:267] archdracon Spawned Hunter
[05:075] archdracon Bought CreepSpeed
[08:717] archdracon Spawned MassiveCocoon
[08:786] archdracon Spawned MassiveCocoon
[10:157] archdracon Spawned PrimalTownHallUprooted
[10:226] archdracon Spawned PrimalTownHallUprooted
[16:827] archdracon Bought CreepSpeed
[17:319] archdracon Spawned MassiveCocoon
[17:697] archdracon Bought BuildExtractorScienceLabs
[17:697] archdracon Placed/Upgraded AutomatedExtractor
[18:347] archdracon Bought AdvancedInfestationContainment
[18:399] archdracon Spawned Underseer
[19:242] archdracon Spawned MassiveCocoon
[20:682] archdracon Spawned Anubalisk
[20:829] archdracon Bought BuildExtractorExcavationZone
[20:829] archdracon Placed/Upgraded AutomatedExtractor
[20:936] archdracon Bought BuildExtractorProcessingFacilities
[20:936] archdracon Placed/Upgraded AutomatedExtractor
[21:120] archdracon Bought SiphonFuel
[21:159] archdracon Placed/Upgraded NydusCanalCreeper
[21:923] archdracon Bought SpawnNydusWorm
[22:039] archdracon Placed/Upgraded GreaterNydusWorm
[22:326] archdracon Bought StrainDamage
[22:366] archdracon Bought StrainSpeed
[22:464] archdracon Bought ShieldSuit
[22:464] archdracon Bought CombatSuit
[22:464] archdracon Bought HazmatSuit
[22:464] archdracon Bought HazmatSuit
[22:705] archdracon Bought PureStrainDamage
[23:039] archdracon Bought PureStrainSpeed
[23:446] archdracon Bought StrainVolatile
[24:269] archdracon Bought HunterlingStrain
[24:959] archdracon Bought SiphonFuel
[25:003] archdracon Bought DefilerStrain
[26:366] archdracon Bought BuildExtractorScienceLabs
[26:452] archdracon Placed/Upgraded NydusCanalCreeper
[26:692] archdracon Placed/Upgraded NydusCanalCreeper
[27:450] archdracon Bought PureStrainVolatile
[27:459] archdracon Bought KaboomerStrain
[28:212] archdracon Placed/Upgraded NydusCanalCreeper
[28:713] archdracon Bought SiphonFuel
[29:111] archdracon Placed/Upgraded GreaterNydusWorm
[29:295] archdracon Spawned MassiveCocoon
[29:741] archdracon Bought AdvancedPowerInfestation
[30:375] archdracon Spawned Underseer
[30:536] archdracon Spawned MassiveCocoon
[30:569] archdracon Spawned MassiveCocoon
[30:628] archdracon Spawned MassiveCocoon
[30:799] archdracon Bought DropshipsFueled
[31:495] archdracon Bought SweepingInfestation
[31:495] archdracon Bought UltimateInfestationResearched
[31:547] archdracon Spawned MassiveCocoon
[31:896] archdracon Bought VirulentCreep
[31:896] archdracon Bought VirulentCreep
[31:976] archdracon Spawned Anubalisk
[32:009] archdracon Spawned Anubalisk
[32:068] archdracon Spawned Lurker
[32:627] archdracon Spawned Underseer
[33:197] archdracon Bought StrainSpeed
[33:327] archdracon Bought ExtractorCostReductionProcessingFacilities
[33:327] archdracon Bought BuildExtractorProcessingFacilities
[33:618] archdracon Placed/Upgraded NydusCanalCreeper
[34:688] archdracon Bought PureStrainSpeed
[35:615] archdracon Bought HunterlingStrain
[35:720] archdracon Spawned MassiveCocoon
[36:391] archdracon Placed/Upgraded GreaterNydusWorm
[37:134] archdracon Bought StrainDamage
[37:144] archdracon Bought PureStrainDamage
[37:160] archdracon Spawned Anubalisk
[37:454] archdracon Placed/Upgraded NydusCanalCreeper
[00:588] Cruel Unlocked AssaultRifle
[00:817] Cruel Placed/Upgraded MiningDroid
[02:436] Cruel Unlocked ArcWelder
[03:175] Cruel Unlocked BioMechanicalRepairDrone
[03:549] Cruel Unlocked CombatAccelerationDrone
[03:667] Cruel Placed/Upgraded HealingDrone
[04:393] Cruel Placed/Upgraded HealingDrone
[05:220] Cruel Placed/Upgraded HealingDrone
[05:361] Cruel Placed/Upgraded HealingDrone
[05:515] Cruel Placed/Upgraded HealingDrone
[06:930] Cruel Unlocked AdvancedDroidEngines
[07:728] Cruel Unlocked TurboDroidEngines
[08:438] Cruel Unlocked FlashBang
[08:521] Cruel Unlocked SpecOpsFlashbang
[10:290] Cruel Unlocked AutoTurret
[10:303] Cruel Unlocked HeavyTurret
[11:885] Cruel Placed/Upgraded AutoTurret
[12:032] Cruel Placed/Upgraded AutoTurret
[12:636] Cruel Unlocked Stimpack
[13:595] Cruel Unlocked SpecOpsArcWelder
[15:254] Cruel Unlocked QuantumBackpack
[15:613] Cruel Placed/Upgraded AutoTurret
[15:766] Cruel Placed/Upgraded AutoTurret
[15:914] Cruel Placed/Upgraded AutoTurret
[16:019] Cruel Placed/Upgraded AutoTurret
[16:207] Cruel Placed/Upgraded AutoTurret
[17:476] Cruel Unlocked EnergySuit
[17:477] Cruel Unlocked EnergySuit
[17:480] Cruel Unlocked AdvancedEnergySuit
[17:481] Cruel Unlocked EnergySuit
[17:481] Cruel Unlocked AdvancedEnergySuit
[19:712] Cruel Placed/Upgraded AutoTurret
[19:787] Cruel Placed/Upgraded AutoTurret
[19:855] Cruel Placed/Upgraded AutoTurret
[19:939] Cruel Placed/Upgraded AutoTurret
[20:939] Cruel Placed/Upgraded AutoTurret
[21:027] Cruel Placed/Upgraded AutoTurret
[21:366] Cruel Unlocked MedicShield
[21:728] Cruel Placed/Upgraded AutoTurret
[21:818] Cruel Placed/Upgraded AutoTurret
[21:880] Cruel Placed/Upgraded AutoTurret
[22:092] Cruel Placed/Upgraded AutoTurret
[22:303] Cruel Placed/Upgraded AutoTurret
[22:973] Cruel Placed/Upgraded AutoTurret
[23:074] Cruel Placed/Upgraded AutoTurret
[23:149] Cruel Placed/Upgraded AutoTurret
[23:340] Cruel Placed/Upgraded AutoTurret
[23:438] Cruel Placed/Upgraded AutoTurret
[23:564] Cruel Placed/Upgraded AutoTurret
[23:678] Cruel Placed/Upgraded AutoTurret
[23:802] Cruel Placed/Upgraded AutoTurret
[23:984] Cruel Placed/Upgraded AutoTurret
[24:158] Cruel Placed/Upgraded AutoTurret
[25:644] Cruel Unlocked PsiDisrupter
[26:796] Cruel Placed/Upgraded AutoTurret
[26:858] Cruel Placed/Upgraded AutoTurret
[27:532] Cruel Placed/Upgraded AutoTurret
[27:593] Cruel Placed/Upgraded AutoTurret
[27:655] Cruel Placed/Upgraded AutoTurret
[27:727] Cruel Placed/Upgraded AutoTurret
[27:795] Cruel Placed/Upgraded PsiIndoctrinator
[29:892] Cruel Placed/Upgraded PsiIndoctrinator
[29:954] Cruel Placed/Upgraded AutoTurret
[30:028] Cruel Placed/Upgraded AutoTurret
[30:179] Cruel Placed/Upgraded AutoTurret
[30:246] Cruel Placed/Upgraded AutoTurret
[31:517] Cruel Placed/Upgraded PsiIndoctrinator
[31:643] Cruel Placed/Upgraded PsiIndoctrinator
[32:009] Cruel Placed/Upgraded AutoTurret
[32:751] Cruel Placed/Upgraded PsiIndoctrinator
[33:026] Cruel Placed/Upgraded AutoTurret
[33:172] Cruel Placed/Upgraded AutoTurret
[33:330] Cruel Unlocked PsiDepressor
[33:448] Cruel Placed/Upgraded AutoTurret
[33:652] Cruel Unlocked Shotgun
[33:737] Cruel Unlocked MiningCharge
[34:080] Cruel Placed/Upgraded NukePack
[34:104] Cruel Placed/Upgraded NukePack
[34:234] Cruel Placed/Upgraded AutoTurret
[00:588] Frosky Unlocked AssaultRifle
[00:667] Frosky Placed/Upgraded MiningDroid
[02:635] Frosky Unlocked AdvancedDroidEngines
[04:000] Frosky Unlocked SpecOpsAssaultRifle
[06:064] Frosky Unlocked TitaniumBulletCasings
[08:822] Frosky Placed/Upgraded MiningDroid
[09:313] Frosky Unlocked Stimpack
[11:513] Frosky Unlocked CombatSuit
[11:525] Frosky Unlocked AdvancedCombatSuit
[12:809] Frosky Unlocked ExplorationDroid
[12:833] Frosky Placed/Upgraded ExplorationDroid
[13:102] Frosky Placed/Upgraded ExplorationDroid
[13:370] Frosky Placed/Upgraded ExplorationDroid
[14:052] Frosky Unlocked AIAssistant
[15:187] Frosky Unlocked MedicShield
[16:615] Frosky Unlocked QuantumBackpack
[16:967] Frosky Unlocked AutoTurret
[17:477] Frosky Bought ShieldSuit
[17:477] Frosky Bought CombatSuit
[17:477] Frosky Bought HazmatSuit
[18:403] Frosky Unlocked PsiDisrupter
[18:548] Frosky Placed/Upgraded PsiIndoctrinator
[19:602] Frosky Unlocked Teleporter
[20:285] Frosky Unlocked PsiDepressor
[21:790] Frosky Placed/Upgraded AutoTurret
[21:982] Frosky Placed/Upgraded AutoTurret
[22:613] Frosky Placed/Upgraded AutoTurret
[22:820] Frosky Placed/Upgraded AutoTurret
[23:034] Frosky Placed/Upgraded AutoTurret
[23:222] Frosky Placed/Upgraded AutoTurret
[23:397] Frosky Unlocked BioMechanicalRepairDrone
[23:419] Frosky Placed/Upgraded HealingDrone
[24:251] Frosky Placed/Upgraded AutoTurret
[24:430] Frosky Placed/Upgraded AutoTurret
[24:870] Frosky Placed/Upgraded MiningDroid
[33:586] Frosky Unlocked HeavyTurret
[33:739] Frosky Placed/Upgraded AutoTurret
[33:962] Frosky Placed/Upgraded AutoTurret
[34:196] Frosky Placed/Upgraded HealingDrone
[34:496] Frosky Placed/Upgraded HealingDrone
[00:588] minigranja Unlocked AssaultRifle
[00:860] minigranja Unlocked CombatSuit
[07:493] minigranja Unlocked Stimpack
[08:295] minigranja Unlocked MedicShield
[10:047] minigranja Unlocked AdvancedCombatSuit
[11:514] minigranja Bought ShieldSuit
[11:514] minigranja Bought CombatSuit
[11:514] minigranja Bought HazmatSuit
[11:514] minigranja Bought CombatSuit
[11:526] minigranja Bought CombatSuit
[13:432] minigranja Unlocked AdvancedDroidEngines
[13:592] minigranja Unlocked HellfireRocketLauncher
[15:083] minigranja Unlocked SpecOpsHellfireRocketLauncher
[15:224] minigranja Unlocked ForceFieldGrenade
[16:757] minigranja Unlocked RocketLauncherMod3
[17:811] minigranja Unlocked SpecOpsForcefieldGrenade
[19:317] minigranja Unlocked PsiDisrupter
[22:911] minigranja Unlocked PsiDepressor
[24:417] minigranja Unlocked SpecOpsPsiDisruptor
[27:458] minigranja Unlocked MiningCharge
[29:554] minigranja Unlocked MotionSensor
[29:561] minigranja Unlocked AdvancedMotionSensor
[00:861] Security Bought ShieldSuit
[00:861] Security Bought CombatSuit
[00:861] Security Bought HazmatSuit
[00:861] Security Bought CombatSuit
[10:048] Security Bought CombatSuit
archdracon First Alpha Hunter |  Win

archdracon Placed 3 Greaters.
--------------------------------
