Analyzed: Oh No It's Zombies Arctic Updated (479)

ID : 0 PlayerName: ZergWithHat Race: Zerg
ID : 1 PlayerName: cheese Race: Terran
ID : 2 PlayerName: Frosky Race: Terran
ID : 3 PlayerName: ZehN Race: Terran
ID : 4 PlayerName: Josbud Race: Terran
ID : 5 PlayerName: Lullaby Race: Terran
ID : 6 PlayerName: Tostah Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
ZergWithHat Zombie Loss
Public Lobby

Game Length:[40:395]
Players ammount: 8
[24:016] ZergWithHat Spawned MassiveCocoon
[25:456] ZergWithHat Spawned Lurker
[25:536] ZergWithHat Spawned MassiveCocoon
[27:458] ZergWithHat Placed/Upgraded Virophage
[27:561] ZergWithHat Placed/Upgraded LesserNydusWorm
[27:562] ZergWithHat Bought GreaterNydus
[27:801] ZergWithHat Bought SunkenColony
[27:801] ZergWithHat Placed/Upgraded PrimalSunkenColony
[28:042] ZergWithHat Spawned MassiveCocoon
[28:386] ZergWithHat Bought ExtractorCostReductionManufacturingSector
[28:386] ZergWithHat Bought BuildExtractorManufacturingSector
[28:421] ZergWithHat Bought AdvancedInfestationContainment
[29:443] ZergWithHat Spawned MassiveCocoon
[29:482] ZergWithHat Spawned Lurker
[29:890] ZergWithHat Spawned MassiveCocoon
[30:523] ZergWithHat Spawned Underseer
[31:313] ZergWithHat Placed/Upgraded GreaterNydusWorm
[31:330] ZergWithHat Spawned Lurker
[31:468] ZergWithHat Bought DropshipsFueled
[32:167] ZergWithHat Bought SunkenColony
[32:882] ZergWithHat Bought StrainDamage
[32:925] ZergWithHat Spawned RoyalCocoon
[32:925] ZergWithHat Bought SpawnHiveQueen
[32:925] ZergWithHat Bought UltimateInfestationResearched
[32:955] ZergWithHat Bought PureStrainDamage
[32:968] ZergWithHat Bought DefilerStrain
[34:832] ZergWithHat Spawned MassiveCocoon
[34:942] ZergWithHat Placed/Upgraded NydusCanalCreeper
[35:196] ZergWithHat Placed/Upgraded LesserNydusWorm
[35:197] ZergWithHat Bought GreaterNydus
[35:912] ZergWithHat Spawned Underseer
[35:913] ZergWithHat Bought StrainSpeed
[35:922] ZergWithHat Bought PureStrainSpeed
[35:964] ZergWithHat Bought HunterlingStrain
[36:844] ZergWithHat Spawned MassiveCocoon
[37:924] ZergWithHat Spawned Underseer
[38:501] ZergWithHat Placed/Upgraded GreaterNydusWorm
[38:899] ZergWithHat Bought StrainVolatile
[38:907] ZergWithHat Bought PureStrainVolatile
[00:588] cheese Unlocked AssaultRifle
[00:702] cheese Placed/Upgraded MiningDroid
[00:800] cheese Unlocked AdvancedDroidEngines
[03:048] cheese Unlocked TurboDroidEngines
[03:091] cheese Unlocked BioMechanicalRepairDrone
[03:725] cheese Unlocked CombatAccelerationDrone
[03:994] cheese Placed/Upgraded HealingDrone
[04:451] cheese Placed/Upgraded HealingDrone
[05:005] cheese Placed/Upgraded HealingDrone
[05:451] cheese Placed/Upgraded HealingDrone
[06:261] cheese Unlocked AutoTurret
[06:873] cheese Placed/Upgraded AutoTurret
[07:096] cheese Placed/Upgraded AutoTurret
[07:315] cheese Placed/Upgraded AutoTurret
[07:935] cheese Unlocked SpecOpsTurret
[09:242] cheese Placed/Upgraded AutoTurret
[09:441] cheese Placed/Upgraded AutoTurret
[09:656] cheese Placed/Upgraded AutoTurret
[10:582] cheese Unlocked PsiDisrupter
[11:047] cheese Placed/Upgraded PsiIndoctrinator
[11:685] cheese Placed/Upgraded PsiIndoctrinator
[12:621] cheese Placed/Upgraded PsiIndoctrinator
[12:921] cheese Unlocked PsiDepressor
[14:765] cheese Placed/Upgraded HealingDrone
[14:937] cheese Placed/Upgraded HealingDrone
[15:030] cheese Unlocked Stimpack
[15:831] cheese Unlocked MiningCharge
[16:655] cheese Unlocked SpecOpsBioMechanicalRepairDrone
[16:802] cheese Unlocked AdvancedMiningCharge
[17:384] cheese Placed/Upgraded NukePack
[18:137] cheese Placed/Upgraded NukePack
[18:844] cheese Placed/Upgraded HealingDrone
[20:267] cheese Placed/Upgraded NukePack
[20:535] cheese Unlocked BeamRifle
[20:542] cheese Unlocked SpecOpsPlasmaRifle
[21:624] cheese Unlocked CorrosivePlasma
[21:742] cheese Unlocked AIAssistant
[22:544] cheese Placed/Upgraded PsiIndoctrinator
[22:787] cheese Unlocked MedicShield
[23:119] cheese Unlocked EnergyPack
[25:525] cheese Unlocked CloakingDevice
[26:123] cheese Unlocked SpecOpsCloakingDevice
[27:346] cheese Unlocked HazmatSuit
[27:347] cheese Unlocked ShieldSuit
[27:347] cheese Unlocked AdvancedShieldSuit
[27:347] cheese Unlocked CombatSuit
[27:347] cheese Unlocked AdvancedCombatSuit
[27:347] cheese Unlocked HazmatSuit
[27:347] cheese Unlocked AdvancedHazmatSuit
[27:347] cheese Unlocked HazmatSuit
[27:381] cheese Unlocked AdvancedHazmatSuit
[27:382] cheese Unlocked HazmatSuit
[27:382] cheese Unlocked AdvancedHazmatSuit
[27:918] cheese Unlocked ForceFieldGrenade
[28:915] cheese Unlocked SpecOpsForcefieldGrenade
[29:510] cheese Unlocked HeavyTurret
[34:708] cheese Placed/Upgraded NukePack
[34:895] cheese Placed/Upgraded NukePack
[35:161] cheese Unlocked FlameTurret
[35:278] cheese Placed/Upgraded AutoTurret
[35:492] cheese Placed/Upgraded AutoTurret
[35:703] cheese Placed/Upgraded NukePack
[35:803] cheese Placed/Upgraded AutoTurret
[36:114] cheese Placed/Upgraded AutoTurret
[36:305] cheese Placed/Upgraded AutoTurret
[36:509] cheese Placed/Upgraded AutoTurret
[36:724] cheese Unlocked RechargeDrone
[36:912] cheese Placed/Upgraded HealingDrone
[37:091] cheese Placed/Upgraded HealingDrone
[37:266] cheese Placed/Upgraded HealingDrone
[00:588] Frosky Unlocked AssaultRifle
[00:667] Frosky Placed/Upgraded MiningDroid
[00:875] Frosky Unlocked Shotgun
[02:513] Frosky Unlocked SpecOpsShotgun
[03:565] Frosky Unlocked Stimpack
[05:408] Frosky Unlocked HighPrecisionBeams
[06:133] Frosky Unlocked HazmatSuit
[06:134] Frosky Unlocked ShieldSuit
[06:134] Frosky Unlocked AdvancedShieldSuit
[06:134] Frosky Unlocked CombatSuit
[06:134] Frosky Unlocked AdvancedCombatSuit
[06:134] Frosky Unlocked HazmatSuit
[06:134] Frosky Unlocked AdvancedHazmatSuit
[06:134] Frosky Unlocked HazmatSuit
[06:142] Frosky Unlocked AdvancedHazmatSuit
[06:143] Frosky Unlocked HazmatSuit
[06:143] Frosky Unlocked AdvancedHazmatSuit
[06:880] Frosky Unlocked MedicShield
[08:364] Frosky Unlocked AdvancedDroidEngines
[09:763] Frosky Unlocked ExplorationDroid
[09:812] Frosky Placed/Upgraded ExplorationDroid
[09:851] Frosky Placed/Upgraded ExplorationDroid
[10:754] Frosky Placed/Upgraded ExplorationDroid
[11:247] Frosky Unlocked BioMechanicalRepairDrone
[12:321] Frosky Unlocked SuperStimpack
[13:038] Frosky Placed/Upgraded HealingDrone
[14:119] Frosky Unlocked CombatShield
[15:066] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[16:176] Frosky Placed/Upgraded HealingDrone
[17:152] Frosky Unlocked SpecOpsSuperStimpack
[17:883] Frosky Placed/Upgraded HealingDrone
[19:016] Frosky Unlocked PsiDisrupter
[19:081] Frosky Placed/Upgraded PsiIndoctrinator
[19:604] Frosky Placed/Upgraded PsiIndoctrinator
[21:406] Frosky Unlocked PsiDepressor
[22:441] Frosky Placed/Upgraded HealingDrone
[23:424] Frosky Placed/Upgraded HealingDrone
[23:608] Frosky Unlocked EnergyPack
[29:219] Frosky Placed/Upgraded MiningDroid
[30:553] Frosky Placed/Upgraded HealingDrone
[33:959] Frosky Unlocked AutoTurret
[33:989] Frosky Unlocked HeavyTurret
[34:293] Frosky Placed/Upgraded AutoTurret
[34:500] Frosky Placed/Upgraded AutoTurret
[34:696] Frosky Placed/Upgraded AutoTurret
[35:045] Frosky Placed/Upgraded AutoTurret
[35:233] Frosky Placed/Upgraded AutoTurret
[35:576] Frosky Placed/Upgraded HealingDrone
[35:944] Frosky Placed/Upgraded HealingDrone
[37:818] Frosky Placed/Upgraded AutoTurret
[00:588] ZehN Unlocked AssaultRifle
[01:142] ZehN Placed/Upgraded MiningDroid
[01:296] ZehN Unlocked Stimpack
[01:478] ZehN Unlocked MedicShield
[05:687] ZehN Unlocked SpecOpsAssaultRifle
[05:739] ZehN Unlocked TitaniumBulletCasings
[06:894] ZehN Unlocked CombatSuit
[06:895] ZehN Unlocked ShieldSuit
[06:895] ZehN Unlocked AdvancedShieldSuit
[06:895] ZehN Unlocked CombatSuit
[06:895] ZehN Unlocked AdvancedCombatSuit
[06:895] ZehN Unlocked HazmatSuit
[06:895] ZehN Unlocked AdvancedHazmatSuit
[06:895] ZehN Unlocked CombatSuit
[06:923] ZehN Unlocked AdvancedCombatSuit
[06:924] ZehN Unlocked CombatSuit
[06:924] ZehN Unlocked AdvancedCombatSuit
[09:896] ZehN Unlocked CloakingDevice
[09:930] ZehN Unlocked SpecOpsCloakingDevice
[11:580] ZehN Unlocked MotionSensor
[11:603] ZehN Unlocked AdvancedMotionSensor
[12:055] ZehN Placed/Upgraded SensorTower
[13:156] ZehN Unlocked PsiDisrupter
[13:722] ZehN Placed/Upgraded PsiIndoctrinator
[15:592] ZehN Placed/Upgraded PsiIndoctrinator
[16:006] ZehN Placed/Upgraded PsiIndoctrinator
[16:762] ZehN Placed/Upgraded PsiIndoctrinator
[20:770] ZehN Placed/Upgraded PsiIndoctrinator
[21:113] ZehN Placed/Upgraded SensorTower
[25:188] ZehN Unlocked AutoTurret
[25:209] ZehN Unlocked SpecOpsTurret
[25:452] ZehN Placed/Upgraded AutoTurret
[26:915] ZehN Placed/Upgraded AutoTurret
[27:725] ZehN Placed/Upgraded AutoTurret
[27:929] ZehN Placed/Upgraded AutoTurret
[30:132] ZehN Placed/Upgraded SensorTower
[30:419] ZehN Placed/Upgraded SensorTower
[30:979] ZehN Placed/Upgraded AutoTurret
[31:205] ZehN Placed/Upgraded AutoTurret
[32:292] ZehN Placed/Upgraded AutoTurret
[35:292] ZehN Unlocked MiningCharge
[35:328] ZehN Unlocked AdvancedMiningCharge
[39:008] ZehN Placed/Upgraded AutoTurret
[00:588] Josbud Unlocked AssaultRifle
[00:781] Josbud Unlocked Flamethrower
[00:849] Josbud Unlocked SpecOpsFlamethrower
[02:919] Josbud Placed/Upgraded MiningDroid
[11:514] Josbud Unlocked OverloadWeapon
[11:629] Josbud Unlocked CombatShield
[11:760] Josbud Unlocked AIAssistant
[11:843] Josbud Unlocked AdvancedDroidEngines
[11:872] Josbud Unlocked TurboDroidEngines
[11:970] Josbud Unlocked ThermiteFilaments
[13:869] Josbud Unlocked BioMechanicalRepairDrone
[13:915] Josbud Placed/Upgraded HealingDrone
[15:163] Josbud Placed/Upgraded HealingDrone
[15:898] Josbud Placed/Upgraded HealingDrone
[17:056] Josbud Unlocked Shieldsiotunlocked
[17:057] Josbud Unlocked ShieldSuit
[17:057] Josbud Unlocked AdvancedShieldSuit
[17:057] Josbud Unlocked CombatSuit
[17:057] Josbud Unlocked AdvancedCombatSuit
[17:057] Josbud Unlocked HazmatSuit
[17:057] Josbud Unlocked AdvancedHazmatSuit
[17:057] Josbud Unlocked ShieldSuit
[17:067] Josbud Unlocked AdvancedShieldSuit
[17:068] Josbud Unlocked ShieldSuit
[17:068] Josbud Unlocked AdvancedShieldSuit
[17:185] Josbud Unlocked EnergyPack
[17:474] Josbud Unlocked SuperHealingDrone
[17:744] Josbud Placed/Upgraded HealingDrone
[18:730] Josbud Unlocked PsiDisrupter
[18:917] Josbud Placed/Upgraded PsiIndoctrinator
[19:195] Josbud Placed/Upgraded HealingDrone
[20:925] Josbud Placed/Upgraded MiningDroid
[25:057] Josbud Placed/Upgraded HealingDrone
[25:993] Josbud Placed/Upgraded HealingDrone
[28:653] Josbud Unlocked IncendiaryGrenade
[28:678] Josbud Unlocked SpecOpsIncendiaryGrenade
[28:849] Josbud Unlocked SpecOpsBioMechanicalRepairDrone
[28:895] Josbud Unlocked PsiDepressor
[29:097] Josbud Unlocked SpecOpsSuperHealingDrone
[30:371] Josbud Unlocked ExplorationDroid
[30:399] Josbud Unlocked AdvancedExplorationDroid
[30:444] Josbud Placed/Upgraded ExplorationDroid
[30:538] Josbud Placed/Upgraded ExplorationDroid
[31:721] Josbud Placed/Upgraded ExplorationDroid
[32:185] Josbud Placed/Upgraded PsiIndoctrinator
[32:433] Josbud Unlocked MiningCharge
[32:482] Josbud Unlocked AdvancedMiningCharge
[32:561] Josbud Placed/Upgraded NukePack
[32:779] Josbud Placed/Upgraded NukePack
[34:986] Josbud Placed/Upgraded HealingDrone
[37:784] Josbud Placed/Upgraded HealingDrone
[00:588] Tostah Unlocked AssaultRifle
[00:791] Tostah Unlocked AdvancedDroidEngines
[03:765] Tostah Unlocked BioMechanicalRepairDrone
[03:778] Tostah Unlocked CombatAccelerationDrone
[03:840] Tostah Unlocked ArcWelder
[09:834] Tostah Unlocked TurboDroidEngines
[09:933] Tostah Unlocked AutoTurret
[10:587] Tostah Unlocked ExplorationDroid
[11:619] Tostah Unlocked HeavyTurret
[20:723] Tostah Unlocked Shotgun
[20:729] Tostah Unlocked SpecOpsShotgun
[22:443] Tostah Unlocked Stimpack
[22:865] Tostah Unlocked AdvancedExplorationDroid
[23:473] Tostah Unlocked PsiDisrupter
[26:631] Tostah Unlocked ConcussiveBeams
[26:801] Tostah Unlocked CombatShield
[26:808] Tostah Unlocked QuantumBackpack
[26:828] Tostah Unlocked AIAssistant
[28:280] Tostah Unlocked PsiDepressor
[28:983] Tostah Unlocked SpecOpsArcWelder
ZergWithHat First Alpha Hunter |  Loss

ZergWithHat Placed 4 Greaters.
--------------------------------
