Analyzed: Oh No It's Zombies Arctic Updated (321)

ID : 0 PlayerName: BuildAWall Race: Terran
ID : 1 PlayerName: sentryking Race: Terran
ID : 2 PlayerName: gumball Race: Terran
ID : 3 PlayerName: Frosky Race: Terran
ID : 4 PlayerName: Release Race: Terran
ID : 5 PlayerName: Hathor Race: Zerg
ID : 6 PlayerName: Lionbane Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
Hathor Zombie Loss
Public Lobby

Game Length:[40:359]
Players ammount: 8
[22:213] Release Unlocked HighPrecisionBeams
[23:224] Release Unlocked Shieldsiotunlocked
[23:241] Release Unlocked AdvancedShieldSuit
[25:111] Release Unlocked Stimpack
[27:182] Release Unlocked PsiDisrupter
[30:424] Release Unlocked ForceFieldGrenade
[34:755] Release Unlocked SpecOpsForcefieldGrenade
[37:742] Release Placed PsiIndoctrinator
[37:784] Release Placed PsiIndoctrinator
[38:319] Release Unlocked AutoTurret
[00:552] Hathor Bought PlayerNumber
[00:725] Hathor Bought StrainHealth
[02:602] Hathor Bought StrainVolatile
[04:863] Hathor Bought UnlockDropPods
[07:549] Hathor Bought EvolveDropPods
[07:566] Hathor Bought EvolveDropPods
[08:627] Hathor Bought EvolveDropPods
[08:649] Hathor Bought EvolveDropPods
[09:350] Hathor Bought EvolveDropPods
[10:343] Hathor Spawned MassiveCocoon
[11:783] Hathor Spawned InfestedAbomination
[13:098] Hathor Bought CreepSpeed
[14:170] Hathor Bought AdvancedInfestationContainment
[15:781] Hathor Bought RegenerativeCreep
[16:193] Hathor Bought PureStrainVolatile
[16:875] Hathor Bought VirulentCreep
[16:875] Hathor Bought VirulentCreep
[19:151] Hathor Bought StrainHealth
[19:183] Hathor Bought KaboomerStrain
[19:206] Hathor Bought StrainHealth
[20:192] Hathor Bought EvolveDropPods
[21:579] Hathor Bought BuildExtractorScienceLabs
[21:579] Hathor Placed/Upgraded AutomatedExtractor
[22:018] Hathor Bought ShieldSuit
[22:018] Hathor Bought CombatSuit
[22:018] Hathor Bought HazmatSuit
[22:018] Hathor Bought HazmatSuit
[22:023] Hathor Bought HazmatSuit
[23:225] Hathor Bought ShieldSuit
[23:225] Hathor Bought CombatSuit
[23:225] Hathor Bought HazmatSuit
[23:225] Hathor Bought ShieldSuit
[23:242] Hathor Bought ShieldSuit
[24:025] Hathor Bought StrainHealth
[24:165] Hathor Bought BuildExtractorManufacturingSector
[24:165] Hathor Placed/Upgraded AutomatedExtractor
[24:974] Hathor Placed/Upgraded Virophage
[25:094] Hathor Bought ExtractorCostReductionManufacturingSector
[25:094] Hathor Bought BuildExtractorManufacturingSector
[25:293] Hathor Bought SiphonFuel
[28:256] Hathor Bought SiphonFuel
[28:494] Hathor Bought CreepSpeed
[29:635] Hathor Bought AdvancedPowerInfestation
[30:878] Hathor Bought DropshipsFueled
[30:973] Hathor Bought UltimateInfestationResearched
[32:711] Hathor Bought BuildExtractorExcavationZone
[32:711] Hathor Placed/Upgraded AutomatedExtractor
[33:991] Hathor Spawned MassiveCocoon
[34:020] Hathor Spawned MassiveCocoon
[34:047] Hathor Spawned MassiveCocoon
[34:096] Hathor Spawned MassiveCocoon
[35:326] Hathor Bought BuildExtractorManufacturingSector
[35:326] Hathor Placed/Upgraded AutomatedExtractor
[35:431] Hathor Spawned InfestedAbomination
[35:460] Hathor Spawned InfestedAbomination
[35:487] Hathor Spawned InfestedAbomination
[35:536] Hathor Spawned InfestedAbomination
[36:584] Hathor Bought PureStrainHealth
[36:599] Hathor Bought PureStrainHealth
[37:483] Hathor Placed/Upgraded PrimalSunkenColony
[37:484] Hathor Bought SunkenColony
[38:312] Hathor Placed/Upgraded PrimalSunkenColony
[38:313] Hathor Bought SunkenColony
[39:701] Hathor Bought SunkenColony
[00:588] Lionbane Unlocked AssaultRifle
[00:819] Lionbane Unlocked FragGrenade
[02:943] Lionbane Unlocked SpecOpsFragGrenade
[03:021] Lionbane Unlocked EnergyPack
[04:763] Lionbane Unlocked BioMechanicalRepairDrone
[06:300] Lionbane Unlocked AdvancedDroidEngines
[10:120] Lionbane Unlocked BeamRifle
[13:188] Lionbane Unlocked EnergySuit
[13:189] Lionbane Unlocked EnergySuit
[13:198] Lionbane Unlocked AdvancedEnergySuit
[13:199] Lionbane Unlocked EnergySuit
[13:199] Lionbane Unlocked AdvancedEnergySuit
[13:299] Lionbane Unlocked MedicShield
[15:164] Lionbane Unlocked AutoTurret
[29:436] Lionbane Unlocked AIAssistant
[33:549] Lionbane Unlocked SpecOpsPlasmaRifle
[33:576] Lionbane Unlocked LongRangeScope
[35:809] Lionbane Unlocked FlameTurret
[35:879] Lionbane Unlocked SpecOpsBioMechanicalRepairDrone
[13:189] Security Bought ShieldSuit
[13:189] Security Bought CombatSuit
[13:189] Security Bought HazmatSuit
Hathor First Alpha InfestedAbomination |  Loss

Hathor Placed 0 Greaters.
--------------------------------
