Analyzed: Oh No It's Zombies Arctic Map (60)

ID : 0 PlayerName: Isoton Race: Terran
ID : 1 PlayerName: BurtMacklin Race: Terran
ID : 2 PlayerName: BardBard Race: Terran
ID : 3 PlayerName: Commander Race: Terran
ID : 4 PlayerName: Frosky Race: Zerg
ID : 5 PlayerName: VandalCrow Race: Terran
ID : 6 PlayerName: BuckNasty Race: Terran
ID : 7 PlayerName: Security Race: Terran Horner
Frosky Zombie Win
Public Lobby

Game Length:[29:213]
Players ammount: 8
[14:859] BurtMacklin Unlocked BioMechanicalRepairDrone
[14:940] BurtMacklin Placed/Upgraded HealingDrone
[15:111] BurtMacklin Placed/Upgraded HealingDrone
[15:999] BurtMacklin Placed/Upgraded NukePack
[16:013] BurtMacklin Placed/Upgraded HealingDrone
[17:892] BurtMacklin Placed/Upgraded NukePack
[20:300] BurtMacklin Unlocked Teleporter
[21:696] BurtMacklin Unlocked ForceFieldGrenade
[21:704] BurtMacklin Unlocked SpecOpsForcefieldGrenade
[25:620] BurtMacklin Placed/Upgraded HealingDrone
[26:211] BurtMacklin Unlocked EnergySuit
[26:212] BurtMacklin Unlocked EnergySuit
[00:572] BardBard Unlocked AssaultRifle
[00:651] BardBard Placed/Upgraded MiningDroid
[00:761] BardBard Unlocked FragGrenade
[00:814] BardBard Unlocked AdvancedDroidEngines
[03:181] BardBard Unlocked TurboDroidEngines
[05:596] BardBard Unlocked SpecOpsAssaultRifle
[06:673] BardBard Unlocked OverloadWeapon
[09:012] BardBard Unlocked CombatSuit
[09:078] BardBard Unlocked AIAssistant
[10:597] BardBard Unlocked TitaniumBulletCasings
[12:173] BardBard Unlocked AdvancedCombatSuit
[16:536] BardBard Unlocked BioMechanicalRepairDrone
[16:549] BardBard Unlocked SpecOpsBioMechanicalRepairDrone
[17:582] BardBard Placed/Upgraded HealingDrone
[17:639] BardBard Unlocked AutoTurret
[17:712] BardBard Unlocked SpecOpsTurret
[17:797] BardBard Placed/Upgraded AutoTurret
[18:283] BardBard Placed/Upgraded AutoTurret
[19:917] BardBard Placed/Upgraded AutoTurret
[26:051] BardBard Placed/Upgraded AutoTurret
[26:212] BardBard Bought ShieldSuit
[26:212] BardBard Bought CombatSuit
[26:212] BardBard Bought HazmatSuit
[26:556] BardBard Placed/Upgraded AutoTurret
[27:269] BardBard Placed/Upgraded AutoTurret
[00:572] Commander Unlocked AssaultRifle
[00:656] Commander Placed MiningDroid
[01:985] Commander Unlocked AdvancedDroidEngines
[02:696] Commander Unlocked TurboDroidEngines
[04:257] Commander Unlocked SpecOpsAssaultRifle
[06:035] Commander Unlocked AutoTargetingSystem
[08:954] Commander Unlocked MedicShield
[08:986] Commander Unlocked QuantumBackpack
[08:990] Commander Unlocked OpticalVisor
[09:013] Commander Bought ShieldSuit
[09:013] Commander Bought CombatSuit
[09:013] Commander Bought HazmatSuit
[09:013] Commander Bought CombatSuit
[09:039] Commander Unlocked Stimpack
[10:793] Commander Unlocked CombatSuit
[10:805] Commander Unlocked AdvancedCombatSuit
[12:174] Commander Bought CombatSuit
[12:801] Commander Unlocked FragGrenade
[12:822] Commander Unlocked SpecOpsFragGrenade
[12:887] Commander Unlocked Teleporter
[14:777] Commander Unlocked SpecOpsTeleporter
[14:947] Commander Unlocked PsiDisrupter
[16:370] Commander Unlocked AutoTurret
[16:378] Commander Unlocked BioMechanicalRepairDrone
[17:299] Commander Unlocked PsiDepressor
[17:367] Commander Unlocked SpecOpsBioMechanicalRepairDrone
[22:334] Commander Unlocked FlameTurret
[27:241] Commander Placed AutoTurret
[27:423] Commander Placed AutoTurret
[27:613] Commander Placed AutoTurret
[28:003] Commander Placed AutoTurret
[28:655] Commander Placed MiningDroid
[00:568] Frosky Bought PlayerNumber
[00:895] Frosky Spawned MassiveCocoon
[02:335] Frosky Spawned Hunter
[03:304] Frosky Placed/Upgraded ToxicNest
[03:306] Frosky Placed/Upgraded ToxicNest
[03:661] Frosky Placed/Upgraded ToxicNest
[04:078] Frosky Spawned MassiveCocoon
[05:406] Frosky Bought AdvancedPowerInfestation
[05:518] Frosky Spawned Hunter
[06:768] Frosky Spawned MassiveCocoon
[07:646] Frosky Placed/Upgraded PrimalSunkenColony
[07:647] Frosky Bought SunkenColony
[08:208] Frosky Spawned PrimalTownHallUprooted
[10:794] Frosky Bought ShieldSuit
[10:794] Frosky Bought CombatSuit
[10:794] Frosky Bought HazmatSuit
[10:794] Frosky Bought CombatSuit
[10:806] Frosky Bought CombatSuit
[12:393] Frosky Bought CreepSpeed
[13:269] Frosky Spawned MassiveCocoon
[13:772] Frosky Bought BuildExtractorScienceLabs
[13:772] Frosky Placed/Upgraded AutomatedExtractor
[14:266] Frosky Spawned MassiveCocoon
[14:349] Frosky Spawned Underseer
[15:706] Frosky Spawned InfestedAbomination
[17:327] Frosky Bought UnlockDropPods
[17:904] Frosky Bought BuildExtractorManufacturingSector
[17:904] Frosky Placed/Upgraded AutomatedExtractor
[18:609] Frosky Bought BuildExtractorScienceLabs
[18:784] Frosky Bought CreepSpeed
[19:353] Frosky Bought BuildExtractorExcavationZone
[19:353] Frosky Placed/Upgraded AutomatedExtractor
[20:026] Frosky Placed/Upgraded Virophage
[20:934] Frosky Bought EvolveDropPods
[20:937] Frosky Bought EvolveDropPods
[20:942] Frosky Bought EvolveDropPods
[21:257] Frosky Placed/Upgraded Virophage
[22:496] Frosky Bought EvolveDropPods
[22:499] Frosky Bought EvolveDropPods
[22:502] Frosky Bought EvolveDropPods
[23:597] Frosky Bought BuildExtractorScienceLabs
[23:597] Frosky Placed/Upgraded AutomatedExtractor
[24:160] Frosky Bought VirulentCreep
[24:160] Frosky Bought VirulentCreep
[24:273] Frosky Bought AdvancedInfestationContainment
[25:214] Frosky Bought DropshipsFueled
[25:273] Frosky Spawned RoyalCocoon
[25:273] Frosky Bought SpawnHiveQueen
[25:273] Frosky Bought UltimateInfestationResearched
[25:790] Frosky Placed/Upgraded NydusCanalCreeper
[25:992] Frosky Spawned QueenCoop
[26:032] Frosky Spawned MassiveCocoon
[26:056] Frosky Bought SpawnNydusWorm
[26:401] Frosky Spawned MassiveCocoon
[26:901] Frosky Placed/Upgraded GreaterNydusWorm
[27:095] Frosky Spawned MassiveCocoon
[27:472] Frosky Spawned Anubalisk
[27:508] Frosky Spawned MassiveCocoon
[27:841] Frosky Spawned Anubalisk
[00:572] VandalCrow Unlocked AssaultRifle
[00:685] VandalCrow Placed/Upgraded MiningDroid
[02:275] VandalCrow Unlocked AdvancedDroidEngines
[02:860] VandalCrow Unlocked Stimpack
[08:261] VandalCrow Unlocked Shotgun
[09:189] VandalCrow Unlocked SpecOpsShotgun
[10:682] VandalCrow Unlocked SuperStimpack
[10:758] VandalCrow Unlocked HighPrecisionBeams
[12:613] VandalCrow Unlocked BioMechanicalRepairDrone
[12:654] VandalCrow Placed/Upgraded HealingDrone
[12:766] VandalCrow Unlocked OpticalVisor
[12:831] VandalCrow Unlocked CombatShield
[13:546] VandalCrow Placed/Upgraded HealingDrone
[14:242] VandalCrow Placed/Upgraded HealingDrone
[14:483] VandalCrow Placed/Upgraded HealingDrone
[15:114] VandalCrow Unlocked SpecOpsSuperStimpack
[17:107] VandalCrow Placed/Upgraded HealingDrone
[17:747] VandalCrow Unlocked FlashBang
[17:793] VandalCrow Unlocked SpecOpsFlashbang
[17:824] VandalCrow Placed/Upgraded HealingDrone
[17:967] VandalCrow Unlocked HazmatSuit
[19:821] VandalCrow Unlocked PsiDisrupter
[20:663] VandalCrow Placed/Upgraded PsiIndoctrinator
[20:845] VandalCrow Placed/Upgraded HealingDrone
[22:335] VandalCrow Unlocked PsiDepressor
[23:935] VandalCrow Placed/Upgraded HealingDrone
[24:348] VandalCrow Placed/Upgraded HealingDrone
[25:096] VandalCrow Placed/Upgraded HealingDrone
[25:734] VandalCrow Placed/Upgraded HealingDrone
[26:668] VandalCrow Unlocked AdvancedHazmatSuit
[27:022] VandalCrow Placed/Upgraded HealingDrone
[27:948] VandalCrow Placed/Upgraded HealingDrone
[28:158] VandalCrow Placed/Upgraded HealingDrone
[00:572] BuckNasty Unlocked AssaultRifle
[17:968] BuckNasty Bought ShieldSuit
[17:968] BuckNasty Bought CombatSuit
[17:968] BuckNasty Bought HazmatSuit
[17:968] BuckNasty Bought HazmatSuit
[26:669] BuckNasty Bought HazmatSuit
Frosky First Alpha Hunter |  Win

Frosky Placed 1 Greaters.
--------------------------------
