Analyzed: Oh No It's Zombies Arctic Updated (453)

ID : 0 PlayerName: aaa Race: Terran
ID : 1 PlayerName: Frosky Race: Zerg
ID : 2 PlayerName: Basik Race: Terran
ID : 3 PlayerName: Tin Race: Terran
ID : 4 PlayerName: Juuggernaut Race: Terran
ID : 5 PlayerName: MacNCheese Race: Terran
ID : 6 PlayerName: Manteeman Race: Terran
ID : 7 PlayerName: Security Race: Primal Zerg
Frosky Zombie Loss
Public Lobby

Game Length:[35:280]
Players ammount: 8
[06:668] Frosky Spawned PrimalTownHallUprooted
[07:747] Frosky Placed/Upgraded ToxicNest
[07:901] Frosky Placed/Upgraded ToxicNest
[07:911] Frosky Placed/Upgraded ToxicNest
[07:962] Frosky Spawned MassiveCocoon
[08:305] Frosky Placed/Upgraded PrimalSunkenColony
[08:306] Frosky Bought SunkenColony
[09:312] Frosky Bought StrainSpeed
[09:380] Frosky Bought PureStrainSpeed
[10:205] Frosky Bought StrainSpeed
[11:273] Frosky Bought PureStrainSpeed
[11:772] Frosky Bought StrainSpeed
[12:446] Frosky Bought PureStrainSpeed
[13:612] Frosky Bought HunterlingStrain
[15:344] Frosky Bought HunterlingStrain
[17:045] Frosky Bought HunterlingStrain
[19:062] Frosky Bought StrainSpeed
[20:973] Frosky Spawned MassiveCocoon
[21:546] Frosky Bought ShieldSuit
[21:546] Frosky Bought CombatSuit
[21:546] Frosky Bought HazmatSuit
[21:546] Frosky Bought CombatSuit
[22:413] Frosky Spawned Anubalisk
[22:842] Frosky Bought StrainVolatile
[24:440] Frosky Bought CombatSuit
[24:740] Frosky Bought PureStrainSpeed
[26:668] Frosky Bought DropshipsFueled
[26:815] Frosky Bought UltimateInfestationResearched
[27:402] Frosky Bought PureStrainVolatile
[28:500] Frosky Bought KaboomerStrain
[29:826] Frosky Spawned MassiveCocoon
[30:906] Frosky Spawned Underseer
[32:010] Frosky Placed/Upgraded NydusCanalCreeper
[32:960] Frosky Bought HunterlingStrain
[00:588] Basik Unlocked AssaultRifle
[00:667] Basik Placed/Upgraded MiningDroid
[00:745] Basik Unlocked Stimpack
[03:188] Basik Unlocked AdvancedDroidEngines
[06:015] Basik Unlocked Shotgun
[06:810] Basik Unlocked BioMechanicalRepairDrone
[07:643] Basik Unlocked FlashBang
[07:646] Basik Unlocked SpecOpsFlashbang
[08:307] Basik Placed/Upgraded HealingDrone
[08:662] Basik Placed/Upgraded HealingDrone
[08:831] Basik Placed/Upgraded HealingDrone
[10:348] Basik Placed/Upgraded HealingDrone
[10:588] Basik Placed/Upgraded HealingDrone
[10:909] Basik Placed/Upgraded HealingDrone
[11:499] Basik Placed/Upgraded MiningDroid
[14:050] Basik Unlocked SpecOpsShotgun
[15:035] Basik Placed/Upgraded HealingDrone
[16:815] Basik Unlocked PowerConverter
[17:996] Basik Unlocked SpecOpsPowerConverter
[20:212] Basik Unlocked EnergySuit
[20:213] Basik Unlocked EnergySuit
[21:092] Basik Placed/Upgraded HealingDrone
[21:604] Basik Placed/Upgraded HealingDrone
[21:955] Basik Placed/Upgraded HealingDrone
[22:203] Basik Placed/Upgraded HealingDrone
[24:328] Basik Unlocked AdvancedEnergySuit
[24:329] Basik Unlocked EnergySuit
[24:329] Basik Unlocked AdvancedEnergySuit
[24:362] Basik Unlocked QuantumBackpack
[24:453] Basik Unlocked SpecOpsBioMechanicalRepairDrone
[25:528] Basik Unlocked HighPrecisionBeams
[27:778] Basik Unlocked MiningCharge
[27:954] Basik Unlocked AdvancedMiningCharge
[28:895] Basik Placed/Upgraded NukePack
[30:651] Basik Placed/Upgraded NukePack
[31:524] Basik Unlocked MedicShield
[32:139] Basik Placed/Upgraded NukePack
[33:179] Basik Placed/Upgraded HealingDrone
[33:667] Basik Placed/Upgraded NukePack
[33:937] Basik Placed/Upgraded HealingDrone
[00:588] Tin Unlocked AssaultRifle
[00:673] Tin Placed/Upgraded MiningDroid
[00:712] Tin Unlocked AdvancedDroidEngines
[02:660] Tin Unlocked SuperStimpack
[04:302] Tin Unlocked Shotgun
[06:422] Tin Unlocked SpecOpsShotgun
[07:345] Tin Unlocked HighPrecisionBeams
[08:253] Tin Unlocked BioMechanicalRepairDrone
[08:826] Tin Placed/Upgraded HealingDrone
[11:183] Tin Placed/Upgraded HealingDrone
[11:341] Tin Unlocked Stimpack
[12:144] Tin Unlocked HazmatSuit
[13:758] Tin Unlocked MedicShield
[14:385] Tin Unlocked OpticalVisor
[15:846] Tin Unlocked ExplorationDroid
[15:882] Tin Placed/Upgraded ExplorationDroid
[16:482] Tin Placed/Upgraded ExplorationDroid
[16:932] Tin Placed/Upgraded ExplorationDroid
[17:667] Tin Placed/Upgraded HealingDrone
[19:105] Tin Unlocked AdvancedHazmatSuit
[19:159] Tin Unlocked EnergyPack
[20:213] Tin Bought ShieldSuit
[20:213] Tin Bought CombatSuit
[20:213] Tin Bought HazmatSuit
[21:803] Tin Unlocked SpecOpsSuperStimpack
[22:573] Tin Unlocked AdvancedExplorationDroid
[23:129] Tin Placed/Upgraded ExplorationDroid
[24:086] Tin Placed/Upgraded HealingDrone
[25:603] Tin Placed/Upgraded HealingDrone
[26:985] Tin Unlocked PsiDisrupter
[27:074] Tin Unlocked PsiDepressor
[27:106] Tin Placed/Upgraded PsiIndoctrinator
[27:614] Tin Placed/Upgraded PsiIndoctrinator
[29:803] Tin Placed/Upgraded PsiIndoctrinator
[31:653] Tin Placed/Upgraded PsiIndoctrinator
[00:588] Juuggernaut Unlocked AssaultRifle
[00:683] Juuggernaut Placed/Upgraded MiningDroid
[00:722] Juuggernaut Unlocked AdvancedDroidEngines
[03:222] Juuggernaut Unlocked TurboDroidEngines
[04:757] Juuggernaut Unlocked Stimpack
[05:975] Juuggernaut Unlocked Flamethrower
[07:128] Juuggernaut Unlocked CombatSuit
[08:158] Juuggernaut Unlocked SpecOpsFlamethrower
[12:145] Juuggernaut Bought ShieldSuit
[12:145] Juuggernaut Bought CombatSuit
[12:145] Juuggernaut Bought HazmatSuit
[12:145] Juuggernaut Bought HazmatSuit
[12:599] Juuggernaut Unlocked CryoFreeze
[12:641] Juuggernaut Unlocked BioMechanicalRepairDrone
[12:648] Juuggernaut Unlocked SpecOpsBioMechanicalRepairDrone
[13:202] Juuggernaut Unlocked AdvancedCombatSuit
[14:181] Juuggernaut Placed/Upgraded HealingDrone
[14:632] Juuggernaut Unlocked CombatShield
[15:670] Juuggernaut Placed/Upgraded HealingDrone
[15:977] Juuggernaut Placed/Upgraded HealingDrone
[17:736] Juuggernaut Placed/Upgraded HealingDrone
[19:106] Juuggernaut Bought HazmatSuit
[19:936] Juuggernaut Unlocked Teleporter
[19:945] Juuggernaut Unlocked SpecOpsTeleporter
[19:983] Juuggernaut Unlocked IncendiaryGrenade
[19:991] Juuggernaut Unlocked SpecOpsIncendiaryGrenade
[21:062] Juuggernaut Placed/Upgraded HealingDrone
[22:305] Juuggernaut Placed/Upgraded HealingDrone
[22:390] Juuggernaut Unlocked PsiDisrupter
[22:498] Juuggernaut Placed/Upgraded PsiIndoctrinator
[24:020] Juuggernaut Unlocked PsiDepressor
[24:629] Juuggernaut Unlocked MotionSensor
[25:179] Juuggernaut Placed/Upgraded SensorTower
[26:349] Juuggernaut Placed/Upgraded SensorTower
[27:175] Juuggernaut Placed/Upgraded PsiIndoctrinator
[28:154] Juuggernaut Unlocked MiningCharge
[28:197] Juuggernaut Placed/Upgraded NukePack
[29:199] Juuggernaut Placed/Upgraded NukePack
[31:895] Juuggernaut Placed/Upgraded NukePack
[32:072] Juuggernaut Placed/Upgraded HealingDrone
[32:694] Juuggernaut Placed/Upgraded HealingDrone
[32:870] Juuggernaut Placed/Upgraded HealingDrone
[33:412] Juuggernaut Unlocked ForceFieldGrenade
[33:419] Juuggernaut Unlocked SpecOpsForcefieldGrenade
[00:588] MacNCheese Unlocked AssaultRifle
[00:667] MacNCheese Placed/Upgraded MiningDroid
[00:801] MacNCheese Unlocked AdvancedDroidEngines
[02:709] MacNCheese Unlocked BeamRifle
[03:965] MacNCheese Unlocked SpecOpsPlasmaRifle
[07:129] MacNCheese Bought ShieldSuit
[07:129] MacNCheese Bought CombatSuit
[07:129] MacNCheese Bought HazmatSuit
[07:129] MacNCheese Bought CombatSuit
[07:994] MacNCheese Unlocked PlasmaRifleMod3
[08:095] MacNCheese Unlocked OverloadWeapon
[08:145] MacNCheese Unlocked AIAssistant
[12:978] MacNCheese Unlocked Flamethrower
[13:203] MacNCheese Bought CombatSuit
[14:037] MacNCheese Unlocked BioMechanicalRepairDrone
[14:082] MacNCheese Placed/Upgraded HealingDrone
[15:664] MacNCheese Unlocked SpecOpsFlamethrower
[15:770] MacNCheese Placed/Upgraded HealingDrone
[19:173] MacNCheese Placed/Upgraded HealingDrone
[19:373] MacNCheese Placed/Upgraded HealingDrone
[19:834] MacNCheese Unlocked AutoTurret
[19:858] MacNCheese Unlocked FlameTurret
[20:588] MacNCheese Placed/Upgraded AutoTurret
[21:759] MacNCheese Placed/Upgraded AutoTurret
[26:700] MacNCheese Placed/Upgraded AutoTurret
[26:883] MacNCheese Placed/Upgraded AutoTurret
[27:257] MacNCheese Unlocked Teleporter
[28:187] MacNCheese Unlocked RechargeDrone
[28:633] MacNCheese Placed/Upgraded HealingDrone
[30:007] MacNCheese Placed/Upgraded HealingDrone
[31:154] MacNCheese Placed/Upgraded HealingDrone
[31:506] MacNCheese Unlocked LongRangeScope
[32:228] MacNCheese Placed/Upgraded HealingDrone
[00:588] Manteeman Unlocked AssaultRifle
[02:310] Manteeman Unlocked Flamethrower
[06:389] Manteeman Unlocked HazmatSuit
[09:034] Manteeman Unlocked BeamRifle
[10:626] Manteeman Unlocked SpecOpsFlamethrower
[13:060] Manteeman Unlocked AdvancedHazmatSuit
[14:478] Manteeman Unlocked SuperHealingDrone
[17:983] Manteeman Unlocked CryoFreeze
[18:285] Manteeman Unlocked LongRangeIncinerators
[20:175] Manteeman Unlocked PsiDisrupter
[22:567] Manteeman Unlocked MiningCharge
[27:683] Manteeman Unlocked AIAssistant
[27:784] Manteeman Unlocked CombatShield
[27:913] Manteeman Unlocked QuantumBackpack
[31:738] Manteeman Unlocked SpecOpsSuperHealingDrone
[06:390] Security Bought ShieldSuit
[06:390] Security Bought CombatSuit
[06:390] Security Bought HazmatSuit
[06:390] Security Bought HazmatSuit
[13:061] Security Bought HazmatSuit
Frosky First Alpha Hunter |  Loss

Frosky Placed 0 Greaters.
--------------------------------
