Analyzed: Oh No It's Zombies Arctic Map (238)

ID : 0 PlayerName: Tin Race: Terran
ID : 1 PlayerName: Frosky Race: Zerg
ID : 2 PlayerName: DeATH Race: Terran
ID : 3 PlayerName: PartimeHero Race: Terran
ID : 4 PlayerName: MarFly Race: Terran
ID : 5 PlayerName: Muqali Race: Terran
ID : 6 PlayerName: ReturnOffer Race: Terran
ID : 7 PlayerName: Security Race: Primal Zerg
Frosky Zombie Win
Private Lobby

Game Length:[39:032]
Players ammount: 8
[28:819] Frosky Spawned MassiveCocoon
[29:277] Frosky Placed/Upgraded NydusCanalCreeper
[29:453] Frosky Bought SiphonFuel
[29:588] Frosky Bought AdvancedPowerInfestation
[30:259] Frosky Spawned InfestedAbomination
[31:418] Frosky Bought PureStrainHealth
[32:345] Frosky Bought SiphonFuel
[32:376] Frosky Spawned MassiveCocoon
[32:481] Frosky Placed/Upgraded PrimalSunkenColony
[32:482] Frosky Bought SunkenColony
[32:908] Frosky Placed/Upgraded NydusCanalCreeper
[33:397] Frosky Placed/Upgraded LocustNest
[33:681] Frosky Bought DropshipsFueled
[33:816] Frosky Spawned Anubalisk
[33:924] Frosky Bought SweepingInfestation
[33:924] Frosky Bought UltimateInfestationResearched
[33:977] Frosky Bought GreaterNydus
[34:540] Frosky Bought PureStrainVolatile
[34:566] Frosky Bought PureStrainVolatile
[34:857] Frosky Placed/Upgraded GreaterNydusWorm
[35:311] Frosky Placed/Upgraded NydusCanalCreeper
[35:552] Frosky Placed/Upgraded NydusCanalCreeper
[35:569] Frosky Bought StrainHealth
[35:803] Frosky Bought TankStrain
[36:365] Frosky Bought ConstructiveCreep
[36:865] Frosky Bought TrackHumans
[00:572] DeATH Unlocked AssaultRifle
[00:651] DeATH Placed/Upgraded MiningDroid
[02:477] DeATH Unlocked BeamRifle
[04:858] DeATH Unlocked SuperStimpack
[07:290] DeATH Unlocked AdvancedDroidEngines
[09:762] DeATH Unlocked SpecOpsPlasmaRifle
[09:789] DeATH Unlocked LongRangeScope
[12:248] DeATH Unlocked Stimpack
[14:069] DeATH Unlocked ExplorationDroid
[14:596] DeATH Placed/Upgraded ExplorationDroid
[14:714] DeATH Placed/Upgraded ExplorationDroid
[15:907] DeATH Placed/Upgraded ExplorationDroid
[16:676] DeATH Placed/Upgraded ExplorationDroid
[17:365] DeATH Unlocked CombatShield
[19:200] DeATH Placed/Upgraded ExplorationDroid
[20:869] DeATH Unlocked BioMechanicalRepairDrone
[20:897] DeATH Placed/Upgraded HealingDrone
[20:995] DeATH Unlocked SpecOpsSuperStimpack
[21:757] DeATH Placed/Upgraded HealingDrone
[22:298] DeATH Placed/Upgraded HealingDrone
[25:386] DeATH Unlocked HazmatSuit
[27:153] DeATH Placed/Upgraded HealingDrone
[29:196] DeATH Placed/Upgraded HealingDrone
[29:690] DeATH Placed/Upgraded HealingDrone
[31:379] DeATH Placed/Upgraded HealingDrone
[32:453] DeATH Unlocked AdvancedHazmatSuit
[32:613] DeATH Placed/Upgraded ExplorationDroid
[35:632] DeATH Placed/Upgraded HealingDrone
[36:202] DeATH Placed/Upgraded HealingDrone
[36:991] DeATH Placed/Upgraded HealingDrone
[00:572] PartimeHero Unlocked AssaultRifle
[00:651] PartimeHero Placed/Upgraded MiningDroid
[02:041] PartimeHero Unlocked AdvancedDroidEngines
[05:003] PartimeHero Unlocked TurboDroidEngines
[05:638] PartimeHero Unlocked ExplorationDroid
[05:680] PartimeHero Placed/Upgraded ExplorationDroid
[05:688] PartimeHero Placed/Upgraded ExplorationDroid
[06:611] PartimeHero Placed/Upgraded ExplorationDroid
[08:286] PartimeHero Unlocked HellfireRocketLauncher
[08:515] PartimeHero Placed/Upgraded ExplorationDroid
[10:123] PartimeHero Unlocked SpecOpsHellfireRocketLauncher
[10:942] PartimeHero Unlocked IncendiaryGrenade
[12:262] PartimeHero Unlocked Stimpack
[12:667] PartimeHero Unlocked SpecOpsIncendiaryGrenade
[14:305] PartimeHero Placed/Upgraded ExplorationDroid
[15:458] PartimeHero Unlocked BioMechanicalRepairDrone
[15:983] PartimeHero Placed/Upgraded HealingDrone
[16:147] PartimeHero Unlocked PsiDisrupter
[16:292] PartimeHero Placed/Upgraded PsiIndoctrinator
[19:150] PartimeHero Unlocked RocketLauncherMod1
[19:699] PartimeHero Placed/Upgraded HealingDrone
[20:872] PartimeHero Placed/Upgraded HealingDrone
[20:961] PartimeHero Unlocked AutoTurret
[21:083] PartimeHero Placed/Upgraded AutoTurret
[21:304] PartimeHero Placed/Upgraded AutoTurret
[22:268] PartimeHero Placed/Upgraded HealingDrone
[22:461] PartimeHero Placed/Upgraded AutoTurret
[25:235] PartimeHero Placed/Upgraded HealingDrone
[25:387] PartimeHero Bought ShieldSuit
[25:387] PartimeHero Bought CombatSuit
[25:387] PartimeHero Bought HazmatSuit
[25:387] PartimeHero Bought HazmatSuit
[32:196] PartimeHero Unlocked CloakingDevice
[32:454] PartimeHero Bought HazmatSuit
[35:354] PartimeHero Unlocked MedicShield
[00:572] MarFly Unlocked AssaultRifle
[00:737] MarFly Placed/Upgraded MiningDroid
[02:998] MarFly Unlocked IncendiaryGrenade
[04:226] MarFly Unlocked BeamRifle
[05:354] MarFly Unlocked SpecOpsPlasmaRifle
[08:485] MarFly Unlocked SuperStimpack
[09:586] MarFly Unlocked Stimpack
[11:154] MarFly Unlocked MedicShield
[16:307] MarFly Placed/Upgraded MiningDroid
[17:721] MarFly Unlocked BioMechanicalRepairDrone
[17:843] MarFly Unlocked LongRangeScope
[22:789] MarFly Unlocked HazmatSuit
[22:800] MarFly Unlocked AdvancedHazmatSuit
[23:053] MarFly Placed/Upgraded MiningDroid
[24:532] MarFly Unlocked ExplorationDroid
[24:881] MarFly Placed/Upgraded ExplorationDroid
[25:296] MarFly Placed/Upgraded ExplorationDroid
[25:944] MarFly Placed/Upgraded HealingDrone
[26:600] MarFly Placed/Upgraded HealingDrone
[31:959] MarFly Placed/Upgraded HealingDrone
[34:827] MarFly Placed/Upgraded HealingDrone
[35:789] MarFly Placed/Upgraded HealingDrone
[00:572] Muqali Unlocked AssaultRifle
[00:651] Muqali Placed/Upgraded MiningDroid
[00:806] Muqali Unlocked FragGrenade
[02:652] Muqali Unlocked SpecOpsFragGrenade
[05:497] Muqali Unlocked Stimpack
[06:512] Muqali Unlocked HellfireRocketLauncher
[08:930] Muqali Unlocked SpecOpsHellfireRocketLauncher
[10:413] Muqali Unlocked RocketLauncherMod1
[12:265] Muqali Unlocked BioMechanicalRepairDrone
[12:966] Muqali Placed/Upgraded HealingDrone
[14:570] Muqali Unlocked AdvancedDroidEngines
[15:587] Muqali Placed/Upgraded MiningDroid
[18:170] Muqali Unlocked FlashBang
[18:174] Muqali Unlocked SpecOpsFlashbang
[18:944] Muqali Placed/Upgraded HealingDrone
[19:317] Muqali Unlocked PowerConverter
[20:506] Muqali Unlocked SpecOpsPowerConverter
[21:588] Muqali Unlocked EnergySuit
[21:589] Muqali Unlocked EnergySuit
[22:605] Muqali Unlocked AdvancedEnergySuit
[22:606] Muqali Unlocked EnergySuit
[22:606] Muqali Unlocked AdvancedEnergySuit
[22:790] Muqali Bought ShieldSuit
[22:790] Muqali Bought CombatSuit
[22:790] Muqali Bought HazmatSuit
[22:790] Muqali Bought HazmatSuit
[22:801] Muqali Bought HazmatSuit
[24:523] Muqali Placed/Upgraded HealingDrone
[25:322] Muqali Placed/Upgraded HealingDrone
[29:346] Muqali Placed/Upgraded HealingDrone
[29:585] Muqali Placed/Upgraded HealingDrone
[30:234] Muqali Placed/Upgraded HealingDrone
[30:478] Muqali Placed/Upgraded HealingDrone
[30:879] Muqali Placed/Upgraded HealingDrone
[31:082] Muqali Placed/Upgraded HealingDrone
[00:572] ReturnOffer Unlocked AssaultRifle
[01:361] ReturnOffer Unlocked ArcWelder
[03:063] ReturnOffer Unlocked AutoTurret
[03:086] ReturnOffer Unlocked FlameTurret
[04:871] ReturnOffer Unlocked HeavyTurret
[04:986] ReturnOffer Unlocked Stimpack
[05:724] ReturnOffer Unlocked BioMechanicalRepairDrone
[05:737] ReturnOffer Unlocked CombatAccelerationDrone
[13:978] ReturnOffer Unlocked PsiDisrupter
[14:020] ReturnOffer Unlocked ForceFieldGrenade
[14:026] ReturnOffer Unlocked SpecOpsForcefieldGrenade
[14:940] ReturnOffer Unlocked MedicShield
[20:874] ReturnOffer Unlocked MiningCharge
[20:877] ReturnOffer Unlocked AdvancedMiningCharge
[21:589] ReturnOffer Bought ShieldSuit
[21:589] ReturnOffer Bought CombatSuit
[21:589] ReturnOffer Bought HazmatSuit
Frosky First Alpha Hunter |  Win

Frosky Placed 4 Greaters.
--------------------------------
