Analyzed: Oh No It's Zombies Arctic Updated (570)

ID : 0 PlayerName: reefing Race: Terran
ID : 1 PlayerName: Cybrochara Race: Terran
ID : 2 PlayerName: FirceShadow Race: Terran
ID : 3 PlayerName: ZergWithHat Race: Zerg
ID : 4 PlayerName: robertoSOOS Race: Terran
ID : 5 PlayerName: Frosky Race: Terran
ID : 6 PlayerName: IOpenUSA Race: Terran
ID : 7 PlayerName: Security Race: MechaZerg
ZergWithHat Zombie Win
Public Lobby

Game Length:[31:608]
Players ammount: 8
[29:986] ZergWithHat Placed/Upgraded LesserNydusWorm
[30:080] ZergWithHat Spawned QueenCoop
[00:588] robertoSOOS Unlocked AssaultRifle
[02:657] robertoSOOS Unlocked Shotgun
[02:828] robertoSOOS Placed/Upgraded MiningDroid
[07:108] robertoSOOS Unlocked Flamethrower
[10:427] robertoSOOS Unlocked HazmatSuit
[11:029] robertoSOOS Unlocked IncendiaryGrenade
[13:448] robertoSOOS Unlocked EnergySuit
[13:449] robertoSOOS Unlocked EnergySuit
[18:527] robertoSOOS Unlocked FragGrenade
[25:695] robertoSOOS Unlocked DefensiveMatrix
[26:782] robertoSOOS Placed/Upgraded MiningDroid
[00:588] Frosky Unlocked AssaultRifle
[00:667] Frosky Placed/Upgraded MiningDroid
[00:702] Frosky Unlocked Shotgun
[03:774] Frosky Unlocked SuperStimpack
[04:947] Frosky Unlocked ExplorationDroid
[05:043] Frosky Placed/Upgraded ExplorationDroid
[05:049] Frosky Placed/Upgraded ExplorationDroid
[05:375] Frosky Placed/Upgraded ExplorationDroid
[07:611] Frosky Unlocked AdvancedDroidEngines
[10:428] Frosky Bought ShieldSuit
[10:428] Frosky Bought CombatSuit
[10:428] Frosky Bought HazmatSuit
[10:428] Frosky Bought HazmatSuit
[10:771] Frosky Unlocked SpecOpsShotgun
[11:506] Frosky Unlocked BioMechanicalRepairDrone
[13:449] Frosky Bought ShieldSuit
[13:449] Frosky Bought CombatSuit
[13:449] Frosky Bought HazmatSuit
[15:294] Frosky Placed/Upgraded HealingDrone
[15:669] Frosky Placed/Upgraded HealingDrone
[17:450] Frosky Unlocked MedicShield
[29:133] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[30:385] Frosky Placed/Upgraded HealingDrone
[00:588] IOpenUSA Unlocked AssaultRifle
[00:883] IOpenUSA Unlocked ForceFieldGrenade
[03:366] IOpenUSA Unlocked AdvancedDroidEngines
[04:226] IOpenUSA Unlocked Stimpack
[07:133] IOpenUSA Unlocked SpecOpsAssaultRifle
[10:058] IOpenUSA Unlocked TitaniumBulletCasings
[11:789] IOpenUSA Unlocked PsiDisrupter
[13:116] IOpenUSA Unlocked Shieldsiotunlocked
[17:584] IOpenUSA Unlocked BioMechanicalRepairDrone
[13:117] Security Bought ShieldSuit
[13:117] Security Bought CombatSuit
[13:117] Security Bought HazmatSuit
[13:117] Security Bought ShieldSuit
ZergWithHat First Alpha Hunter |  Win

ZergWithHat Placed 2 Greaters.
--------------------------------
