Analyzed: Oh No It's Zombies Arctic Updated (187)

ID : 0 PlayerName: Niku Race: Zerg
ID : 1 PlayerName: Frosky Race: Terran
ID : 2 PlayerName: JMM Race: Terran
ID : 3 PlayerName: QUINTESSA Race: Terran
ID : 4 PlayerName: Lioner Race: Terran
ID : 5 PlayerName: Gafe Race: Terran
ID : 6 PlayerName: tactinuke Race: Terran
ID : 7 PlayerName: Security Race: 
Niku Zombie Loss
Public Lobby

Game Length:[38:850]
Players ammount: 8
[29:521] JMM Placed/Upgraded NukePack
[29:606] JMM Placed/Upgraded HealingDrone
[29:961] JMM Placed/Upgraded HealingDrone
[30:168] JMM Placed/Upgraded HealingDrone
[30:369] JMM Placed/Upgraded HealingDrone
[30:771] JMM Placed/Upgraded HealingDrone
[32:774] JMM Placed/Upgraded HealingDrone
[36:698] JMM Placed/Upgraded NukePack
[37:058] JMM Placed/Upgraded HealingDrone
[38:054] JMM Placed/Upgraded HealingDrone
[00:588] QUINTESSA Unlocked AssaultRifle
[00:670] QUINTESSA Placed/Upgraded MiningDroid
[00:863] QUINTESSA Unlocked AdvancedDroidEngines
[03:764] QUINTESSA Unlocked SpecOpsAssaultRifle
[05:775] QUINTESSA Unlocked Stimpack
[07:007] QUINTESSA Unlocked ExplorationDroid
[07:656] QUINTESSA Placed/Upgraded ExplorationDroid
[07:902] QUINTESSA Placed/Upgraded ExplorationDroid
[08:357] QUINTESSA Placed/Upgraded ExplorationDroid
[08:926] QUINTESSA Unlocked MotionSensor
[11:050] QUINTESSA Unlocked AutoTargetingSystem
[15:944] QUINTESSA Unlocked HazmatSuit
[15:945] QUINTESSA Unlocked ShieldSuit
[15:945] QUINTESSA Unlocked AdvancedShieldSuit
[15:945] QUINTESSA Unlocked CombatSuit
[15:945] QUINTESSA Unlocked AdvancedCombatSuit
[15:945] QUINTESSA Unlocked HazmatSuit
[15:945] QUINTESSA Unlocked AdvancedHazmatSuit
[15:945] QUINTESSA Unlocked HazmatSuit
[16:034] QUINTESSA Unlocked CombatShield
[23:347] QUINTESSA Unlocked Teleporter
[24:192] QUINTESSA Unlocked AdvancedHazmatSuit
[24:193] QUINTESSA Unlocked HazmatSuit
[24:193] QUINTESSA Unlocked AdvancedHazmatSuit
[25:751] QUINTESSA Unlocked SpecOpsTeleporter
[27:279] QUINTESSA Unlocked BioMechanicalRepairDrone
[27:294] QUINTESSA Unlocked SpecOpsBioMechanicalRepairDrone
[27:376] QUINTESSA Placed/Upgraded HealingDrone
[28:096] QUINTESSA Unlocked EnergyPack
[33:118] QUINTESSA Unlocked OpticalVisor
[33:336] QUINTESSA Placed/Upgraded HealingDrone
[34:965] QUINTESSA Placed/Upgraded HealingDrone
[37:107] QUINTESSA Placed/Upgraded SensorTower
[37:156] QUINTESSA Placed/Upgraded HealingDrone
[00:588] Lioner Unlocked AssaultRifle
[00:820] Lioner Placed/Upgraded MiningDroid
[02:501] Lioner Unlocked AdvancedDroidEngines
[04:696] Lioner Unlocked BeamRifle
[06:933] Lioner Unlocked SpecOpsPlasmaRifle
[09:232] Lioner Unlocked BioMechanicalRepairDrone
[09:359] Lioner Placed/Upgraded HealingDrone
[09:663] Lioner Placed/Upgraded HealingDrone
[10:610] Lioner Placed/Upgraded HealingDrone
[11:632] Lioner Placed/Upgraded HealingDrone
[12:828] Lioner Unlocked TurboDroidEngines
[14:711] Lioner Placed/Upgraded MiningDroid
[16:735] Lioner Unlocked CombatSuit
[16:736] Lioner Unlocked ShieldSuit
[16:736] Lioner Unlocked AdvancedShieldSuit
[16:736] Lioner Unlocked CombatSuit
[16:736] Lioner Unlocked AdvancedCombatSuit
[16:736] Lioner Unlocked HazmatSuit
[16:736] Lioner Unlocked AdvancedHazmatSuit
[16:736] Lioner Unlocked CombatSuit
[17:176] Lioner Unlocked MiningCharge
[17:215] Lioner Unlocked AdvancedMiningCharge
[18:190] Lioner Placed/Upgraded HealingDrone
[18:635] Lioner Placed/Upgraded NukePack
[19:539] Lioner Placed/Upgraded HealingDrone
[20:041] Lioner Placed/Upgraded HealingDrone
[00:588] Gafe Unlocked AssaultRifle
[00:728] Gafe Placed/Upgraded MiningDroid
[00:790] Gafe Unlocked AdvancedDroidEngines
[03:480] Gafe Unlocked FragGrenade
[03:490] Gafe Unlocked SpecOpsFragGrenade
[04:389] Gafe Placed/Upgraded MiningDroid
[06:615] Gafe Unlocked EnergySuit
[06:616] Gafe Unlocked ShieldSuit
[06:616] Gafe Unlocked AdvancedShieldSuit
[06:616] Gafe Unlocked CombatSuit
[06:616] Gafe Unlocked AdvancedCombatSuit
[06:616] Gafe Unlocked HazmatSuit
[06:616] Gafe Unlocked AdvancedHazmatSuit
[06:616] Gafe Unlocked EnergySuit
[08:813] Gafe Unlocked Stimpack
[10:079] Gafe Unlocked AdvancedEnergySuit
[10:080] Gafe Unlocked EnergySuit
[10:080] Gafe Unlocked AdvancedEnergySuit
[12:100] Gafe Unlocked SpecOpsAssaultRifle
[13:094] Gafe Unlocked MedicShield
[14:279] Gafe Unlocked EnergyPack
[16:139] Gafe Unlocked PowerConverter
[16:149] Gafe Unlocked SpecOpsPowerConverter
[17:449] Gafe Placed/Upgraded MiningDroid
[25:626] Gafe Unlocked AutoTargetingSystem
[27:944] Gafe Unlocked OpticalVisor
[00:588] tactinuke Unlocked AssaultRifle
[02:189] tactinuke Unlocked Stimpack
[10:710] tactinuke Unlocked MedicShield
[27:284] tactinuke Unlocked SpecOpsAssaultRifle
Niku First Alpha Hunter |  Loss

Niku Placed 1 Greaters.
--------------------------------
