Analyzed: Oh No It's Zombies Arctic Map (87)

ID : 0 PlayerName: verygoodZ Race: Zerg
ID : 1 PlayerName: Frosky Race: Terran
ID : 2 PlayerName: BaotheWyld Race: Terran
ID : 3 PlayerName: DarkFeyAlfar Race: Terran
ID : 4 PlayerName: SquadronA Race: Terran
ID : 5 PlayerName: Gxz Race: Terran
ID : 6 PlayerName: Sevin Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
verygoodZ Zombie Loss
Public Lobby

Game Length:[34:513]
Players ammount: 8
[11:431] Gxz Placed/Upgraded MiningDroid
[13:235] Gxz Unlocked SpecOpsShotgun
[16:234] Gxz Unlocked AutoTurret
[16:266] Gxz Unlocked HeavyTurret
[22:305] Gxz Unlocked ConcussiveShot
[27:078] Gxz Unlocked SuperStimpack
[33:410] Gxz Unlocked FlameTurret
[33:451] Gxz Placed/Upgraded AutoTurret
[00:572] Sevin Unlocked AssaultRifle
[12:194] Sevin Unlocked BioMechanicalRepairDrone
[27:585] Sevin Unlocked HellfireRocketLauncher

verygoodZ Placed 1 Greaters.
--------------------------------
