Analyzed: Oh No It's Zombies Arctic Map (272)

ID : 0 PlayerName: Tin Race: Terran
ID : 1 PlayerName: Cruel Race: Terran
ID : 2 PlayerName: Frosky Race: Zerg
ID : 3 PlayerName: Asuki Race: Terran
ID : 4 PlayerName: SkyJio Race: Terran
ID : 5 PlayerName: BaoJio Race: Terran
ID : 6 PlayerName: marekow Race: Terran
ID : 7 PlayerName: Security Race: Terran Horner
Frosky Zombie Win
Private Lobby

Game Length:[33:903]
Players ammount: 8
[28:928] Frosky Bought SunkenColony
[28:976] Frosky Bought SunkenColony
[29:097] Frosky Bought SunkenColony
[29:148] Frosky Bought PureStrainHealth
[29:231] Frosky Bought SunkenColony
[30:106] Frosky Placed/Upgraded PrimalSunkenColony
[30:107] Frosky Bought SunkenColony
[30:295] Frosky Bought StrainVolatile
[30:304] Frosky Bought PureStrainHealth
[30:477] Frosky Bought SiphonFuel
[31:550] Frosky Placed/Upgraded Virophage
[31:569] Frosky Bought BuildExtractorManufacturingSector
[31:569] Frosky Placed/Upgraded AutomatedExtractor
[32:197] Frosky Placed/Upgraded NydusCanalCreeper
[32:499] Frosky Placed/Upgraded GreaterNydusWorm
[32:728] Frosky Placed/Upgraded Virophage
[32:851] Frosky Spawned MassiveCocoon
[00:572] Asuki Unlocked AssaultRifle
[00:770] Asuki Unlocked Stimpack
[02:206] Asuki Unlocked SuperStimpack
[03:651] Asuki Unlocked BeamRifle
[06:766] Asuki Unlocked SpecOpsPlasmaRifle
[09:490] Asuki Unlocked AdvancedDroidEngines
[09:509] Asuki Placed/Upgraded MiningDroid
[12:432] Asuki Placed/Upgraded MiningDroid
[14:588] Asuki Unlocked TurboDroidEngines
[15:746] Asuki Unlocked LongRangeScope
[19:065] Asuki Placed/Upgraded MiningDroid
[19:835] Asuki Placed/Upgraded MiningDroid
[21:338] Asuki Unlocked HazmatSuit
[21:345] Asuki Unlocked AdvancedHazmatSuit
[22:495] Asuki Unlocked FlashBang
[22:847] Asuki Unlocked EnergyPack
[25:102] Asuki Unlocked SpecOpsSuperStimpack
[25:157] Asuki Unlocked SpecOpsFlashbang
[28:109] Asuki Unlocked BioMechanicalRepairDrone
[28:144] Asuki Placed/Upgraded HealingDrone
[30:205] Asuki Placed/Upgraded MiningDroid
[30:825] Asuki Unlocked SpecOpsBioMechanicalRepairDrone
[32:461] Asuki Placed/Upgraded HealingDrone
[00:572] SkyJio Unlocked AssaultRifle
[02:260] SkyJio Placed/Upgraded MiningDroid
[02:405] SkyJio Unlocked SpecOpsAssaultRifle
[05:281] SkyJio Unlocked Bayonette
[05:949] SkyJio Unlocked CombatShield
[07:639] SkyJio Unlocked FragGrenade
[08:130] SkyJio Unlocked SpecOpsFragGrenade
[10:472] SkyJio Unlocked DefensiveMatrix
[13:189] SkyJio Unlocked EnergySuit
[13:190] SkyJio Unlocked EnergySuit
[14:616] SkyJio Unlocked AdvancedEnergySuit
[14:617] SkyJio Unlocked EnergySuit
[14:617] SkyJio Unlocked AdvancedEnergySuit
[14:757] SkyJio Unlocked PowerConverter
[19:412] SkyJio Unlocked SpecOpsPowerConverter
[21:086] SkyJio Unlocked TitaniumBulletCasings
[21:339] SkyJio Bought ShieldSuit
[21:339] SkyJio Bought CombatSuit
[21:339] SkyJio Bought HazmatSuit
[21:339] SkyJio Bought HazmatSuit
[21:346] SkyJio Bought HazmatSuit
[25:068] SkyJio Unlocked OverloadWeapon
[25:248] SkyJio Unlocked AutoTurret
[26:304] SkyJio Placed/Upgraded AutoTurret
[26:503] SkyJio Placed/Upgraded AutoTurret
[26:912] SkyJio Placed/Upgraded AutoTurret
[27:412] SkyJio Placed/Upgraded AutoTurret
[27:972] SkyJio Placed/Upgraded AutoTurret
[28:784] SkyJio Placed/Upgraded AutoTurret
[30:186] SkyJio Placed/Upgraded AutoTurret
[32:501] SkyJio Placed/Upgraded AutoTurret
[32:924] SkyJio Placed/Upgraded AutoTurret
[33:123] SkyJio Placed/Upgraded AutoTurret
[00:572] BaoJio Unlocked AssaultRifle
[00:651] BaoJio Placed/Upgraded MiningDroid
[00:808] BaoJio Unlocked IncendiaryGrenade
[02:802] BaoJio Unlocked AdvancedDroidEngines
[04:750] BaoJio Unlocked Flamethrower
[07:090] BaoJio Unlocked SpecOpsFlamethrower
[08:295] BaoJio Unlocked Teleporter
[10:339] BaoJio Unlocked BioMechanicalRepairDrone
[10:469] BaoJio Placed/Upgraded HealingDrone
[10:790] BaoJio Placed/Upgraded HealingDrone
[11:063] BaoJio Placed/Upgraded HealingDrone
[12:000] BaoJio Placed/Upgraded MiningDroid
[12:482] BaoJio Placed/Upgraded HealingDrone
[12:940] BaoJio Placed/Upgraded HealingDrone
[13:190] BaoJio Bought ShieldSuit
[13:190] BaoJio Bought CombatSuit
[13:190] BaoJio Bought HazmatSuit
[14:518] BaoJio Unlocked Stimpack
[14:568] BaoJio Unlocked CombatShield
[16:147] BaoJio Placed/Upgraded HealingDrone
[16:346] BaoJio Placed/Upgraded HealingDrone
[16:707] BaoJio Placed/Upgraded HealingDrone
[17:557] BaoJio Unlocked HazmatSuit
[18:436] BaoJio Placed/Upgraded HealingDrone
[19:286] BaoJio Placed/Upgraded MiningDroid
[19:365] BaoJio Placed/Upgraded HealingDrone
[20:297] BaoJio Placed/Upgraded HealingDrone
[21:312] BaoJio Unlocked AdvancedHazmatSuit
[22:729] BaoJio Placed/Upgraded HealingDrone
[26:699] BaoJio Placed/Upgraded HealingDrone
[27:143] BaoJio Placed/Upgraded HealingDrone
[28:000] BaoJio Unlocked FlashBang
[28:004] BaoJio Unlocked SpecOpsFlashbang
[28:053] BaoJio Unlocked EnergyPack
[28:158] BaoJio Placed/Upgraded HealingDrone
[30:265] BaoJio Placed/Upgraded HealingDrone
[30:772] BaoJio Placed/Upgraded HealingDrone
[00:572] marekow Unlocked AssaultRifle
[02:579] marekow Unlocked BeamRifle
[04:904] marekow Unlocked AdvancedDroidEngines
[06:627] marekow Unlocked TurboDroidEngines
[09:641] marekow Unlocked SpecOpsPlasmaRifle
[10:614] marekow Unlocked MiningCharge
[14:051] marekow Unlocked Stimpack
[15:379] marekow Unlocked ExplorationDroid
[15:403] marekow Unlocked AdvancedMiningCharge
[17:558] marekow Bought ShieldSuit
[17:558] marekow Bought CombatSuit
[17:558] marekow Bought HazmatSuit
[17:558] marekow Bought HazmatSuit
[21:313] marekow Bought HazmatSuit
[21:669] marekow Unlocked BioMechanicalRepairDrone
Frosky First Alpha Hunter |  Win

Frosky Placed 3 Greaters.
--------------------------------
