Analyzed: Oh No It's Zombies Arctic Updated (462)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: dwarfplanet Race: Zerg
ID : 2 PlayerName: Seraph Race: Terran
ID : 3 PlayerName: player Race: Terran
ID : 4 PlayerName: FanaticFoe Race: Terran
ID : 5 PlayerName: Silvester Race: Terran
ID : 6 PlayerName: Cosmic Race: Terran
ID : 7 PlayerName: Security Race: Terran
dwarfplanet Zombie Win
Public Lobby

Game Length:[34:251]
Players ammount: 8
[29:521] Seraph Unlocked PsiDisrupter
[29:829] Seraph Placed/Upgraded PsiIndoctrinator
[31:570] Seraph Unlocked PsiDepressor
[31:876] Seraph Placed/Upgraded PsiIndoctrinator
[00:588] player Unlocked AssaultRifle
[01:374] player Placed/Upgraded MiningDroid
[01:771] player Unlocked AdvancedDroidEngines
[03:077] player Unlocked ForceFieldGrenade
[04:237] player Unlocked HellfireRocketLauncher
[07:403] player Unlocked SpecOpsHellfireRocketLauncher
[07:719] player Unlocked RocketLauncherMod3
[08:237] player Unlocked OpticalVisor
[11:005] player Bought ShieldSuit
[11:005] player Bought CombatSuit
[11:005] player Bought HazmatSuit
[11:005] player Bought ShieldSuit
[13:510] player Unlocked CombatSuit
[13:520] player Unlocked AdvancedCombatSuit
[13:631] player Unlocked SpecOpsForcefieldGrenade
[13:647] player Bought ShieldSuit
[13:647] player Bought CombatSuit
[13:647] player Bought HazmatSuit
[13:647] player Bought CombatSuit
[13:652] player Bought CombatSuit
[13:854] player Unlocked Stimpack
[14:762] player Placed/Upgraded MiningDroid
[20:551] player Unlocked AutoTurret
[23:835] player Unlocked SuperStimpack
[23:969] player Unlocked SpecOpsTurret
[27:996] player Placed/Upgraded AutoTurret
[28:257] player Placed/Upgraded AutoTurret
[28:479] player Placed/Upgraded AutoTurret
[00:588] FanaticFoe Unlocked AssaultRifle
[00:793] FanaticFoe Unlocked AdvancedDroidEngines
[00:916] FanaticFoe Placed/Upgraded MiningDroid
[01:738] FanaticFoe Unlocked ForceFieldGrenade
[04:521] FanaticFoe Unlocked TurboDroidEngines
[06:349] FanaticFoe Placed/Upgraded MiningDroid
[08:848] FanaticFoe Unlocked SpecOpsAssaultRifle
[09:853] FanaticFoe Unlocked BioMechanicalRepairDrone
[10:036] FanaticFoe Placed/Upgraded HealingDrone
[10:283] FanaticFoe Unlocked SuperStimpack
[10:663] FanaticFoe Unlocked ExplorationDroid
[11:026] FanaticFoe Placed/Upgraded ExplorationDroid
[11:527] FanaticFoe Placed/Upgraded ExplorationDroid
[11:846] FanaticFoe Unlocked Stimpack
[13:196] FanaticFoe Placed/Upgraded ExplorationDroid
[13:287] FanaticFoe Unlocked MiningCharge
[13:391] FanaticFoe Placed/Upgraded NukePack
[13:511] FanaticFoe Bought ShieldSuit
[13:511] FanaticFoe Bought CombatSuit
[13:511] FanaticFoe Bought HazmatSuit
[13:511] FanaticFoe Bought CombatSuit
[13:521] FanaticFoe Bought CombatSuit
[14:581] FanaticFoe Placed/Upgraded NukePack
[14:824] FanaticFoe Unlocked EnergySuit
[14:825] FanaticFoe Unlocked EnergySuit
[15:865] FanaticFoe Unlocked TitaniumBulletCasings
[17:669] FanaticFoe Placed/Upgraded HealingDrone
[18:135] FanaticFoe Unlocked SpecOpsSuperStimpack
[18:675] FanaticFoe Placed/Upgraded HealingDrone
[19:562] FanaticFoe Placed/Upgraded HealingDrone
[19:727] FanaticFoe Unlocked AdvancedEnergySuit
[19:728] FanaticFoe Unlocked EnergySuit
[19:728] FanaticFoe Unlocked AdvancedEnergySuit
[19:809] FanaticFoe Unlocked SpecOpsBioMechanicalRepairDrone
[20:011] FanaticFoe Placed/Upgraded HealingDrone
[20:998] FanaticFoe Placed/Upgraded HealingDrone
[21:509] FanaticFoe Placed/Upgraded HealingDrone
[22:183] FanaticFoe Placed/Upgraded HealingDrone
[23:411] FanaticFoe Unlocked AdvancedMiningCharge
[23:494] FanaticFoe Unlocked OpticalVisor
[24:394] FanaticFoe Unlocked AdvancedExplorationDroid
[24:505] FanaticFoe Placed/Upgraded HealingDrone
[25:342] FanaticFoe Placed/Upgraded NukePack
[26:228] FanaticFoe Placed/Upgraded HealingDrone
[26:674] FanaticFoe Placed/Upgraded HealingDrone
[27:893] FanaticFoe Placed/Upgraded HealingDrone
[28:221] FanaticFoe Placed/Upgraded HealingDrone
[28:941] FanaticFoe Placed/Upgraded HealingDrone
[29:228] FanaticFoe Placed/Upgraded HealingDrone
[30:198] FanaticFoe Placed/Upgraded ExplorationDroid
[30:213] FanaticFoe Placed/Upgraded ExplorationDroid
[30:556] FanaticFoe Placed/Upgraded NukePack
[30:738] FanaticFoe Placed/Upgraded NukePack
[31:238] FanaticFoe Placed/Upgraded HealingDrone
[31:529] FanaticFoe Placed/Upgraded HealingDrone
[31:834] FanaticFoe Unlocked PsiDisrupter
[31:846] FanaticFoe Unlocked PsiDepressor
[32:143] FanaticFoe Placed/Upgraded NukePack
[32:228] FanaticFoe Placed/Upgraded HealingDrone
[32:766] FanaticFoe Placed/Upgraded HealingDrone
[33:067] FanaticFoe Placed/Upgraded HealingDrone
[00:588] Silvester Unlocked AssaultRifle
[00:667] Silvester Placed/Upgraded MiningDroid
[00:950] Silvester Unlocked AdvancedDroidEngines
[04:737] Silvester Unlocked ArcWelder
[05:395] Silvester Unlocked BioMechanicalRepairDrone
[05:462] Silvester Unlocked CombatAccelerationDrone
[06:171] Silvester Placed/Upgraded HealingDrone
[07:453] Silvester Placed/Upgraded HealingDrone
[07:607] Silvester Placed/Upgraded HealingDrone
[08:473] Silvester Placed/Upgraded HealingDrone
[09:055] Silvester Unlocked AutoTurret
[09:804] Silvester Unlocked MotionSensor
[09:985] Silvester Placed/Upgraded SensorTower
[10:562] Silvester Unlocked SpecOpsTurret
[10:995] Silvester Placed/Upgraded AutoTurret
[11:222] Silvester Placed/Upgraded AutoTurret
[12:223] Silvester Placed/Upgraded AutoTurret
[13:747] Silvester Placed/Upgraded AutoTurret
[14:375] Silvester Unlocked Stimpack
[14:478] Silvester Unlocked MedicShield
[14:604] Silvester Unlocked QuantumBackpack
[14:825] Silvester Bought ShieldSuit
[14:825] Silvester Bought CombatSuit
[14:825] Silvester Bought HazmatSuit
[16:198] Silvester Placed/Upgraded AutoTurret
[17:284] Silvester Placed/Upgraded AutoTurret
[17:667] Silvester Placed/Upgraded AutoTurret
[18:558] Silvester Placed/Upgraded AutoTurret
[18:855] Silvester Unlocked SpecOpsArcWelder
[19:231] Silvester Placed/Upgraded AutoTurret
[20:830] Silvester Placed/Upgraded AutoTurret
[24:945] Silvester Unlocked ArcWelderMod1
[25:688] Silvester Unlocked HeavyTurret
[25:778] Silvester Placed/Upgraded AutoTurret
[26:104] Silvester Placed/Upgraded AutoTurret
[32:271] Silvester Placed/Upgraded AutoTurret
[32:379] Silvester Placed/Upgraded AutoTurret
[00:588] Cosmic Unlocked AssaultRifle
[04:745] Cosmic Unlocked HellfireRocketLauncher
[04:777] Cosmic Unlocked SpecOpsHellfireRocketLauncher
[04:937] Cosmic Unlocked ShockwaveMissiles
dwarfplanet First Alpha Hunter |  Win

dwarfplanet Placed 1 Greaters.
--------------------------------
