Analyzed: Oh No It's Zombies Arctic Updated (274)

ID : 0 PlayerName: Frosky Race: Zerg
ID : 1 PlayerName: Cruel Race: Terran
ID : 2 PlayerName: Hivetyrant Race: Terran
ID : 3 PlayerName: nick Race: Terran
ID : 4 PlayerName: ClydeBOT Race: Terran
ID : 5 PlayerName: Lionbane Race: Terran
ID : 6 PlayerName: Explorador Race: Terran
ID : 7 PlayerName: Security Race: Terran
Frosky Zombie Win
Public Lobby

Game Length:[36:808]
Players ammount: 8
[30:908] Frosky Bought PureStrainSpeed
[31:390] Frosky Spawned MassiveCocoon
[32:226] Frosky Bought HunterlingStrain
[32:728] Frosky Placed/Upgraded NydusCanalCreeper
[33:212] Frosky Placed/Upgraded NydusCanalCreeper
[34:398] Frosky Placed/Upgraded NydusCanalCreeper
[35:054] Frosky Bought HunterlingStrain
[35:622] Frosky Placed/Upgraded GreaterNydusWorm
[00:588] Cruel Unlocked AssaultRifle
[00:783] Cruel Unlocked AdvancedDroidEngines
[01:797] Cruel Unlocked Stimpack
[03:267] Cruel Placed/Upgraded MiningDroid
[05:000] Cruel Unlocked SpecOpsAssaultRifle
[06:032] Cruel Unlocked TitaniumBulletCasings
[09:414] Cruel Unlocked EnergySuit
[09:415] Cruel Unlocked ShieldSuit
[09:415] Cruel Unlocked AdvancedShieldSuit
[09:415] Cruel Unlocked CombatSuit
[09:415] Cruel Unlocked AdvancedCombatSuit
[09:415] Cruel Unlocked HazmatSuit
[09:415] Cruel Unlocked AdvancedHazmatSuit
[09:415] Cruel Unlocked EnergySuit
[09:419] Cruel Unlocked AdvancedEnergySuit
[09:420] Cruel Unlocked EnergySuit
[09:420] Cruel Unlocked AdvancedEnergySuit
[10:663] Cruel Unlocked IncendiaryGrenade
[15:416] Cruel Unlocked SpecOpsIncendiaryGrenade
[17:004] Cruel Placed/Upgraded MiningDroid
[18:112] Cruel Unlocked Teleporter
[18:862] Cruel Unlocked MedicShield
[20:748] Cruel Unlocked SpecOpsTeleporter
[20:977] Cruel Unlocked AutoTurret
[21:181] Cruel Unlocked HeavyTurret
[31:067] Cruel Placed/Upgraded AutoTurret
[31:249] Cruel Placed/Upgraded AutoTurret
[31:510] Cruel Placed/Upgraded AutoTurret
[31:787] Cruel Placed/Upgraded AutoTurret
[32:185] Cruel Placed/Upgraded AutoTurret
[35:025] Cruel Placed/Upgraded AutoTurret
[35:986] Cruel Placed/Upgraded AutoTurret
[00:588] Hivetyrant Unlocked AssaultRifle
[00:588] nick Unlocked AssaultRifle
[00:794] nick Placed/Upgraded MiningDroid
[01:069] nick Unlocked AdvancedDroidEngines
[01:259] nick Unlocked MedicShield
[08:885] nick Unlocked BeamRifle
[08:934] nick Unlocked SpecOpsPlasmaRifle
[09:114] nick Unlocked CorrosivePlasma
[09:271] nick Unlocked CombatSuit
[09:272] nick Unlocked ShieldSuit
[09:272] nick Unlocked AdvancedShieldSuit
[09:272] nick Unlocked CombatSuit
[09:272] nick Unlocked AdvancedCombatSuit
[09:272] nick Unlocked HazmatSuit
[09:272] nick Unlocked AdvancedHazmatSuit
[09:272] nick Unlocked CombatSuit
[09:284] nick Unlocked AdvancedCombatSuit
[09:285] nick Unlocked CombatSuit
[09:285] nick Unlocked AdvancedCombatSuit
[13:808] nick Unlocked Stimpack
[13:922] nick Unlocked EnergyPack
[17:954] nick Unlocked ForceFieldGrenade
[17:967] nick Unlocked SpecOpsForcefieldGrenade
[18:275] nick Unlocked MotionSensor
[18:491] nick Placed/Upgraded SensorTower
[19:370] nick Placed/Upgraded SensorTower
[20:165] nick Unlocked AIAssistant
[21:489] nick Unlocked BioMechanicalRepairDrone
[21:509] nick Unlocked PsiDisrupter
[21:560] nick Unlocked SpecOpsBioMechanicalRepairDrone
[22:380] nick Placed/Upgraded HealingDrone
[22:577] nick Placed/Upgraded PsiIndoctrinator
[27:323] nick Placed/Upgraded MiningDroid
[29:685] nick Placed/Upgraded HealingDrone
[31:729] nick Placed/Upgraded HealingDrone
[31:914] nick Placed/Upgraded HealingDrone
[00:588] ClydeBOT Unlocked AssaultRifle
[00:675] ClydeBOT Placed/Upgraded MiningDroid
[00:716] ClydeBOT Unlocked Shotgun
[02:442] ClydeBOT Unlocked Stimpack
[04:499] ClydeBOT Unlocked SpecOpsShotgun
[05:304] ClydeBOT Unlocked HighPrecisionBeams
[09:313] ClydeBOT Unlocked Shieldsiotunlocked
[09:314] ClydeBOT Unlocked ShieldSuit
[09:314] ClydeBOT Unlocked AdvancedShieldSuit
[09:314] ClydeBOT Unlocked CombatSuit
[09:314] ClydeBOT Unlocked AdvancedCombatSuit
[09:314] ClydeBOT Unlocked HazmatSuit
[09:314] ClydeBOT Unlocked AdvancedHazmatSuit
[09:314] ClydeBOT Unlocked ShieldSuit
[09:336] ClydeBOT Unlocked AdvancedShieldSuit
[09:337] ClydeBOT Unlocked ShieldSuit
[09:337] ClydeBOT Unlocked AdvancedShieldSuit
[09:598] ClydeBOT Unlocked CombatShield
[10:715] ClydeBOT Unlocked Teleporter
[13:739] ClydeBOT Unlocked SpecOpsTeleporter
[17:677] ClydeBOT Placed/Upgraded MiningDroid
[26:516] ClydeBOT Unlocked EnergyPack
[26:647] ClydeBOT Unlocked ForceFieldGrenade
[26:661] ClydeBOT Unlocked SpecOpsForcefieldGrenade
[26:845] ClydeBOT Unlocked AutoTurret
[26:883] ClydeBOT Unlocked FlameTurret
[29:329] ClydeBOT Placed/Upgraded AutoTurret
[29:720] ClydeBOT Placed/Upgraded AutoTurret
[30:606] ClydeBOT Placed/Upgraded AutoTurret
[32:352] ClydeBOT Placed/Upgraded AutoTurret
[32:545] ClydeBOT Placed/Upgraded AutoTurret
[32:745] ClydeBOT Placed/Upgraded AutoTurret
[32:976] ClydeBOT Placed/Upgraded AutoTurret
[33:416] ClydeBOT Unlocked HeavyTurret
[35:990] ClydeBOT Placed/Upgraded AutoTurret
[00:588] Lionbane Unlocked AssaultRifle
[00:716] Lionbane Placed/Upgraded MiningDroid
[00:821] Lionbane Unlocked FragGrenade
[00:829] Lionbane Unlocked SpecOpsFragGrenade
[03:123] Lionbane Unlocked AdvancedDroidEngines
[03:199] Lionbane Unlocked AutoTurret
[03:627] Lionbane Placed/Upgraded AutoTurret
[08:051] Lionbane Placed/Upgraded AutoTurret
[08:242] Lionbane Placed/Upgraded AutoTurret
[08:784] Lionbane Unlocked TurboDroidEngines
[09:051] Lionbane Unlocked HeavyTurret
[09:904] Lionbane Placed/Upgraded AutoTurret
[11:522] Lionbane Placed/Upgraded AutoTurret
[11:741] Lionbane Placed/Upgraded AutoTurret
[12:903] Lionbane Unlocked BioMechanicalRepairDrone
[12:933] Lionbane Unlocked SpecOpsBioMechanicalRepairDrone
[13:283] Lionbane Placed/Upgraded HealingDrone
[13:513] Lionbane Placed/Upgraded HealingDrone
[13:978] Lionbane Placed/Upgraded HealingDrone
[14:937] Lionbane Placed/Upgraded HealingDrone
[15:260] Lionbane Placed/Upgraded HealingDrone
[15:461] Lionbane Placed/Upgraded HealingDrone
[16:337] Lionbane Placed/Upgraded AutoTurret
[16:777] Lionbane Placed/Upgraded AutoTurret
[17:173] Lionbane Placed/Upgraded AutoTurret
[19:635] Lionbane Unlocked BeamRifle
[22:636] Lionbane Unlocked SpecOpsPlasmaRifle
[22:777] Lionbane Unlocked LongRangeScope
[24:290] Lionbane Placed/Upgraded AutoTurret
[31:441] Lionbane Unlocked EnergyPack
[33:673] Lionbane Placed/Upgraded AutoTurret
[34:988] Lionbane Placed/Upgraded AutoTurret
[35:675] Lionbane Placed/Upgraded AutoTurret
[00:588] Explorador Unlocked AssaultRifle
[10:710] Explorador Unlocked SpecOpsAssaultRifle
[11:096] Explorador Unlocked AutoTargetingSystem
[11:506] Explorador Unlocked HazmatSuit
[11:507] Explorador Unlocked ShieldSuit
[11:507] Explorador Unlocked AdvancedShieldSuit
[11:507] Explorador Unlocked CombatSuit
[11:507] Explorador Unlocked AdvancedCombatSuit
[11:507] Explorador Unlocked HazmatSuit
[11:507] Explorador Unlocked AdvancedHazmatSuit
[11:507] Explorador Unlocked HazmatSuit
[11:576] Explorador Unlocked AdvancedHazmatSuit
[11:577] Explorador Unlocked HazmatSuit
[11:577] Explorador Unlocked AdvancedHazmatSuit
[12:448] Explorador Unlocked Bayonette
[12:884] Explorador Unlocked AdvancedDroidEngines
[17:705] Explorador Unlocked OverloadWeapon
[17:748] Explorador Unlocked Stimpack
[18:150] Explorador Unlocked BioMechanicalRepairDrone
[18:469] Explorador Unlocked CombatAccelerationDrone
[19:408] Explorador Unlocked SuperStimpack
[23:964] Explorador Unlocked CombatShield
[24:361] Explorador Unlocked AIAssistant
[24:441] Explorador Unlocked OpticalVisor
[24:499] Explorador Unlocked QuantumBackpack
[24:525] Explorador Unlocked MedicShield
Frosky First Alpha Hunter |  Win

Frosky Placed 3 Greaters.
--------------------------------
