Analyzed: Oh No It's Zombies Arctic Map (194)

ID : 0 PlayerName: SkyJio Race: Terran
ID : 1 PlayerName: MarFly Race: Terran
ID : 2 PlayerName: BaoJio Race: Terran
ID : 3 PlayerName: Frosky Race: Zerg
ID : 4 PlayerName: ProDem Race: Terran
ID : 5 PlayerName: Wooky Race: Terran
ID : 6 PlayerName: Tin Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
Frosky Zombie Loss
Private Lobby

Game Length:[42:127]
Players ammount: 8
[36:158] SkyJio Placed/Upgraded AutoTurret
[39:833] SkyJio Placed/Upgraded HealingDrone
[40:010] SkyJio Placed/Upgraded HealingDrone
[00:572] MarFly Unlocked AssaultRifle
[00:746] MarFly Placed/Upgraded MiningDroid
[01:995] MarFly Unlocked IncendiaryGrenade
[03:559] MarFly Unlocked BeamRifle
[05:107] MarFly Unlocked SpecOpsPlasmaRifle
[07:413] MarFly Unlocked SuperStimpack
[10:234] MarFly Unlocked Stimpack
[10:316] MarFly Unlocked MedicShield
[11:141] MarFly Unlocked ExplorationDroid
[11:200] MarFly Placed/Upgraded ExplorationDroid
[11:714] MarFly Placed/Upgraded ExplorationDroid
[12:537] MarFly Unlocked AdvancedDroidEngines
[13:840] MarFly Placed/Upgraded ExplorationDroid
[15:551] MarFly Unlocked BioMechanicalRepairDrone
[15:619] MarFly Unlocked LongRangeScope
[16:891] MarFly Unlocked OpticalVisor
[16:939] MarFly Unlocked EnergyPack
[18:308] MarFly Unlocked TurboDroidEngines
[19:518] MarFly Placed/Upgraded HealingDrone
[20:415] MarFly Unlocked AutoTurret
[20:444] MarFly Unlocked FlameTurret
[20:691] MarFly Placed/Upgraded AutoTurret
[22:720] MarFly Placed/Upgraded ExplorationDroid
[22:795] MarFly Unlocked MiningCharge
[22:823] MarFly Unlocked AdvancedMiningCharge
[24:928] MarFly Placed/Upgraded AutoTurret
[26:041] MarFly Unlocked HazmatSuit
[26:054] MarFly Unlocked AdvancedHazmatSuit
[26:136] MarFly Placed/Upgraded AutoTurret
[26:321] MarFly Placed/Upgraded AutoTurret
[27:150] MarFly Placed/Upgraded NukePack
[28:723] MarFly Bought ShieldSuit
[28:723] MarFly Bought CombatSuit
[28:723] MarFly Bought HazmatSuit
[29:061] MarFly Placed/Upgraded AutoTurret
[29:196] MarFly Placed/Upgraded ExplorationDroid
[29:474] MarFly Unlocked HeavyTurret
[29:609] MarFly Placed/Upgraded AutoTurret
[29:809] MarFly Placed/Upgraded AutoTurret
[30:356] MarFly Placed/Upgraded HealingDrone
[32:026] MarFly Unlocked PsiDisrupter
[32:176] MarFly Placed/Upgraded PsiIndoctrinator
[32:995] MarFly Placed/Upgraded ExplorationDroid
[33:353] MarFly Placed/Upgraded ExplorationDroid
[33:811] MarFly Placed/Upgraded PsiIndoctrinator
[34:459] MarFly Placed/Upgraded PsiIndoctrinator
[34:867] MarFly Placed/Upgraded ExplorationDroid
[35:762] MarFly Placed/Upgraded ExplorationDroid
[37:027] MarFly Placed/Upgraded HealingDrone
[37:304] MarFly Placed/Upgraded AutoTurret
[37:696] MarFly Placed/Upgraded AutoTurret
[37:880] MarFly Placed/Upgraded AutoTurret
[39:000] MarFly Placed/Upgraded NukePack
[39:169] MarFly Placed/Upgraded HealingDrone
[00:572] BaoJio Unlocked AssaultRifle
[00:651] BaoJio Placed MiningDroid
[00:719] BaoJio Unlocked IncendiaryGrenade
[03:830] BaoJio Unlocked AdvancedDroidEngines
[05:826] BaoJio Unlocked SpecOpsAssaultRifle
[08:007] BaoJio Unlocked AutoTargetingSystem
[09:506] BaoJio Unlocked OverloadWeapon
[10:349] BaoJio Unlocked PowerConverter
[11:665] BaoJio Unlocked BioMechanicalRepairDrone
[11:712] BaoJio Unlocked FlashBang
[11:992] BaoJio Placed HealingDrone
[12:562] BaoJio Unlocked SpecOpsFlashbang
[14:318] BaoJio Placed HealingDrone
[15:207] BaoJio Unlocked HazmatSuit
[15:210] BaoJio Unlocked AdvancedHazmatSuit
[15:253] BaoJio Unlocked CombatShield
[15:822] BaoJio Placed HealingDrone
[16:089] BaoJio Placed HealingDrone
[16:915] BaoJio Unlocked EnergyPack
[18:158] BaoJio Unlocked SpecOpsPowerConverter
[19:826] BaoJio Placed HealingDrone
[20:300] BaoJio Placed HealingDrone
[20:611] BaoJio Placed HealingDrone
[20:916] BaoJio Placed HealingDrone
[21:361] BaoJio Placed HealingDrone
[21:668] BaoJio Placed HealingDrone
[22:439] BaoJio Unlocked MiningCharge
[22:443] BaoJio Unlocked AdvancedMiningCharge
[22:589] BaoJio Unlocked AutoTurret
[22:716] BaoJio Placed AutoTurret
[22:900] BaoJio Placed AutoTurret
[23:080] BaoJio Placed AutoTurret
[24:241] BaoJio Placed HealingDrone
[25:661] BaoJio Placed HealingDrone
[26:016] BaoJio Unlocked TitaniumBulletCasings
[26:042] BaoJio Bought ShieldSuit
[26:042] BaoJio Bought CombatSuit
[26:042] BaoJio Bought HazmatSuit
[26:042] BaoJio Bought HazmatSuit
[26:055] BaoJio Bought HazmatSuit
[27:299] BaoJio Placed AutoTurret
[27:478] BaoJio Placed AutoTurret
[27:657] BaoJio Placed AutoTurret
[32:259] BaoJio Unlocked HeavyTurret
[32:590] BaoJio Placed AutoTurret
[32:768] BaoJio Placed AutoTurret
[32:964] BaoJio Placed AutoTurret
[34:348] BaoJio Placed AutoTurret
[34:528] BaoJio Placed AutoTurret
[34:749] BaoJio Placed AutoTurret
[35:000] BaoJio Unlocked SpecOpsBioMechanicalRepairDrone
[35:348] BaoJio Placed NukePack
[35:527] BaoJio Placed HealingDrone
[35:909] BaoJio Placed HealingDrone
[36:119] BaoJio Placed HealingDrone
[37:017] BaoJio Placed NukePack
[37:150] BaoJio Placed HealingDrone
[39:373] BaoJio Placed NukePack
[00:568] Frosky Bought PlayerNumber
[00:619] Frosky Spawned MassiveCocoon
[01:140] Frosky Placed/Upgraded PrimalSunkenColony
[01:141] Frosky Bought SunkenColony
[02:059] Frosky Spawned Hunter
[03:926] Frosky Placed/Upgraded NydusCanalCreeper
[04:276] Frosky Bought SunkenColony
[04:276] Frosky Placed/Upgraded PrimalSunkenColony
[04:816] Frosky Bought SunkenColony
[05:044] Frosky Bought CreepSpeed
[06:266] Frosky Spawned MassiveCocoon
[07:004] Frosky Spawned MassiveCocoon
[07:706] Frosky Spawned Hunter
[08:444] Frosky Spawned InfestedAbomination
[09:105] Frosky Bought SunkenColony
[09:107] Frosky Bought SunkenColony
[09:107] Frosky Placed/Upgraded PrimalSunkenColony
[09:347] Frosky Bought SunkenColony
[09:347] Frosky Placed/Upgraded PrimalSunkenColony
[10:465] Frosky Bought UnlockDropPods
[10:471] Frosky Bought EvolveDropPods
[11:397] Frosky Bought SunkenColony
[11:535] Frosky Bought EvolveDropPods
[11:538] Frosky Bought EvolveDropPods
[11:541] Frosky Bought EvolveDropPods
[11:543] Frosky Bought EvolveDropPods
[12:337] Frosky Placed/Upgraded PrimalSunkenColony
[12:338] Frosky Bought SunkenColony
[13:215] Frosky Bought EvolveDropPods
[13:514] Frosky Bought VirulentCreep
[13:514] Frosky Bought VirulentCreep
[14:357] Frosky Bought SunkenColony
[14:453] Frosky Placed/Upgraded PrimalSunkenColony
[14:454] Frosky Bought SunkenColony
[14:555] Frosky Bought SunkenColony
[15:164] Frosky Placed/Upgraded LocustNest
[15:208] Frosky Bought ShieldSuit
[15:208] Frosky Bought CombatSuit
[15:208] Frosky Bought HazmatSuit
[15:208] Frosky Bought HazmatSuit
[15:211] Frosky Bought HazmatSuit
[15:504] Frosky Placed/Upgraded PrimalSunkenColony
[15:505] Frosky Bought SunkenColony
[15:528] Frosky Bought SunkenColony
[16:137] Frosky Placed/Upgraded PrimalSunkenColony
[16:138] Frosky Bought SunkenColony
[16:205] Frosky Bought SunkenColony
[16:737] Frosky Spawned MassiveCocoon
[17:277] Frosky Placed/Upgraded LocustNest
[17:680] Frosky Placed/Upgraded PrimalSunkenColony
[17:681] Frosky Bought SunkenColony
[18:177] Frosky Spawned Hunter
[19:236] Frosky Placed/Upgraded PrimalSunkenColony
[19:237] Frosky Bought SunkenColony
[20:116] Frosky Placed/Upgraded LocustNest
[20:161] Frosky Bought BuildExtractorExcavationZone
[20:161] Frosky Placed/Upgraded AutomatedExtractor
[20:863] Frosky Spawned MassiveCocoon
[21:697] Frosky Bought SunkenColony
[21:730] Frosky Bought AdvancedInfestationContainment
[22:303] Frosky Spawned InfestedAbomination
[22:482] Frosky Placed/Upgraded PrimalSunkenColony
[22:483] Frosky Bought SunkenColony
[23:268] Frosky Bought StrainHealth
[23:285] Frosky Bought PureStrainHealth
[23:682] Frosky Bought SiphonFuel
[23:708] Frosky Bought BuildExtractorProcessingFacilities
[23:708] Frosky Placed/Upgraded AutomatedExtractor
[24:738] Frosky Placed/Upgraded PrimalSunkenColony
[24:739] Frosky Bought SunkenColony
[24:847] Frosky Bought SunkenColony
[25:056] Frosky Placed/Upgraded PrimalSunkenColony
[25:057] Frosky Bought SunkenColony
[25:093] Frosky Bought SunkenColony
[25:651] Frosky Placed/Upgraded LocustNest
[25:836] Frosky Bought SpawnNydusWorm
[26:028] Frosky Placed/Upgraded GreaterNydusWorm
[26:633] Frosky Spawned MassiveCocoon
[26:647] Frosky Spawned MassiveCocoon
[27:182] Frosky Bought StrainVolatile
[27:516] Frosky Placed/Upgraded LesserNydusWorm
[27:517] Frosky Bought GreaterNydus
[27:727] Frosky Spawned Underseer
[27:809] Frosky Bought GreaterNydus
[28:073] Frosky Spawned InfestedAbomination
[28:411] Frosky Bought SiphonFuel
[29:342] Frosky Spawned MassiveCocoon
[29:816] Frosky Placed/Upgraded LocustNest
[30:615] Frosky Bought CreepSpeed
[30:782] Frosky Spawned InfestedAbomination
[30:820] Frosky Placed/Upgraded NydusCanalCreeper
[31:067] Frosky Bought SunkenColony
[32:039] Frosky Spawned MassiveCocoon
[32:048] Frosky Spawned MassiveCocoon
[32:067] Frosky Spawned MassiveCocoon
[32:070] Frosky Spawned MassiveCocoon
[32:224] Frosky Bought DropshipsFueled
[32:292] Frosky Spawned RoyalCocoon
[32:292] Frosky Bought SpawnHiveQueen
[32:292] Frosky Bought UltimateInfestationResearched
[33:011] Frosky Spawned QueenCoop
[33:119] Frosky Spawned Underseer
[33:128] Frosky Spawned Underseer
[33:147] Frosky Spawned Underseer
[33:150] Frosky Spawned Underseer
[33:458] Frosky Bought PureStrainVolatile
[33:481] Frosky Bought StrainDamage
[33:954] Frosky Bought BuildExtractorExcavationZone
[34:072] Frosky Spawned MassiveCocoon
[34:095] Frosky Spawned MassiveCocoon
[35:239] Frosky Spawned MassiveCocoon
[35:245] Frosky Spawned MassiveCocoon
[35:512] Frosky Spawned Anubalisk
[35:535] Frosky Spawned Anubalisk
[35:983] Frosky Bought KaboomerStrain
[36:679] Frosky Spawned InfestedAbomination
[36:685] Frosky Spawned InfestedAbomination
[37:999] Frosky Spawned MassiveCocoon
[38:770] Frosky Bought SunkenColony
[38:770] Frosky Placed/Upgraded PrimalSunkenColony
[39:079] Frosky Spawned Underseer
[00:572] ProDem Unlocked AssaultRifle
[01:170] ProDem Unlocked Stimpack
[01:966] ProDem Unlocked ArcWelder
[02:958] ProDem Placed/Upgraded MiningDroid
[04:413] ProDem Unlocked AutoTurret
[04:504] ProDem Placed/Upgraded AutoTurret
[04:689] ProDem Placed/Upgraded AutoTurret
[04:874] ProDem Placed/Upgraded AutoTurret
[05:549] ProDem Unlocked AdvancedDroidEngines
[06:323] ProDem Unlocked BioMechanicalRepairDrone
[06:399] ProDem Unlocked CombatAccelerationDrone
[07:220] ProDem Placed/Upgraded AutoTurret
[07:367] ProDem Placed/Upgraded AutoTurret
[07:548] ProDem Placed/Upgraded AutoTurret
[08:313] ProDem Placed/Upgraded HealingDrone
[08:614] ProDem Placed/Upgraded HealingDrone
[08:887] ProDem Placed/Upgraded HealingDrone
[09:448] ProDem Unlocked FlameTurret
[09:998] ProDem Placed/Upgraded AutoTurret
[10:133] ProDem Placed/Upgraded AutoTurret
[10:358] ProDem Placed/Upgraded AutoTurret
[10:495] ProDem Placed/Upgraded AutoTurret
[10:705] ProDem Unlocked HeavyTurret
[10:728] ProDem Unlocked TurboDroidEngines
[12:085] ProDem Unlocked ExplorationDroid
[12:092] ProDem Unlocked MiningCharge
[13:716] ProDem Unlocked QuantumBackpack
[13:752] ProDem Unlocked PsiDisrupter
[13:863] ProDem Placed/Upgraded HealingDrone
[14:020] ProDem Placed/Upgraded AutoTurret
[14:172] ProDem Placed/Upgraded AutoTurret
[14:395] ProDem Placed/Upgraded HealingDrone
[14:568] ProDem Unlocked RechargeDrone
[14:892] ProDem Placed/Upgraded HealingDrone
[15:093] ProDem Placed/Upgraded AutoTurret
[15:324] ProDem Placed/Upgraded AutoTurret
[15:507] ProDem Placed/Upgraded HealingDrone
[15:990] ProDem Unlocked ForceFieldGrenade
[16:116] ProDem Placed/Upgraded PsiIndoctrinator
[16:536] ProDem Placed/Upgraded AutoTurret
[16:864] ProDem Placed/Upgraded ExplorationDroid
[16:871] ProDem Placed/Upgraded ExplorationDroid
[17:331] ProDem Placed/Upgraded ExplorationDroid
[17:633] ProDem Unlocked SpecOpsBioMechanicalRepairDrone
[18:530] ProDem Unlocked SpecOpsPsiDisruptor
[18:797] ProDem Placed/Upgraded HealingDrone
[18:941] ProDem Placed/Upgraded PsiIndoctrinator
[19:092] ProDem Placed/Upgraded PsiIndoctrinator
[19:303] ProDem Placed/Upgraded AutoTurret
[19:447] ProDem Placed/Upgraded AutoTurret
[19:643] ProDem Placed/Upgraded AutoTurret
[19:878] ProDem Placed/Upgraded AutoTurret
[21:252] ProDem Placed/Upgraded PsiIndoctrinator
[21:387] ProDem Placed/Upgraded HealingDrone
[21:642] ProDem Placed/Upgraded AutoTurret
[21:963] ProDem Placed/Upgraded AutoTurret
[22:121] ProDem Placed/Upgraded AutoTurret
[22:350] ProDem Placed/Upgraded AutoTurret
[23:401] ProDem Placed/Upgraded AutoTurret
[24:164] ProDem Unlocked EnergySuit
[24:165] ProDem Unlocked EnergySuit
[24:174] ProDem Unlocked AdvancedEnergySuit
[24:175] ProDem Unlocked EnergySuit
[24:175] ProDem Unlocked AdvancedEnergySuit
[25:569] ProDem Placed/Upgraded HealingDrone
[26:062] ProDem Placed/Upgraded PsiIndoctrinator
[26:457] ProDem Placed/Upgraded HealingDrone
[27:102] ProDem Placed/Upgraded HealingDrone
[28:783] ProDem Placed/Upgraded PsiIndoctrinator
[29:163] ProDem Placed/Upgraded HealingDrone
[29:320] ProDem Placed/Upgraded AutoTurret
[31:703] ProDem Unlocked SpecOpsArcWelder
[31:870] ProDem Placed/Upgraded NukePack
[32:001] ProDem Placed/Upgraded NukePack
[32:990] ProDem Placed/Upgraded HealingDrone
[33:101] ProDem Placed/Upgraded AutoTurret
[33:416] ProDem Placed/Upgraded AutoTurret
[33:550] ProDem Placed/Upgraded AutoTurret
[35:289] ProDem Unlocked AdvancedExplorationDroid
[36:128] ProDem Placed/Upgraded NukePack
[36:529] ProDem Placed/Upgraded NukePack
[36:734] ProDem Unlocked AdvancedMiningCharge
[37:299] ProDem Placed/Upgraded NukePack
[37:556] ProDem Placed/Upgraded AutoTurret
[37:708] ProDem Placed/Upgraded AutoTurret
[39:715] ProDem Unlocked MedicShield
[39:916] ProDem Placed/Upgraded AutoTurret
[40:072] ProDem Placed/Upgraded AutoTurret
[40:234] ProDem Placed/Upgraded HealingDrone
[40:756] ProDem Unlocked SpecOpsForcefieldGrenade
[00:572] Wooky Unlocked AssaultRifle
[00:653] Wooky Placed/Upgraded MiningDroid
[02:140] Wooky Unlocked AdvancedDroidEngines
[07:226] Wooky Unlocked SpecOpsAssaultRifle
[07:247] Wooky Unlocked AutoTargetingSystem
[09:569] Wooky Unlocked Shieldsiotunlocked
[09:845] Wooky Unlocked Stimpack
[12:262] Wooky Placed/Upgraded MiningDroid
[12:307] Wooky Unlocked FragGrenade
[12:314] Wooky Unlocked SpecOpsFragGrenade
[14:169] Wooky Unlocked OpticalVisor
[14:234] Wooky Unlocked PowerConverter
[15:731] Wooky Unlocked MiningCharge
[15:956] Wooky Placed/Upgraded NukePack
[17:792] Wooky Placed/Upgraded NukePack
[18:000] Wooky Placed/Upgraded MiningDroid
[19:389] Wooky Unlocked SpecOpsPowerConverter
[21:178] Wooky Placed/Upgraded NukePack
[23:666] Wooky Unlocked EnergyPack
[24:165] Wooky Bought ShieldSuit
[24:165] Wooky Bought CombatSuit
[24:165] Wooky Bought HazmatSuit
[26:060] Wooky Placed/Upgraded NukePack
[26:521] Wooky Placed/Upgraded MiningDroid
[28:853] Wooky Placed/Upgraded NukePack
[29:036] Wooky Unlocked CombatShield
[29:098] Wooky Unlocked AdvancedMiningCharge
[29:137] Wooky Placed/Upgraded NukePack
[35:369] Wooky Placed/Upgraded NukePack
[35:513] Wooky Placed/Upgraded NukePack
[35:848] Wooky Unlocked MotionSensor
[35:901] Wooky Placed/Upgraded SensorTower
[36:123] Wooky Placed/Upgraded SensorTower
[36:384] Wooky Placed/Upgraded SensorTower
[37:340] Wooky Placed/Upgraded SensorTower
[37:472] Wooky Placed/Upgraded SensorTower
[37:985] Wooky Unlocked AdvancedShieldSuit
[39:950] Wooky Placed/Upgraded NukePack
[00:572] Tin Unlocked AssaultRifle
[02:478] Tin Unlocked HellfireRocketLauncher
[03:922] Tin Unlocked SpecOpsHellfireRocketLauncher
[05:059] Tin Unlocked RocketLauncherMod1
[07:882] Tin Unlocked SuperStimpack
[09:343] Tin Unlocked ExplorationDroid
[09:570] Tin Bought ShieldSuit
[09:570] Tin Bought CombatSuit
[09:570] Tin Bought HazmatSuit
[09:570] Tin Bought ShieldSuit
[12:255] Tin Unlocked Stimpack
[14:986] Tin Unlocked AdvancedExplorationDroid
[16:248] Tin Unlocked HazmatSuit
[17:942] Tin Unlocked AdvancedHazmatSuit
[22:547] Tin Unlocked MedicShield
[22:563] Tin Unlocked OpticalVisor
[29:739] Tin Unlocked SpecOpsSuperStimpack
[29:829] Tin Unlocked EnergyPack
[32:923] Tin Unlocked BioMechanicalRepairDrone
[37:986] Tin Bought ShieldSuit
[16:249] Security Bought ShieldSuit
[16:249] Security Bought CombatSuit
[16:249] Security Bought HazmatSuit
[16:249] Security Bought HazmatSuit
[17:943] Security Bought HazmatSuit
Frosky First Alpha Hunter |  Loss

Frosky Placed 1 Greaters.
--------------------------------
